id,title,currency,date,impact,forecast,previous,actual,all_day,tentative
,FPI m/m,NZD,2008-06-11T18:45:00Z,None,,0.3%,1.0%,false,false
,MI Inflation Expectations,AUD,2008-06-11T21:00:00Z,None,,5.2%,5.9%,false,false
,Foreign Direct Investment ytd/y,CNY,2008-06-11T21:25:00Z,None,,59.3%,55.0%,false,false
,Employment Change,AUD,2008-06-11T21:30:00Z,High,13.8K,37.5K,-19.7K,false,false
,Unemployment Rate,AUD,2008-06-11T21:30:00Z,High,4.2%,4.3%,4.3%,false,false
,CPI y/y,CNY,2008-06-11T22:00:00Z,None,7.9%,8.5%,7.7%,false,false
,New Loans,CNY,2008-06-11T22:00:00Z,None,,464B,319B,false,false
,M2 Money Supply y/y,CNY,2008-06-11T22:00:00Z,None,16.8%,16.9%,18.1%,false,false
,G8 Meetings,All,2008-06-12T00:00:00Z,None,,,,true,false
,French Final Private Payrolls q/q,EUR,2008-06-12T02:45:00Z,None,0.3%,0.2%,0.4%,false,false
,ECB Monthly Bulletin,EUR,2008-06-12T04:00:00Z,None,,,,false,false
,Consumer Inflation Expectations,GBP,2008-06-12T04:30:00Z,None,,3.3%,4.3%,false,false
,Industrial Production m/m,EUR,2008-06-12T05:00:00Z,None,0.0%,-0.5%,0.9%,false,false
,German Buba President Weber Speaks,EUR,2008-06-12T05:15:00Z,None,,,,false,false
,Gov Board Member Jordan Speaks,CHF,2008-06-12T06:00:00Z,None,,,,false,false
,Core Retail Sales m/m,USD,2008-06-12T08:30:00Z,High,0.7%,1.0%,1.2%,false,false
,Retail Sales m/m,USD,2008-06-12T08:30:00Z,High,0.5%,0.4%,1.0%,false,false
,Import Prices m/m,USD,2008-06-12T08:30:00Z,None,2.5%,2.4%,2.3%,false,false
,Unemployment Claims,USD,2008-06-12T08:30:00Z,None,370K,359K,384K,false,false
,Business Inventories m/m,USD,2008-06-12T10:00:00Z,None,0.3%,0.2%,0.5%,false,false
,Natural Gas Storage,USD,2008-06-12T10:35:00Z,None,94B,105B,80B,false,false
,Fed Chairman Bernanke Speaks,USD,2008-06-12T11:30:00Z,High,,,,false,false
,10-y Bond Auction,USD,2008-06-12T13:00:00Z,None,,3.94|2.2,4.23|2.3,false,false
,Core Retail Sales m/m,NZD,2008-06-12T18:45:00Z,High,0.2%,-0.4%,-0.5%,false,false
,Retail Sales m/m,NZD,2008-06-12T18:45:00Z,High,0.5%,-1.2%,1.0%,false,false
,Retail Sales y/y,CNY,2008-06-12T22:00:00Z,None,21.9%,22.0%,21.6%,false,false
,RBA Gov Stevens Speaks,AUD,2008-06-12T23:10:00Z,High,,,,false,false
,Overnight Call Rate,JPY,2008-06-12T23:23:00Z,None,0.50%,0.50%,0.50%,false,false
,Irish Lisbon Treaty Vote,EUR,2008-06-13T00:00:00Z,None,No,,No,true,false
,Revised Industrial Production m/m,JPY,2008-06-13T00:30:00Z,None,-0.3%,-0.3%,-0.2%,false,false
,Consumer Confidence,JPY,2008-06-13T01:00:00Z,None,34.5,35.2,33.9,false,false
,German Final CPI m/m,EUR,2008-06-13T02:00:00Z,None,0.6%,0.6%,0.6%,false,false
,BOJ Monthly Report,JPY,2008-06-13T02:00:00Z,None,,,,false,false
,BOJ Press Conference,JPY,2008-06-13T03:25:00Z,High,,,,false,false
,Final Employment Change q/q,EUR,2008-06-13T05:00:00Z,None,,0.3%,0.3%,false,false
,Labor Productivity q/q,CAD,2008-06-13T08:30:00Z,None,-0.4%,-0.7%,-0.3%,false,false
,Manufacturing Sales m/m,CAD,2008-06-13T08:30:00Z,None,0.2%,-1.7%,2.0%,false,false
,Core CPI m/m,USD,2008-06-13T08:30:00Z,High,0.2%,0.1%,0.2%,false,false
,Core CPI y/y,USD,2008-06-13T08:30:00Z,High,2.3%,2.3%,2.3%,false,false
,CPI y/y,USD,2008-06-13T08:30:00Z,High,3.9%,3.9%,4.2%,false,false
,CPI m/m,USD,2008-06-13T08:30:00Z,None,0.5%,0.2%,0.6%,false,false
,Prelim UoM Consumer Sentiment,USD,2008-06-13T09:55:00Z,High,59.5,59.8,56.7,false,false
,Prelim UoM Inflation Expectations,USD,2008-06-13T09:55:00Z,None,,5.2%,5.1%,false,false
,Treasury Sec Paulson Speaks,USD,2008-06-14T01:00:00Z,None,,,,false,false
,Manufacturing Sales q/q,NZD,2008-06-15T18:49:00Z,None,,8.3%,3.7%,false,false
,Industrial Production y/y,CNY,2008-06-15T22:00:00Z,High,16.2%,15.7%,16.0%,false,false
,Retail Sales y/y,CHF,2008-06-16T03:15:00Z,None,4.1%,-2.5%,2.4%,false,false
,Final CPI y/y,EUR,2008-06-16T05:00:00Z,High,3.6%,3.6%,3.7%,false,false
,Final Core CPI y/y,EUR,2008-06-16T05:00:00Z,None,1.8%,1.6%,1.7%,false,false
,New Motor Vehicle Sales m/m,CAD,2008-06-16T08:30:00Z,None,0.0%,-1.6%,-2.6%,false,false
,Empire State Manufacturing Index,USD,2008-06-16T08:30:00Z,None,-1.5,-3.2,-8.7,false,false
,TIC Long-Term Purchases,USD,2008-06-16T09:00:00Z,High,63.0B,79.6B,115.1B,false,false
,Fed Chairman Bernanke Speaks,USD,2008-06-16T10:00:00Z,High,,,,false,false
,NAHB Housing Market Index,USD,2008-06-16T13:14:00Z,None,19,19,18,false,false
,Tertiary Industry Activity m/m,JPY,2008-06-16T19:50:00Z,None,0.5%,0.0%,1.8%,false,false
,Monetary Policy Meeting Minutes,AUD,2008-06-16T21:30:00Z,High,,,,false,false
,Housing Starts q/q,AUD,2008-06-16T21:30:00Z,None,-0.7%,4.2%,-3.3%,false,false
,Fixed Asset Investment ytd/y,CNY,2008-06-16T22:00:00Z,None,25.6%,25.7%,25.6%,false,false
,Industrial Production q/q,CHF,2008-06-17T03:15:00Z,None,-5.1%,7.3%,-9.3%,false,false
,Italian Trade Balance,EUR,2008-06-17T04:00:00Z,None,-1.01B,-0.54B,-1.00B,false,false
,CPI y/y,GBP,2008-06-17T04:30:00Z,High,3.2%,3.0%,3.3%,false,false
,Core CPI y/y,GBP,2008-06-17T04:30:00Z,None,1.5%,1.4%,1.5%,false,false
,RPI y/y,GBP,2008-06-17T04:30:00Z,None,4.2%,4.2%,4.3%,false,false
,German ZEW Economic Sentiment,EUR,2008-06-17T05:00:00Z,High,-42.4,-41.4,-52.4,false,false
,ZEW Economic Sentiment,EUR,2008-06-17T05:00:00Z,None,-43.9,-43.6,-52.7,false,false
,Trade Balance,EUR,2008-06-17T05:00:00Z,None,-0.5B,-1.1B,2.2B,false,false
,BOE Inflation Letter,GBP,2008-06-17T05:30:00Z,High,,,,false,false
,Foreign Securities Purchases,CAD,2008-06-17T08:30:00Z,None,4.03B,5.30B,9.75B,false,false
,Building Permits,USD,2008-06-17T08:30:00Z,High,0.96M,0.98M,0.97M,false,false
,PPI m/m,USD,2008-06-17T08:30:00Z,High,1.0%,0.2%,1.4%,false,false
,Core PPI m/m,USD,2008-06-17T08:30:00Z,None,0.2%,0.4%,0.2%,false,false
,Current Account,USD,2008-06-17T08:30:00Z,None,-174B,-167B,-176B,false,false
,Housing Starts,USD,2008-06-17T08:30:00Z,None,0.99M,1.01M,0.98M,false,false
,Capacity Utilization Rate,USD,2008-06-17T09:15:00Z,None,79.7%,79.6%,79.4%,false,false
,Industrial Production m/m,USD,2008-06-17T09:15:00Z,None,0.1%,-0.7%,-0.2%,false,false
,Monetary Policy Meeting Minutes,JPY,2008-06-17T19:50:00Z,None,,,,false,false
,MI Leading Index m/m,AUD,2008-06-17T20:30:00Z,None,,0.1%,0.4%,false,false
,MPC Official Bank Rate Votes,GBP,2008-06-18T04:30:00Z,High,0-1-8,0-1-8,0-1-8,false,false
,UBS Economic Expectations,CHF,2008-06-18T05:00:00Z,None,,-60.4,-63.8,false,false
,CBI Industrial Order Expectations,GBP,2008-06-18T06:00:00Z,None,-12,-10,1,false,false
,Leading Index m/m,CAD,2008-06-18T08:30:00Z,None,0.2%,0.0%,0.2%,false,false
,Crude Oil Inventories,USD,2008-06-18T10:35:00Z,None,-1.5M,-4.6M,-1.2M,false,false
,BOE Gov King Speaks,GBP,2008-06-18T14:30:00Z,High,,,,false,false
,All Industries Activity m/m,JPY,2008-06-18T19:50:00Z,None,0.3%,0.3%,0.8%,false,false
,RBA Bulletin,AUD,2008-06-18T21:30:00Z,None,,,,false,false
,Trade Balance,CHF,2008-06-19T02:15:00Z,None,1.58B,1.53B,1.87B,false,false
,BOJ Gov Shirakawa Speaks,JPY,2008-06-19T02:40:00Z,None,,,,false,false
,SNB Press Conference,CHF,2008-06-19T03:30:00Z,High,,,,false,false
,SNB Monetary Policy Assessment,CHF,2008-06-19T03:30:00Z,High,,,,false,false
,Libor Rate,CHF,2008-06-19T03:30:00Z,High,2.75%,2.75%,2.75%,false,false
,SNB Financial Stability Report,CHF,2008-06-19T04:00:00Z,None,,,,false,false
,Retail Sales m/m,GBP,2008-06-19T04:30:00Z,High,-0.1%,-0.3%,3.5%,false,false
,M4 Money Supply m/m,GBP,2008-06-19T04:30:00Z,None,0.5%,0.5%,0.4%,false,false
,Public Sector Net Borrowing,GBP,2008-06-19T04:30:00Z,None,9.0B,1.8B,11.0B,false,false
,Italian Quarterly Unemployment Rate,EUR,2008-06-19T05:00:00Z,None,6.0%,6.2%,6.5%,false,false
,Spanish 10-y Bond Auction,EUR,2008-06-19T05:30:00Z,None,,4.26|2.3,4.83|1.6,false,false
,Core CPI m/m,CAD,2008-06-19T07:00:00Z,High,0.3%,0.3%,0.3%,false,false
,CPI m/m,CAD,2008-06-19T07:00:00Z,None,0.6%,0.8%,1.0%,false,false
,Unemployment Claims,USD,2008-06-19T08:30:00Z,High,375K,386K,381K,false,false
,Wholesale Sales m/m,CAD,2008-06-19T08:30:00Z,None,0.8%,0.7%,1.4%,false,false
,Philly Fed Manufacturing Index,USD,2008-06-19T10:00:00Z,None,-10.0,-15.6,-17.1,false,false
,CB Leading Index m/m,USD,2008-06-19T10:00:00Z,None,0.0%,0.1%,0.1%,false,false
,Natural Gas Storage,USD,2008-06-19T10:35:00Z,None,61B,80B,57B,false,false
,Treasury Sec Paulson Speaks,USD,2008-06-19T12:45:00Z,None,,,,false,false
,FOMC Member Kohn Speaks,USD,2008-06-19T14:30:00Z,High,,,,false,false
,MPC Member Gieve Speaks,GBP,2008-06-19T15:00:00Z,None,,,,false,false
,Visitor Arrivals m/m,NZD,2008-06-19T18:45:00Z,None,,-11.8%,9.4%,false,false
,BOC Gov Carney Speaks,CAD,2008-06-19T22:45:00Z,None,,,,false,false
,German PPI m/m,EUR,2008-06-20T02:00:00Z,None,0.9%,1.1%,1.0%,false,false
,PPI m/m,CHF,2008-06-20T03:15:00Z,None,0.9%,0.7%,1.2%,false,false
,Retail Sales m/m,CAD,2008-06-20T08:30:00Z,None,0.6%,0.0%,0.6%,false,false
,Core Retail Sales m/m,CAD,2008-06-20T08:30:00Z,High,0.5%,0.1%,1.1%,false,false
,ECB President Trichet Speaks,EUR,2008-06-20T12:45:00Z,None,,,,false,false
,BOC Financial System Review,CAD,2008-06-21T10:30:00Z,None,,,,false,false
,Jeddah Oil Summit,All,2008-06-22T00:00:00Z,None,,,,true,false
,Rightmove HPI m/m,GBP,2008-06-22T19:01:00Z,None,,1.2%,-1.2%,false,false
,BSI Manufacturing Index,JPY,2008-06-22T19:50:00Z,None,-17.0,-12.9,-15.1,false,false
,New Motor Vehicle Sales m/m,AUD,2008-06-22T21:30:00Z,None,,-0.6%,-1.6%,false,false
,Credit Card Spending y/y,NZD,2008-06-22T23:04:00Z,None,,8.2%,5.9%,false,false
,SECO Economic Forecasts,CHF,2008-06-23T01:45:00Z,None,,,,false,false
,French Flash Services PMI,EUR,2008-06-23T03:00:00Z,None,50.8,50.5,49.2,false,false
,French Flash Manufacturing PMI,EUR,2008-06-23T03:00:00Z,None,51.0,51.5,49.2,false,false
,German Flash Manufacturing PMI,EUR,2008-06-23T03:30:00Z,None,53.2,53.6,52.3,false,false
,German Flash Services PMI,EUR,2008-06-23T03:30:00Z,None,53.1,53.8,53.3,false,false
,German ifo Business Climate,EUR,2008-06-23T04:00:00Z,High,102.5,103.5,101.3,false,false
,Flash Manufacturing PMI,EUR,2008-06-23T04:00:00Z,None,50.2,50.5,49.1,false,false
,Flash Services PMI,EUR,2008-06-23T04:00:00Z,None,50.5,50.6,49.5,false,false
,German Buba Monthly Report,EUR,2008-06-23T06:00:00Z,None,,,,false,false
,Belgian NBB Business Climate,EUR,2008-06-23T09:00:00Z,None,-3.5,-1.6,-5.9,false,false
,Gov Council Member Kennedy Speaks,CAD,2008-06-23T16:05:00Z,None,,,,false,false
,German GfK Consumer Climate,EUR,2008-06-24T02:00:00Z,None,4.6,4.7,3.9,false,false
,French Consumer Spending m/m,EUR,2008-06-24T02:45:00Z,None,0.6%,-0.9%,2.0%,false,false
,UBS Consumption Indicator,CHF,2008-06-24T04:00:00Z,None,,2.16,1.91,false,false
,High Street Lending,GBP,2008-06-24T04:30:00Z,None,,34.8K,28.0K,false,false
,S&P/CS Composite-20 HPI y/y,USD,2008-06-24T09:00:00Z,None,-16.0%,-14.3%,-15.3%,false,false
,CB Consumer Confidence,USD,2008-06-24T10:00:00Z,High,56.4,58.1,50.4,false,false
,HPI m/m,USD,2008-06-24T10:00:00Z,None,-0.5%,-0.6%,-0.8%,false,false
,Richmond Manufacturing Index,USD,2008-06-24T10:00:00Z,None,-5,-3,-12,false,false
,SPPI y/y,JPY,2008-06-24T19:50:00Z,None,0.5%,0.5%,0.6%,false,false
,Trade Balance,JPY,2008-06-24T19:50:00Z,None,0.41T,0.64T,0.64T,false,false
,Westpac Consumer Sentiment,NZD,2008-06-24T22:00:00Z,None,,96.5,81.7,false,false
,Italian Retail Sales m/m,EUR,2008-06-25T04:00:00Z,None,0.3%,-0.6%,0.0%,false,false
,ECB President Trichet Speaks,EUR,2008-06-25T04:30:00Z,High,,,,false,false
,Industrial New Orders m/m,EUR,2008-06-25T05:00:00Z,None,-0.5%,-1.2%,2.5%,false,false
,CBI Realized Sales,GBP,2008-06-25T06:00:00Z,High,-17,-14,-9,false,false
,Core Durable Goods Orders m/m,USD,2008-06-25T08:30:00Z,High,-0.9%,1.9%,-0.9%,false,false
,Durable Goods Orders m/m,USD,2008-06-25T08:30:00Z,None,0.0%,-1.0%,0.0%,false,false
,New Home Sales,USD,2008-06-25T10:00:00Z,High,515K,525K,512K,false,false
,Crude Oil Inventories,USD,2008-06-25T10:35:00Z,None,-0.1M,-1.2M,0.8M,false,false
,German Buba President Weber Speaks,EUR,2008-06-25T11:00:00Z,None,,,,false,false
,Federal Funds Rate,USD,2008-06-25T14:09:00Z,High,2.00%,2.00%,2.00%,false,false
,FOMC Statement,USD,2008-06-25T14:09:00Z,High,,,,false,false
,Current Account,NZD,2008-06-25T18:45:00Z,High,-1.72B,-3.41B,-2.16B,false,false
,CB Leading Index m/m,AUD,2008-06-25T20:00:00Z,None,,-0.4%,0.3%,false,false
,German Import Prices m/m,EUR,2008-06-26T02:00:00Z,None,1.5%,0.9%,2.4%,false,false
,Private Loans y/y,EUR,2008-06-26T04:00:00Z,None,10.3%,10.6%,10.4%,false,false
,M3 Money Supply y/y,EUR,2008-06-26T04:00:00Z,None,10.4%,10.5%,10.5%,false,false
,Revised Business Investment q/q,GBP,2008-06-26T04:34:00Z,None,-1.4%,-1.4%,-1.8%,false,false
,Monetary Policy Report Hearings,GBP,2008-06-26T04:45:00Z,High,,,,false,false
,Unemployment Claims,USD,2008-06-26T08:30:00Z,None,375K,384K,384K,false,false
,Final GDP q/q,USD,2008-06-26T08:30:00Z,None,1.0%,0.9%,1.0%,false,false
,Final GDP Price Index q/q,USD,2008-06-26T08:30:00Z,None,2.6%,2.6%,2.7%,false,false
,Existing Home Sales,USD,2008-06-26T10:00:00Z,High,4.96M,4.89M,4.99M,false,false
,Natural Gas Storage,USD,2008-06-26T10:35:00Z,None,90B,57B,90B,false,false
,GDP q/q,NZD,2008-06-26T18:45:00Z,High,-0.3%,0.8%,-0.3%,false,false
,Trade Balance,NZD,2008-06-26T18:45:00Z,High,153M,-296M,-196M,false,false
,Tokyo Core CPI y/y,JPY,2008-06-26T19:30:00Z,None,1.1%,0.9%,1.3%,false,false
,Household Spending y/y,JPY,2008-06-26T19:30:00Z,None,-2.0%,-2.7%,-3.2%,false,false
,National Core CPI y/y,JPY,2008-06-26T19:30:00Z,None,1.3%,0.9%,1.5%,false,false
,Unemployment Rate,JPY,2008-06-26T19:30:00Z,None,4.0%,4.0%,4.0%,false,false
,Prelim Industrial Production m/m,JPY,2008-06-26T19:50:00Z,None,2.5%,-0.2%,2.9%,false,false
,Retail Sales y/y,JPY,2008-06-26T19:50:00Z,None,-0.1%,0.1%,0.2%,false,false
,German Prelim CPI m/m,EUR,2008-06-27T00:00:00Z,None,0.3%,0.6%,0.3%,true,false
,RBA Deputy Gov Debelle Speaks,AUD,2008-06-27T00:30:00Z,None,,,,false,false
,Current Account,EUR,2008-06-27T04:00:00Z,None,-5.0B,-13.2B,-0.3B,false,false
,Retail PMI,EUR,2008-06-27T04:00:00Z,None,,53.1,44.0,false,false
,Current Account,GBP,2008-06-27T04:30:00Z,High,-12.0B,-12.2B,-8.4B,false,false
,Final GDP q/q,GBP,2008-06-27T04:30:00Z,None,0.4%,0.4%,0.3%,false,false
,Consumer Confidence,EUR,2008-06-27T05:00:00Z,None,-16,-15,-17,false,false
,Italian 10-y Bond Auction,EUR,2008-06-27T05:13:00Z,None,,4.86|1.4,5.08|1.5,false,false
,KOF Economic Barometer,CHF,2008-06-27T05:30:00Z,None,1.00,1.08,1.01,false,false
,RMPI m/m,CAD,2008-06-27T08:30:00Z,None,5.1%,5.0%,3.1%,false,false
,IPPI m/m,CAD,2008-06-27T08:30:00Z,None,1.2%,1.6%,0.6%,false,false
,Core PCE Price Index m/m,USD,2008-06-27T08:30:00Z,None,0.2%,0.1%,0.1%,false,false
,Personal Spending m/m,USD,2008-06-27T08:30:00Z,None,0.7%,0.4%,0.8%,false,false
,Personal Income m/m,USD,2008-06-27T08:30:00Z,None,0.3%,0.3%,1.9%,false,false
,Revised UoM Consumer Sentiment,USD,2008-06-27T09:55:00Z,None,56.8,56.7,56.4,false,false
,Revised UoM Inflation Expectations,USD,2008-06-27T09:55:00Z,None,,5.1%,5.1%,false,false
,ECB President Trichet Speaks,EUR,2008-06-27T12:30:00Z,None,,,,false,false
,Building Consents m/m,NZD,2008-06-29T18:45:00Z,High,,83.0%,-42.3%,false,false
,GfK Consumer Confidence,GBP,2008-06-29T19:01:00Z,None,-31,-29,-34,false,false
,Final Manufacturing PMI,JPY,2008-06-29T19:15:00Z,None,,47.7,46.5,false,false
,MI Inflation Gauge m/m,AUD,2008-06-29T20:30:00Z,None,,0.3%,0.5%,false,false
,Private Sector Credit m/m,AUD,2008-06-29T21:30:00Z,None,0.6%,0.4%,0.6%,false,false
,RBNZ Statement of Intent,NZD,2008-06-29T22:00:00Z,None,,,,false,false
,ANZ Business Confidence,NZD,2008-06-29T23:00:00Z,High,,-49.7,-38.7,false,false
,Housing Starts y/y,JPY,2008-06-30T01:00:00Z,None,-3.7%,-8.7%,-6.5%,false,false
,Index of Services 3m/3m,GBP,2008-06-30T04:30:00Z,None,0.3%,0.3%,0.3%,false,false
,Mortgage Approvals,GBP,2008-06-30T04:30:00Z,None,52K,58K,42K,false,false
,Net Lending to Individuals m/m,GBP,2008-06-30T04:30:00Z,None,7.0B,7.3B,5.4B,false,false
,CPI Flash Estimate y/y,EUR,2008-06-30T05:00:00Z,None,3.9%,3.7%,4.0%,false,false
,Italian Prelim CPI m/m,EUR,2008-06-30T05:00:00Z,None,0.3%,0.5%,0.4%,false,false
,GDP m/m,CAD,2008-06-30T08:30:00Z,High,0.3%,-0.2%,0.4%,false,false
,Chicago PMI,USD,2008-06-30T09:45:00Z,None,48.2,49.1,49.6,false,false
,HIA New Home Sales m/m,AUD,2008-06-30T19:30:00Z,None,,0.1%,-5.0%,false,false
,AIG Manufacturing Index,AUD,2008-06-30T19:30:00Z,None,,51.2,47.0,false,false
,Tankan Manufacturing Index,JPY,2008-06-30T19:50:00Z,High,3,11,5,false,false
,Tankan Non-Manufacturing Index,JPY,2008-06-30T19:50:00Z,None,8,12,10,false,false
,Manufacturing PMI,CNY,2008-06-30T21:00:00Z,High,,53.3,52.0,false,false
,Average Cash Earnings y/y,JPY,2008-06-30T21:30:00Z,None,0.7%,0.8%,0.2%,false,false
,RatingDog Manufacturing PMI,CNY,2008-06-30T22:30:00Z,None,,54.7,53.3,false,false
,Bank Holiday,CAD,2008-07-01T00:00:00Z,None,,,,true,false
,Total Vehicle Sales,USD,2008-07-01T00:00:00Z,None,13.9M,14.3M,13.6M,true,false
,Cash Rate,AUD,2008-07-01T00:30:00Z,High,7.25%,7.25%,7.25%,false,false
,RBA Rate Statement,AUD,2008-07-01T00:30:00Z,High,,,,false,false
,German Retail Sales m/m,EUR,2008-07-01T02:00:00Z,None,0.8%,-0.6%,1.3%,false,false
,Nationwide HPI m/m,GBP,2008-07-01T02:00:00Z,High,-1.1%,-2.5%,-0.9%,false,false
,Commodity Prices y/y,AUD,2008-07-01T02:30:00Z,None,,26.4%,37.8%,false,false
,Spanish Manufacturing PMI,EUR,2008-07-01T03:15:00Z,None,,43.8,40.6,false,false
,Manufacturing PMI,CHF,2008-07-01T03:30:00Z,None,55.1,55.7,54.9,false,false
,Italian Manufacturing PMI,EUR,2008-07-01T03:45:00Z,None,47.6,48.0,46.9,false,false
,French Final Manufacturing PMI,EUR,2008-07-01T03:50:00Z,None,49.1,49.1,49.2,false,false
,German Unemployment Change,EUR,2008-07-01T03:55:00Z,None,-15K,2K,-38K,false,false
,German Final Manufacturing PMI,EUR,2008-07-01T03:55:00Z,None,52.4,52.3,52.6,false,false
,Final Manufacturing PMI,EUR,2008-07-01T04:00:00Z,None,49.1,49.1,49.2,false,false
,Final Manufacturing PMI,GBP,2008-07-01T04:30:00Z,High,49.8,49.5,45.8,false,false
,Unemployment Rate,EUR,2008-07-01T05:00:00Z,None,7.1%,7.2%,7.2%,false,false
,Construction Spending m/m,USD,2008-07-01T10:00:00Z,None,-0.5%,-0.1%,-0.4%,false,false
,ISM Manufacturing PMI,USD,2008-07-01T10:00:00Z,High,48.6,49.6,50.2,false,false
,ISM Manufacturing Prices,USD,2008-07-01T10:00:00Z,None,87.1,87.0,91.5,false,false
,Monetary Base y/y,JPY,2008-07-01T19:50:00Z,None,0.0%,-0.9%,0.4%,false,false
,Retail Sales m/m,AUD,2008-07-01T21:30:00Z,High,0.1%,-0.1%,0.7%,false,false
,Building Approvals m/m,AUD,2008-07-01T21:30:00Z,High,-3.3%,5.4%,-6.5%,false,false
,Spanish Unemployment Change,EUR,2008-07-02T03:00:00Z,None,,15.1K,36.8K,false,false
,ECB President Trichet Speaks,EUR,2008-07-02T03:15:00Z,None,,,,false,false
,Construction PMI,GBP,2008-07-02T04:30:00Z,None,43.1,43.9,38.8,false,false
,Housing Equity Withdrawal q/q,GBP,2008-07-02T04:30:00Z,None,5.4B,7.4B,5.0B,false,false
,PPI m/m,EUR,2008-07-02T05:00:00Z,None,0.9%,0.9%,1.2%,false,false
,German 10-y Bond Auction,EUR,2008-07-02T06:06:00Z,None,,4.36|1.2,4.66|1.1,false,false
,Challenger Job Cuts y/y,USD,2008-07-02T07:30:00Z,None,,45.6%,46.7%,false,false
,ADP Non-Farm Employment Change,USD,2008-07-02T08:15:00Z,High,-20K,25K,-79K,false,false
,Factory Orders m/m,USD,2008-07-02T10:00:00Z,None,0.4%,1.3%,0.6%,false,false
,MPC Member Bean Speaks,GBP,2008-07-02T10:30:00Z,None,,,,false,false
,GDT Price Index,NZD,2008-07-02T10:30:00Z,None,,-1.2%,1.0%,false,false
,Crude Oil Inventories,USD,2008-07-02T10:35:00Z,None,-0.1M,0.8M,-2.0M,false,false
,Treasury Sec Paulson Speaks,USD,2008-07-02T11:00:00Z,None,,,,false,false
,FOMC Member Mishkin Speaks,USD,2008-07-02T12:00:00Z,None,,,,false,false
,AIG Services Index,AUD,2008-07-02T19:30:00Z,None,,49.7,45.4,false,false
,Non-Manufacturing PMI,CNY,2008-07-02T21:00:00Z,None,,60.5,56.9,false,false
,Goods Trade Balance,AUD,2008-07-02T21:30:00Z,High,-1.04B,0.01B,-0.97B,false,false
,ANZ Commodity Prices m/m,NZD,2008-07-02T23:06:00Z,None,,0.9%,0.0%,false,false
,10-y Bond Auction,JPY,2008-07-02T23:45:00Z,None,,1.80|2.1,1.70|3.1,false,false
,CPI m/m,CHF,2008-07-03T01:45:00Z,High,0.4%,0.8%,0.2%,false,false
,Spanish Services PMI,EUR,2008-07-03T03:15:00Z,None,,43.3,36.7,false,false
,Italian Services PMI,EUR,2008-07-03T03:45:00Z,None,47.8,48.1,48.5,false,false
,French Final Services PMI,EUR,2008-07-03T03:50:00Z,None,49.2,49.2,50.1,false,false
,German Final Services PMI,EUR,2008-07-03T03:55:00Z,None,53.3,53.3,52.1,false,false
,Final Services PMI,EUR,2008-07-03T04:00:00Z,None,49.5,49.5,49.1,false,false
,Final Services PMI,GBP,2008-07-03T04:30:00Z,High,49.5,49.8,47.1,false,false
,BOE Credit Conditions Survey,GBP,2008-07-03T04:30:00Z,None,,,,false,false
,SNB Quarterly Bulletin,CHF,2008-07-03T05:00:00Z,None,,,,false,false
,Retail Sales m/m,EUR,2008-07-03T05:00:00Z,None,0.4%,-0.6%,1.2%,false,false
,French 10-y Bond Auction,EUR,2008-07-03T05:02:00Z,None,,4.61|2.3,4.85|2.1,false,false
,Main Refinancing Rate,EUR,2008-07-03T07:45:00Z,High,4.25%,4.00%,4.25%,false,false
,Non-Farm Employment Change,USD,2008-07-03T08:30:00Z,High,-60K,-62K,-62K,false,false
,ECB Press Conference,EUR,2008-07-03T08:30:00Z,High,,,,false,false
,Unemployment Claims,USD,2008-07-03T08:30:00Z,None,384K,388K,404K,false,false
,Average Hourly Earnings m/m,USD,2008-07-03T08:30:00Z,None,0.3%,0.3%,0.3%,false,false
,Unemployment Rate,USD,2008-07-03T08:30:00Z,High,5.4%,5.5%,5.5%,false,false
,ISM Services PMI,USD,2008-07-03T10:00:00Z,High,51.1,51.7,48.2,false,false
,Natural Gas Storage,USD,2008-07-03T10:35:00Z,None,89B,90B,85B,false,false
,Bank Holiday,USD,2008-07-04T00:00:00Z,None,,,,true,false
,Leading Indicators,JPY,2008-07-04T01:00:00Z,None,93.0%,92.8%,92.6%,false,false
,French Gov Budget Balance,EUR,2008-07-04T02:45:00Z,None,,-45.0B,-50.1B,false,false
,Foreign Currency Reserves,CHF,2008-07-04T03:00:00Z,None,,47B,47B,false,false
,German Factory Orders m/m,EUR,2008-07-04T06:00:00Z,None,0.8%,-1.7%,-0.9%,false,false
,Ivey PMI,CAD,2008-07-04T10:00:00Z,High,62.2,62.5,69.6,false,false
,G8 Meetings,All,2008-07-06T00:00:00Z,None,,,,false,false
,ECB President Trichet Speaks,EUR,2008-07-06T06:00:00Z,None,,,,false,false
,AIG Construction Index,AUD,2008-07-06T19:30:00Z,None,,36.9,40.3,false,false
,BOJ Gov Shirakawa Speaks,JPY,2008-07-06T20:30:00Z,None,,,,false,false
,ANZ Job Advertisements m/m,AUD,2008-07-06T21:30:00Z,None,,-1.7%,-3.0%,false,false
,G8 Meetings,All,2008-07-07T00:00:00Z,None,,,,false,false
,Eurogroup Meetings,EUR,2008-07-07T00:00:00Z,None,,,,true,false
,Unemployment Rate,CHF,2008-07-07T01:45:00Z,None,2.5%,2.5%,2.5%,false,false
,Industrial Production m/m,GBP,2008-07-07T04:30:00Z,None,-0.1%,0.1%,-0.8%,false,false
