id,title,currency,date,impact,forecast,previous,actual,all_day,tentative
,Consumer Credit m/m,USD,2019-06-07T15:00:00Z,None,11.5B,11.0B,17.5B,false,false
,Bank Holiday,AUD,2019-06-09T00:00:00Z,None,,,,true,false
,Bank Lending y/y,JPY,2019-06-09T19:50:00Z,None,2.4%,2.4%,2.6%,false,false
,Current Account,JPY,2019-06-09T19:50:00Z,None,1.44T,1.27T,1.60T,false,false
,Final GDP Price Index y/y,JPY,2019-06-09T19:50:00Z,None,0.2%,0.2%,0.1%,false,false
,Final GDP q/q,JPY,2019-06-09T19:50:00Z,None,0.6%,0.5%,0.6%,false,false
,USD-Denominated Trade Balance,CNY,2019-06-09T21:33:00Z,None,23.2B,13.8B,41.7B,false,false
,Trade Balance,CNY,2019-06-09T21:34:00Z,None,136B,94B,279B,false,false
,Bank Holiday,CHF,2019-06-10T00:00:00Z,None,,,,true,false
,French Bank Holiday,EUR,2019-06-10T00:00:00Z,None,,,,true,false
,German Bank Holiday,EUR,2019-06-10T00:00:00Z,None,,,,true,false
,Economy Watchers Sentiment,JPY,2019-06-10T01:00:00Z,None,45.5,45.3,44.1,false,false
,Italian Industrial Production m/m,EUR,2019-06-10T04:00:00Z,None,0.2%,-1.0%,-0.7%,false,false
,GDP m/m,GBP,2019-06-10T04:30:00Z,High,-0.1%,-0.1%,-0.4%,false,false
,Manufacturing Production m/m,GBP,2019-06-10T04:30:00Z,High,-1.1%,0.9%,-3.9%,false,false
,Construction Output m/m,GBP,2019-06-10T04:30:00Z,None,0.6%,-1.9%,-0.4%,false,false
,Goods Trade Balance,GBP,2019-06-10T04:30:00Z,None,-13.1B,-15.4B,-12.1B,false,false
,Index of Services 3m/3m,GBP,2019-06-10T04:30:00Z,None,0.2%,0.3%,0.2%,false,false
,Industrial Production m/m,GBP,2019-06-10T04:30:00Z,None,-0.7%,0.7%,-2.7%,false,false
,MPC Member Tenreyro Speaks,GBP,2019-06-10T05:00:00Z,None,,,,false,false
,NIESR GDP Estimate,GBP,2019-06-10T08:10:00Z,None,,0.3%,0.1%,false,false
,Housing Starts,CAD,2019-06-10T08:13:00Z,None,220K,233K,202K,false,false
,Building Permits m/m,CAD,2019-06-10T08:30:00Z,None,0.9%,2.8%,14.7%,false,false
,JOLTS Job Openings,USD,2019-06-10T10:00:00Z,None,7.50M,7.47M,7.45M,false,false
,MPC Member Saunders Speaks,GBP,2019-06-10T13:00:00Z,None,,,,false,false
,Manufacturing Sales q/q,NZD,2019-06-10T18:45:00Z,None,,-0.5%,1.0%,false,false
,M2 Money Stock y/y,JPY,2019-06-10T19:50:00Z,None,2.6%,2.5%,2.7%,false,false
,NAB Business Confidence,AUD,2019-06-10T21:30:00Z,None,,0,7,false,false
,Prelim Machine Tool Orders y/y,JPY,2019-06-11T01:59:00Z,None,,-33.4%,-27.3%,false,false
,Sentix Investor Confidence,EUR,2019-06-11T04:30:00Z,None,2.3,5.3,-3.3,false,false
,Average Earnings Index 3m/y,GBP,2019-06-11T04:30:00Z,High,2.9%,3.3%,3.1%,false,false
,Claimant Count Change,GBP,2019-06-11T04:30:00Z,None,12.3K,19.1K,23.2K,false,false
,Unemployment Rate,GBP,2019-06-11T04:30:00Z,None,3.8%,3.8%,3.8%,false,false
,NFIB Small Business Index,USD,2019-06-11T05:16:00Z,None,102.3,103.5,105.0,false,false
,Core PPI m/m,USD,2019-06-11T08:30:00Z,None,0.2%,0.1%,0.2%,false,false
,PPI m/m,USD,2019-06-11T08:30:00Z,None,0.1%,0.2%,0.1%,false,false
,RCM/TIPP Economic Optimism,USD,2019-06-11T10:00:00Z,None,59.2,58.6,53.2,false,false
,API Weekly Statistical Bulletin,USD,2019-06-11T16:30:00Z,None,,,,false,false
,Visitor Arrivals m/m,NZD,2019-06-11T18:45:00Z,None,,2.4%,-3.1%,false,false
,RBA Assist Gov Kent Speaks,AUD,2019-06-11T19:20:00Z,None,,,,false,false
,Core Machinery Orders m/m,JPY,2019-06-11T19:50:00Z,None,-0.8%,3.8%,5.2%,false,false
,PPI y/y,JPY,2019-06-11T19:50:00Z,None,0.7%,1.3%,0.7%,false,false
,Westpac Consumer Sentiment,AUD,2019-06-11T20:30:00Z,None,,0.6%,-0.6%,false,false
,CPI y/y,CNY,2019-06-11T21:30:00Z,None,2.7%,2.5%,2.7%,false,false
,PPI y/y,CNY,2019-06-11T21:30:00Z,None,0.6%,0.9%,0.6%,false,false
,French Final Private Payrolls q/q,EUR,2019-06-12T01:30:00Z,None,0.3%,0.3%,0.5%,false,false
,New Loans,CNY,2019-06-12T04:00:00Z,None,1300B,1020B,1180B,false,false
,M2 Money Supply y/y,CNY,2019-06-12T04:00:00Z,None,8.6%,8.5%,8.5%,false,false
,ECB President Draghi Speaks,EUR,2019-06-12T04:15:00Z,High,,,,false,false
,RBA Assist Gov Ellis Speaks,AUD,2019-06-12T05:00:00Z,None,,,,false,false
,German 10-y Bond Auction,EUR,2019-06-12T05:35:00Z,None,,-0.07|1.8,-0.24|1.7,false,false
,Core CPI m/m,USD,2019-06-12T08:30:00Z,High,0.2%,0.1%,0.1%,false,false
,Core CPI y/y,USD,2019-06-12T08:30:00Z,High,2.1%,2.1%,2.0%,false,false
,CPI m/m,USD,2019-06-12T08:30:00Z,High,0.1%,0.3%,0.1%,false,false
,CPI y/y,USD,2019-06-12T08:30:00Z,High,1.9%,2.0%,1.8%,false,false
,Crude Oil Inventories,USD,2019-06-12T10:30:00Z,None,-1.0M,6.8M,2.2M,false,false
,10-y Bond Auction,USD,2019-06-12T13:01:00Z,None,,2.48|2.2,2.13|2.5,false,false
,Federal Budget Balance,USD,2019-06-12T14:00:00Z,None,-199.2B,160.3B,-207.8B,false,false
,RICS House Price Balance,GBP,2019-06-12T19:01:00Z,None,-21%,-22%,-10%,false,false
,BSI Manufacturing Index,JPY,2019-06-12T19:50:00Z,None,4.5,-7.3,-10.4,false,false
,MI Inflation Expectations,AUD,2019-06-12T21:00:00Z,None,,3.3%,3.3%,false,false
,Employment Change,AUD,2019-06-12T21:30:00Z,High,16.0K,43.1K,42.3K,false,false
,Unemployment Rate,AUD,2019-06-12T21:30:00Z,High,5.1%,5.2%,5.2%,false,false
,30-y Bond Auction,JPY,2019-06-12T23:35:00Z,None,,0.53|4.6,0.32|3.5,false,false
,Eurogroup Meetings,EUR,2019-06-13T00:00:00Z,None,,,,true,false
,SNB Financial Stability Report,CHF,2019-06-13T00:30:00Z,None,,,,false,false
,Tertiary Industry Activity m/m,JPY,2019-06-13T00:30:00Z,None,0.4%,-0.2%,0.8%,false,false
,SECO Economic Forecasts,CHF,2019-06-13T01:45:00Z,None,,,,false,false
,German Final CPI m/m,EUR,2019-06-13T02:00:00Z,None,0.2%,0.2%,0.2%,false,false
,PPI m/m,CHF,2019-06-13T02:30:00Z,None,0.1%,0.0%,0.0%,false,false
,Foreign Direct Investment ytd/y,CNY,2019-06-13T03:03:00Z,None,,6.4%,6.8%,false,false
,SNB Monetary Policy Assessment,CHF,2019-06-13T03:30:00Z,High,,,,false,false
,SNB Policy Rate,CHF,2019-06-13T03:30:00Z,None,,,-0.75%,false,false
,SNB Press Conference,CHF,2019-06-13T04:00:00Z,High,,,,false,false
,Italian Quarterly Unemployment Rate,EUR,2019-06-13T04:00:00Z,None,10.4%,10.6%,10.4%,false,false
,Industrial Production m/m,EUR,2019-06-13T05:00:00Z,None,-0.4%,-0.4%,-0.5%,false,false
,NHPI m/m,CAD,2019-06-13T08:30:00Z,None,0.1%,0.0%,0.0%,false,false
,Import Prices m/m,USD,2019-06-13T08:30:00Z,None,-0.3%,0.1%,-0.3%,false,false
,Unemployment Claims,USD,2019-06-13T08:30:00Z,None,215K,219K,222K,false,false
,Natural Gas Storage,USD,2019-06-13T10:30:00Z,None,110B,119B,102B,false,false
,30-y Bond Auction,USD,2019-06-13T13:01:00Z,None,,2.89|2.2,2.61|2.3,false,false
,BusinessNZ Manufacturing Index,NZD,2019-06-13T18:30:00Z,None,,52.7,50.2,false,false
,FPI m/m,NZD,2019-06-13T18:45:00Z,None,,-0.1%,0.7%,false,false
,ECOFIN Meetings,EUR,2019-06-14T00:00:00Z,None,,,,true,false
,Revised Industrial Production m/m,JPY,2019-06-14T00:30:00Z,None,0.6%,0.6%,0.6%,false,false
,German WPI m/m,EUR,2019-06-14T02:00:00Z,None,0.3%,0.6%,0.3%,false,false
,French Final CPI m/m,EUR,2019-06-14T02:45:00Z,None,0.2%,0.2%,0.1%,false,false
,Fixed Asset Investment ytd/y,CNY,2019-06-14T03:00:00Z,None,6.1%,6.1%,5.6%,false,false
,Industrial Production y/y,CNY,2019-06-14T03:00:00Z,None,5.4%,5.4%,5.0%,false,false
,Retail Sales y/y,CNY,2019-06-14T03:00:00Z,None,8.0%,7.2%,8.6%,false,false
,Unemployment Rate,CNY,2019-06-14T03:00:00Z,None,,5.0%,5.0%,false,false
,Core Retail Sales m/m,USD,2019-06-14T08:30:00Z,High,0.5%,0.5%,0.5%,false,false
,Retail Sales m/m,USD,2019-06-14T08:30:00Z,High,0.7%,0.3%,0.5%,false,false
,BOE Gov Carney Speaks,GBP,2019-06-14T08:55:00Z,High,,,,false,false
,Capacity Utilization Rate,USD,2019-06-14T09:15:00Z,None,78.0%,77.9%,78.1%,false,false
,Industrial Production m/m,USD,2019-06-14T09:15:00Z,None,0.2%,-0.4%,0.4%,false,false
,CB Leading Index m/m,GBP,2019-06-14T09:30:00Z,None,,-0.5%,-0.2%,false,false
,Prelim UoM Consumer Sentiment,USD,2019-06-14T10:00:00Z,None,98.1,100.0,97.9,false,false
,Business Inventories m/m,USD,2019-06-14T10:00:00Z,None,0.4%,0.0%,0.5%,false,false
,Prelim UoM Inflation Expectations,USD,2019-06-14T10:00:00Z,None,,2.9%,2.6%,false,false
,BusinessNZ Services Index,NZD,2019-06-16T18:30:00Z,None,,52.0,53.6,false,false
,Rightmove HPI m/m,GBP,2019-06-16T19:01:00Z,None,,0.9%,0.3%,false,false
,German Buba Monthly Report,EUR,2019-06-17T06:00:00Z,None,,,,false,false
,Foreign Securities Purchases,CAD,2019-06-17T08:30:00Z,None,2.33B,-1.56B,-12.80B,false,false
,Empire State Manufacturing Index,USD,2019-06-17T08:30:00Z,None,12.1,17.8,-8.6,false,false
,NAHB Housing Market Index,USD,2019-06-17T10:00:00Z,None,67,66,64,false,false
,ECB President Draghi Speaks,EUR,2019-06-17T14:00:00Z,High,,,,false,false
,Gov Council Member Schembri Speaks,CAD,2019-06-17T14:30:00Z,None,,,,false,false
,TIC Long-Term Purchases,USD,2019-06-17T16:00:00Z,None,30.8B,-25.9B,46.9B,false,false
,Westpac Consumer Sentiment,NZD,2019-06-17T17:00:00Z,None,,103.8,103.5,false,false
,Monetary Policy Meeting Minutes,AUD,2019-06-17T21:30:00Z,High,,,,false,false
,HPI q/q,AUD,2019-06-17T21:30:00Z,None,-2.5%,-2.4%,-3.0%,false,false
,New Home Prices m/m,CNY,2019-06-17T21:30:00Z,None,,0.62%,0.71%,false,false
,ECB President Draghi Speaks,EUR,2019-06-18T04:00:00Z,High,,,,false,false
,German ZEW Economic Sentiment,EUR,2019-06-18T05:00:00Z,None,-5.7,-2.1,-21.1,false,false
,Final Core CPI y/y,EUR,2019-06-18T05:00:00Z,None,0.8%,0.8%,0.8%,false,false
,Final CPI y/y,EUR,2019-06-18T05:00:00Z,None,1.2%,1.2%,1.2%,false,false
,Trade Balance,EUR,2019-06-18T05:00:00Z,None,16.4B,18.6B,15.3B,false,false
,ZEW Economic Sentiment,EUR,2019-06-18T05:00:00Z,None,-3.6,-1.6,-20.2,false,false
,10-y Bond Auction,GBP,2019-06-18T05:34:00Z,None,,1.11|2.3,0.89|2.1,false,false
,Manufacturing Sales m/m,CAD,2019-06-18T08:30:00Z,None,0.6%,2.6%,-0.6%,false,false
,Building Permits,USD,2019-06-18T08:30:00Z,None,1.30M,1.29M,1.29M,false,false
,Housing Starts,USD,2019-06-18T08:30:00Z,None,1.24M,1.28M,1.27M,false,false
,BOE Gov Carney Speaks,GBP,2019-06-18T10:00:00Z,High,,,,false,false
,GDT Price Index,NZD,2019-06-18T10:11:00Z,None,,-3.4%,-3.8%,false,false
,CB Leading Index m/m,AUD,2019-06-18T10:30:00Z,None,,0.4%,0.1%,false,false
,API Weekly Statistical Bulletin,USD,2019-06-18T16:30:00Z,None,,,,false,false
,Current Account,NZD,2019-06-18T18:45:00Z,None,0.16B,-3.49B,0.68B,false,false
,Trade Balance,JPY,2019-06-18T19:50:00Z,None,-0.80T,-0.17T,-0.61T,false,false
,MI Leading Index m/m,AUD,2019-06-18T20:30:00Z,None,,-0.1%,-0.1%,false,false
,German PPI m/m,EUR,2019-06-19T02:00:00Z,None,0.2%,0.5%,-0.1%,false,false
,Current Account,EUR,2019-06-19T04:00:00Z,None,23.2B,24.7B,20.9B,false,false
,Italian Trade Balance,EUR,2019-06-19T04:02:00Z,None,4.55B,4.58B,2.89B,false,false
,CPI y/y,GBP,2019-06-19T04:30:00Z,High,2.0%,2.1%,2.0%,false,false
,PPI Input m/m,GBP,2019-06-19T04:30:00Z,None,0.2%,1.9%,0.0%,false,false
,Core CPI y/y,GBP,2019-06-19T04:30:00Z,None,1.6%,1.8%,1.7%,false,false
,HPI y/y,GBP,2019-06-19T04:30:00Z,None,1.1%,1.6%,1.4%,false,false
,PPI Output m/m,GBP,2019-06-19T04:30:00Z,None,0.2%,0.3%,0.3%,false,false
,RPI y/y,GBP,2019-06-19T04:30:00Z,None,2.9%,3.0%,3.0%,false,false
,German 30-y Bond Auction,EUR,2019-06-19T05:34:00Z,None,,0.53|1.8,0.26|1.6,false,false
,CBI Industrial Order Expectations,GBP,2019-06-19T06:00:00Z,None,-11,-10,-15,false,false
,CPI m/m,CAD,2019-06-19T08:30:00Z,High,0.1%,0.4%,0.4%,false,false
,Common CPI y/y,CAD,2019-06-19T08:30:00Z,None,1.9%,1.8%,1.8%,false,false
,Median CPI y/y,CAD,2019-06-19T08:30:00Z,None,1.9%,1.9%,2.1%,false,false
,Trimmed CPI y/y,CAD,2019-06-19T08:30:00Z,None,2.0%,2.0%,2.3%,false,false
,Core CPI m/m,CAD,2019-06-19T08:32:00Z,None,,0.0%,0.4%,false,false
,SNB Quarterly Bulletin,CHF,2019-06-19T09:00:00Z,None,,,,false,false
,ECB President Draghi Speaks,EUR,2019-06-19T10:00:00Z,High,,,,false,false
,Crude Oil Inventories,USD,2019-06-19T10:30:00Z,None,-1.5M,2.2M,-3.1M,false,false
,Federal Funds Rate,USD,2019-06-19T14:00:00Z,High,2.50%,2.50%,2.50%,false,false
,FOMC Economic Projections,USD,2019-06-19T14:00:00Z,High,,,,false,false
,FOMC Statement,USD,2019-06-19T14:00:00Z,High,,,,false,false
,FOMC Press Conference,USD,2019-06-19T14:30:00Z,High,,,,false,false
,GDP q/q,NZD,2019-06-19T18:45:00Z,High,0.6%,0.6%,0.6%,false,false
,RBA Bulletin,AUD,2019-06-19T21:30:00Z,None,,,,false,false
,RBA Gov Lowe Speaks,AUD,2019-06-19T22:35:00Z,High,,,,false,false
,Monetary Policy Statement,JPY,2019-06-19T22:45:00Z,High,,,,false,false
,BOJ Policy Rate,JPY,2019-06-19T22:45:00Z,None,-0.10%,-0.10%,-0.10%,false,false
,All Industries Activity m/m,JPY,2019-06-20T00:30:00Z,None,0.7%,-0.3%,0.9%,false,false
,Trade Balance,CHF,2019-06-20T02:00:00Z,None,2.87B,2.31B,3.41B,false,false
,BOJ Press Conference,JPY,2019-06-20T02:30:00Z,High,,,,false,false
,ECB Economic Bulletin,EUR,2019-06-20T04:00:00Z,None,,,,false,false
,Retail Sales m/m,GBP,2019-06-20T04:30:00Z,High,-0.5%,-0.1%,-0.5%,false,false
,Monetary Policy Summary,GBP,2019-06-20T07:00:00Z,High,,,,false,false
,MPC Official Bank Rate Votes,GBP,2019-06-20T07:00:00Z,High,0-0-9,0-0-9,0-0-9,false,false
,Official Bank Rate,GBP,2019-06-20T07:00:00Z,High,0.75%,0.75%,0.75%,false,false
,Asset Purchase Facility,GBP,2019-06-20T07:00:00Z,None,435B,435B,435B,false,false
,MPC Asset Purchase Facility Votes,GBP,2019-06-20T07:00:00Z,None,0-0-9,0-0-9,0-0-9,false,false
,Philly Fed Manufacturing Index,USD,2019-06-20T08:30:00Z,None,10.6,16.6,0.3,false,false
,Current Account,USD,2019-06-20T08:30:00Z,None,-125B,-144B,-130B,false,false
,Unemployment Claims,USD,2019-06-20T08:30:00Z,None,220K,222K,216K,false,false
,ADP Non-Farm Employment Change,CAD,2019-06-20T08:32:00Z,None,,24.0K,-16.0K,false,false
,Consumer Confidence,EUR,2019-06-20T09:50:00Z,None,-7,-7,-7,false,false
,CB Leading Index m/m,USD,2019-06-20T10:00:00Z,None,0.1%,0.1%,0.0%,false,false
,Natural Gas Storage,USD,2019-06-20T10:30:00Z,None,106B,102B,115B,false,false
,BOE Gov Carney Speaks,GBP,2019-06-20T16:00:00Z,High,,,,false,false
,Flash Manufacturing PMI,AUD,2019-06-20T19:00:00Z,None,,51.0,51.7,false,false
,Flash Services PMI,AUD,2019-06-20T19:00:00Z,None,,51.5,53.3,false,false
,National Core CPI y/y,JPY,2019-06-20T19:30:00Z,None,0.7%,0.9%,0.8%,false,false
,Flash Manufacturing PMI,JPY,2019-06-20T20:30:00Z,None,50.0,49.8,49.5,false,false
,French Flash Services PMI,EUR,2019-06-21T03:15:00Z,High,51.6,51.5,53.1,false,false
,French Flash Manufacturing PMI,EUR,2019-06-21T03:15:00Z,None,51.0,50.6,52.0,false,false
,German Flash Manufacturing PMI,EUR,2019-06-21T03:30:00Z,High,44.6,44.3,45.4,false,false
,German Flash Services PMI,EUR,2019-06-21T03:30:00Z,High,55.3,55.4,55.6,false,false
,Flash Manufacturing PMI,EUR,2019-06-21T04:00:00Z,None,48.0,47.7,47.8,false,false
,Flash Services PMI,EUR,2019-06-21T04:00:00Z,None,53.0,52.9,53.4,false,false
,Public Sector Net Borrowing,GBP,2019-06-21T04:30:00Z,None,3.3B,6.2B,4.5B,false,false
,Core Retail Sales m/m,CAD,2019-06-21T08:30:00Z,High,0.6%,1.8%,0.1%,false,false
,Retail Sales m/m,CAD,2019-06-21T08:30:00Z,None,0.3%,1.3%,0.1%,false,false
,MPC Member Tenreyro Speaks,GBP,2019-06-21T08:30:00Z,None,,,,false,false
,Flash Manufacturing PMI,USD,2019-06-21T09:45:00Z,None,50.5,50.5,50.1,false,false
,Flash Services PMI,USD,2019-06-21T09:45:00Z,None,51.0,50.9,50.7,false,false
,Existing Home Sales,USD,2019-06-21T10:00:00Z,None,5.29M,5.21M,5.34M,false,false
,10-y Bond Auction,USD,2019-06-21T11:00:00Z,None,,2.13|2.5,2.07|3.4,false,false
,FOMC Member Brainard Speaks,USD,2019-06-21T12:00:00Z,None,,,,false,false
,Bank Stress Test Results,USD,2019-06-21T16:30:00Z,None,,,,false,false
,RBA Gov Lowe Speaks,AUD,2019-06-23T19:30:00Z,High,,,,false,false
,Credit Card Spending y/y,NZD,2019-06-23T23:00:00Z,None,,4.5%,6.6%,false,false
,German ifo Business Climate,EUR,2019-06-24T04:00:00Z,None,97.4,97.9,97.4,false,false
,Belgian NBB Business Climate,EUR,2019-06-24T08:59:00Z,None,-2.2,-3.6,-4.9,false,false
,CB Leading Index m/m,CNY,2019-06-24T09:00:00Z,None,,1.2%,0.8%,false,false
,Trade Balance,NZD,2019-06-24T18:45:00Z,None,200M,383M,264M,false,false
,Monetary Policy Meeting Minutes,JPY,2019-06-24T19:50:00Z,None,,,,false,false
,SPPI y/y,JPY,2019-06-24T19:50:00Z,None,1.1%,1.0%,0.8%,false,false
,RBNZ Statement of Intent,NZD,2019-06-24T22:00:00Z,None,,,,false,false
,BOJ Core CPI y/y,JPY,2019-06-25T01:00:00Z,None,0.6%,0.7%,0.7%,false,false
,RBA Gov Bullock Speaks,AUD,2019-06-25T03:05:00Z,None,,,,false,false
,30-y Bond Auction,GBP,2019-06-25T05:37:00Z,None,,1.74|2.3,1.42|1.8,false,false
,CBI Realized Sales,GBP,2019-06-25T06:00:00Z,None,0,-27,-42,false,false
,Wholesale Sales m/m,CAD,2019-06-25T08:30:00Z,None,0.2%,1.4%,1.7%,false,false
,FOMC Member Williams Speaks,USD,2019-06-25T08:45:00Z,None,,,,false,false
,HPI m/m,USD,2019-06-25T09:00:00Z,None,0.2%,0.1%,0.4%,false,false
,S&P/CS Composite-20 HPI y/y,USD,2019-06-25T09:00:00Z,None,2.5%,2.6%,2.5%,false,false
,Richmond Manufacturing Index,USD,2019-06-25T09:59:00Z,None,7,5,3,false,false
,CB Consumer Confidence,USD,2019-06-25T10:00:00Z,High,132.0,131.3,121.5,false,false
,New Home Sales,USD,2019-06-25T10:00:00Z,None,686K,679K,626K,false,false
,FOMC Member Powell Speaks,USD,2019-06-25T13:00:00Z,High,,,,false,false
,API Weekly Statistical Bulletin,USD,2019-06-25T16:30:00Z,None,,,,false,false
,FOMC Member Bullard Speaks,USD,2019-06-25T18:30:00Z,None,,,,false,false
,Official Cash Rate,NZD,2019-06-25T22:00:00Z,High,1.50%,1.50%,1.50%,false,false
,RBNZ Rate Statement,NZD,2019-06-25T22:00:00Z,High,,,,false,false
,German GfK Consumer Climate,EUR,2019-06-26T02:00:00Z,None,10.0,10.1,9.8,false,false
,UBS Economic Expectations,CHF,2019-06-26T04:00:00Z,None,,-14.3,-30.0,false,false
,High Street Lending,GBP,2019-06-26T04:30:00Z,None,43.2K,42.9K,42.4K,false,false
,Monetary Policy Report Hearings,GBP,2019-06-26T05:15:00Z,High,,,,false,false
,Core Durable Goods Orders m/m,USD,2019-06-26T08:30:00Z,High,0.1%,-0.1%,0.3%,false,false
,Durable Goods Orders m/m,USD,2019-06-26T08:30:00Z,None,0.0%,-2.8%,-1.3%,false,false
,Goods Trade Balance,USD,2019-06-26T08:30:00Z,None,-71.8B,-70.9B,-74.5B,false,false
,Prelim Wholesale Inventories m/m,USD,2019-06-26T08:30:00Z,None,0.6%,0.8%,0.4%,false,false
,Crude Oil Inventories,USD,2019-06-26T10:30:00Z,None,-2.7M,-3.1M,-12.8M,false,false
,Retail Sales y/y,JPY,2019-06-26T19:50:00Z,None,1.2%,0.4%,1.2%,false,false
,ANZ Business Confidence,NZD,2019-06-26T21:00:00Z,High,,-32.0,-38.1,false,false
,German Prelim CPI m/m,EUR,2019-06-27T00:00:00Z,None,0.2%,0.2%,0.3%,true,false
,G20 Meetings,All,2019-06-27T00:00:00Z,High,,,,false,false
,Spanish Flash CPI y/y,EUR,2019-06-27T03:00:00Z,None,0.8%,0.8%,0.4%,false,false
,Italian 10-y Bond Auction,EUR,2019-06-27T05:16:00Z,None,,2.60|1.3,2.09|1.3,false,false
,Final GDP q/q,USD,2019-06-27T08:30:00Z,High,3.1%,3.1%,3.1%,false,false
,Final GDP Price Index q/q,USD,2019-06-27T08:30:00Z,None,0.8%,0.8%,0.9%,false,false
,Unemployment Claims,USD,2019-06-27T08:30:00Z,None,220K,217K,227K,false,false
,Pending Home Sales m/m,USD,2019-06-27T10:00:00Z,None,1.1%,-1.5%,1.1%,false,false
,Natural Gas Storage,USD,2019-06-27T10:30:00Z,None,104B,115B,98B,false,false
,Bank Stress Test Results,USD,2019-06-27T16:30:00Z,None,,,,false,false
,GfK Consumer Confidence,GBP,2019-06-27T19:01:00Z,None,-11,-10,-13,false,false
,Unemployment Rate,JPY,2019-06-27T19:30:00Z,None,2.4%,2.4%,2.4%,false,false
,Tokyo Core CPI y/y,JPY,2019-06-27T19:30:00Z,None,1.0%,1.1%,0.9%,false,false
,BOJ Summary of Opinions,JPY,2019-06-27T19:50:00Z,None,,,,false,false
,Prelim Industrial Production m/m,JPY,2019-06-27T19:50:00Z,None,0.7%,0.6%,2.3%,false,false
,Private Sector Credit m/m,AUD,2019-06-27T21:30:00Z,None,0.2%,0.2%,0.2%,false,false
,G20 Meetings,All,2019-06-28T00:00:00Z,High,,,,false,false
,Housing Starts y/y,JPY,2019-06-28T01:00:00Z,None,-4.2%,-5.7%,-8.7%,false,false
,German Import Prices m/m,EUR,2019-06-28T02:00:00Z,None,-0.1%,0.3%,-0.1%,false,false
,French Consumer Spending m/m,EUR,2019-06-28T02:45:00Z,None,0.2%,0.3%,0.4%,false,false
,French Prelim CPI m/m,EUR,2019-06-28T02:45:00Z,None,0.0%,0.1%,0.2%,false,false
,KOF Economic Barometer,CHF,2019-06-28T03:00:00Z,None,94.2,93.8,93.6,false,false
,Current Account,GBP,2019-06-28T04:30:00Z,High,-32.0B,-23.7B,-30.0B,false,false
,Final GDP q/q,GBP,2019-06-28T04:30:00Z,None,0.5%,0.5%,0.5%,false,false
,Revised Business Investment q/q,GBP,2019-06-28T04:30:00Z,None,0.5%,0.5%,0.4%,false,false
,Core CPI Flash Estimate y/y,EUR,2019-06-28T05:00:00Z,None,1.0%,0.8%,1.1%,false,false
,CPI Flash Estimate y/y,EUR,2019-06-28T05:00:00Z,None,1.2%,1.2%,1.2%,false,false
,Italian Prelim CPI m/m,EUR,2019-06-28T05:00:00Z,None,0.0%,0.0%,0.2%,false,false
,Personal Income m/m,USD,2019-06-28T08:30:00Z,None,0.3%,0.5%,0.5%,false,false
,IPPI m/m,CAD,2019-06-28T08:30:00Z,None,-0.1%,0.8%,0.1%,false,false
,Core PCE Price Index m/m,USD,2019-06-28T08:30:00Z,None,0.2%,0.2%,0.2%,false,false
,Personal Spending m/m,USD,2019-06-28T08:30:00Z,None,0.5%,0.6%,0.4%,false,false
,GDP m/m,CAD,2019-06-28T08:30:00Z,High,0.2%,0.5%,0.3%,false,false
,RMPI m/m,CAD,2019-06-28T08:30:00Z,None,-3.0%,5.7%,-2.3%,false,false
,Chicago PMI,USD,2019-06-28T09:45:00Z,None,54.0,54.2,49.7,false,false
,Revised UoM Consumer Sentiment,USD,2019-06-28T10:00:00Z,None,97.4,97.9,98.2,false,false
,Revised UoM Inflation Expectations,USD,2019-06-28T10:00:00Z,None,,2.6%,2.7%,false,false
,BOC Business Outlook Survey,CAD,2019-06-28T10:30:00Z,High,,,,false,false
,Non-Manufacturing PMI,CNY,2019-06-29T21:00:00Z,None,54.2,54.3,54.2,false,false
,Manufacturing PMI,CNY,2019-06-29T21:00:00Z,High,49.5,49.4,49.4,false,false
,AIG Manufacturing Index,AUD,2019-06-30T18:30:00Z,None,,52.7,49.4,false,false
,Tankan Non-Manufacturing Index,JPY,2019-06-30T19:50:00Z,None,20,21,23,false,false
,Tankan Manufacturing Index,JPY,2019-06-30T19:50:00Z,None,9,12,7,false,false
,Final Manufacturing PMI,JPY,2019-06-30T20:30:00Z,None,49.5,49.5,49.3,false,false
,MI Inflation Gauge m/m,AUD,2019-06-30T21:00:00Z,None,,0.0%,0.0%,false,false
,RatingDog Manufacturing PMI,CNY,2019-06-30T21:45:00Z,High,50.1,50.2,49.4,false,false
,Bank Holiday,CAD,2019-07-01T00:00:00Z,None,,,,true,false
,OPEC Meetings,All,2019-07-01T00:00:00Z,High,,,,true,false
,Consumer Confidence,JPY,2019-07-01T01:00:00Z,None,39.2,39.4,38.7,false,false
,Retail Sales y/y,CHF,2019-07-01T02:30:00Z,None,0.6%,-0.8%,-1.7%,false,false
,Commodity Prices y/y,AUD,2019-07-01T02:30:00Z,None,,11.5%,13.0%,false,false
,Spanish Manufacturing PMI,EUR,2019-07-01T03:15:00Z,None,49.6,50.1,47.9,false,false
,Manufacturing PMI,CHF,2019-07-01T03:30:00Z,None,48.9,48.6,47.7,false,false
,Italian Manufacturing PMI,EUR,2019-07-01T03:45:00Z,None,48.7,49.7,48.4,false,false
,French Final Manufacturing PMI,EUR,2019-07-01T03:50:00Z,None,52.0,52.0,51.9,false,false
