id,title,currency,date,impact,forecast,previous,actual,all_day,tentative
,Ivey PMI,CAD,2023-06-06T10:00:00Z,None,57.2,56.8,53.5,false,false
,RCM/TIPP Economic Optimism,USD,2023-06-06T10:00:00Z,None,45.2,41.6,41.7,false,false
,GDT Price Index,NZD,2023-06-06T10:55:00Z,None,,-0.9%,-0.9%,false,false
,API Weekly Statistical Bulletin,USD,2023-06-06T16:30:00Z,None,,,,false,false
,RBA Gov Lowe Speaks,AUD,2023-06-06T19:20:00Z,High,,,,false,false
,RBA Gov Bullock Speaks,AUD,2023-06-06T19:50:00Z,None,,,,false,false
,GDP q/q,AUD,2023-06-06T21:30:00Z,High,0.3%,0.6%,0.2%,false,false
,USD-Denominated Trade Balance,CNY,2023-06-06T23:02:00Z,None,95.2B,90.2B,65.8B,false,false
,Trade Balance,CNY,2023-06-06T23:03:00Z,None,676B,618B,452B,false,false
,Leading Indicators,JPY,2023-06-07T01:00:00Z,None,98.3%,97.7%,97.6%,false,false
,Unemployment Rate,CHF,2023-06-07T01:45:00Z,None,1.9%,1.9%,2.0%,false,false
,German Industrial Production m/m,EUR,2023-06-07T02:00:00Z,None,0.7%,-2.1%,0.3%,false,false
,Lloyds HPI m/m,GBP,2023-06-07T02:00:00Z,None,0.2%,-0.4%,0.0%,false,false
,French Trade Balance,EUR,2023-06-07T02:45:00Z,None,-7.7B,-8.4B,-9.7B,false,false
,Foreign Currency Reserves,CHF,2023-06-07T03:00:00Z,None,,732B,734B,false,false
,Italian Retail Sales m/m,EUR,2023-06-07T04:00:00Z,None,0.3%,0.0%,0.2%,false,false
,Labor Productivity q/q,CAD,2023-06-07T08:30:00Z,None,0.1%,-0.5%,-0.6%,false,false
,Trade Balance,CAD,2023-06-07T08:30:00Z,None,0.5B,0.2B,1.9B,false,false
,Trade Balance,USD,2023-06-07T08:30:00Z,None,-75.8B,-60.6B,-74.6B,false,false
,BOC Rate Statement,CAD,2023-06-07T10:00:00Z,High,,,,false,false
,Overnight Rate,CAD,2023-06-07T10:00:00Z,High,4.50%,4.50%,4.75%,false,false
,Crude Oil Inventories,USD,2023-06-07T10:30:00Z,None,1.2M,4.5M,-0.5M,false,false
,Consumer Credit m/m,USD,2023-06-07T15:00:00Z,None,22.2B,22.8B,23.0B,false,false
,Manufacturing Sales q/q,NZD,2023-06-07T18:45:00Z,None,,-1.0%,-2.8%,false,false
,RICS House Price Balance,GBP,2023-06-07T19:01:00Z,None,-39%,-39%,-30%,false,false
,Bank Lending y/y,JPY,2023-06-07T19:50:00Z,None,3.1%,3.2%,3.4%,false,false
,Current Account,JPY,2023-06-07T19:50:00Z,None,1.39T,1.01T,1.90T,false,false
,Final GDP Price Index y/y,JPY,2023-06-07T19:50:00Z,None,2.0%,2.0%,2.0%,false,false
,Final GDP q/q,JPY,2023-06-07T19:50:00Z,None,0.5%,0.4%,0.7%,false,false
,Goods Trade Balance,AUD,2023-06-07T21:30:00Z,None,13.65B,14.82B,11.16B,false,false
,Economy Watchers Sentiment,JPY,2023-06-08T01:00:00Z,None,55.1,54.6,55.0,false,false
,French Final Private Payrolls q/q,EUR,2023-06-08T01:30:00Z,None,0.2%,0.2%,0.4%,false,false
,Final Employment Change q/q,EUR,2023-06-08T05:00:00Z,None,0.6%,0.6%,0.6%,false,false
,Revised GDP q/q,EUR,2023-06-08T05:00:00Z,None,0.0%,0.1%,-0.1%,false,false
,SNB Chairman Jordan Speaks,CHF,2023-06-08T08:05:00Z,None,,,,false,false
,Unemployment Claims,USD,2023-06-08T08:30:00Z,High,236K,233K,261K,false,false
,Final Wholesale Inventories m/m,USD,2023-06-08T10:00:00Z,None,-0.2%,-0.2%,-0.1%,false,false
,Natural Gas Storage,USD,2023-06-08T10:30:00Z,None,115B,110B,104B,false,false
,Gov Council Member Beaudry Speaks,CAD,2023-06-08T15:10:00Z,None,,,,false,false
,M2 Money Stock y/y,JPY,2023-06-08T19:50:00Z,None,2.7%,2.6%,2.7%,false,false
,CPI y/y,CNY,2023-06-08T21:30:00Z,None,0.2%,0.1%,0.2%,false,false
,PPI y/y,CNY,2023-06-08T21:30:00Z,None,-4.3%,-3.6%,-4.6%,false,false
,Italian Industrial Production m/m,EUR,2023-06-09T04:00:00Z,None,0.2%,-0.6%,-1.9%,false,false
,Employment Change,CAD,2023-06-09T08:30:00Z,High,21.2K,41.4K,-17.3K,false,false
,Unemployment Rate,CAD,2023-06-09T08:30:00Z,High,5.1%,5.0%,5.2%,false,false
,Capacity Utilization Rate,CAD,2023-06-09T08:30:00Z,None,82.0%,81.8%,81.9%,false,false
,Bank Holiday,AUD,2023-06-11T00:00:00Z,None,,,,true,false
,PPI y/y,JPY,2023-06-11T19:50:00Z,None,5.6%,5.9%,5.1%,false,false
,Prelim Machine Tool Orders y/y,JPY,2023-06-12T01:58:00Z,None,,-14.4%,-22.2%,false,false
,MPC Member Mann Speaks,GBP,2023-06-12T10:00:00Z,None,,,,false,false
,10-y Bond Auction,USD,2023-06-12T13:01:00Z,None,,3.45|2.4,3.79|2.4,false,false
,Federal Budget Balance,USD,2023-06-12T14:00:00Z,None,-230.0B,176.2B,-240.3B,false,false
,Visitor Arrivals m/m,NZD,2023-06-12T18:45:00Z,None,,-1.0%,-16.9%,false,false
,BSI Manufacturing Index,JPY,2023-06-12T19:50:00Z,None,-4.2,-10.5,-0.4,false,false
,Westpac Consumer Sentiment,AUD,2023-06-12T20:30:00Z,None,,-7.9%,0.2%,false,false
,NAB Business Confidence,AUD,2023-06-12T21:30:00Z,None,,0,-4,false,false
,German Final CPI m/m,EUR,2023-06-13T02:00:00Z,None,-0.1%,-0.1%,-0.1%,false,false
,Claimant Count Change,GBP,2023-06-13T02:00:00Z,High,21.4K,23.4K,-13.6K,false,false
,Average Earnings Index 3m/y,GBP,2023-06-13T02:00:00Z,None,6.1%,6.1%,6.5%,false,false
,Unemployment Rate,GBP,2023-06-13T02:00:00Z,None,4.0%,3.9%,3.8%,false,false
,Italian Quarterly Unemployment Rate,EUR,2023-06-13T04:00:00Z,None,7.8%,7.9%,8.0%,false,false
,New Loans,CNY,2023-06-13T04:02:00Z,None,1540B,719B,1360B,false,false
,M2 Money Supply y/y,CNY,2023-06-13T04:02:00Z,None,12.0%,12.4%,11.6%,false,false
,German ZEW Economic Sentiment,EUR,2023-06-13T05:00:00Z,None,-13.4,-10.7,-8.5,false,false
,ZEW Economic Sentiment,EUR,2023-06-13T05:00:00Z,None,-12.1,-9.4,-10.0,false,false
,10-y Bond Auction,GBP,2023-06-13T05:02:00Z,None,,4.24|3.0,4.35|2.3,false,false
,NFIB Small Business Index,USD,2023-06-13T05:54:00Z,None,88.5,89.0,89.4,false,false
,Core CPI y/y,USD,2023-06-13T08:30:00Z,High,5.2%,5.5%,5.3%,false,false
,Core CPI m/m,USD,2023-06-13T08:30:00Z,High,0.4%,0.4%,0.4%,false,false
,CPI m/m,USD,2023-06-13T08:30:00Z,High,0.2%,0.4%,0.1%,false,false
,CPI y/y,USD,2023-06-13T08:30:00Z,High,4.1%,4.9%,4.0%,false,false
,CB Leading Index m/m,GBP,2023-06-13T09:30:00Z,None,,-0.6%,-0.5%,false,false
,BOE Gov Bailey Speaks,GBP,2023-06-13T10:00:00Z,High,,,,false,false
,MPC Member Dhingra Speaks,GBP,2023-06-13T11:00:00Z,None,,,,false,false
,30-y Bond Auction,USD,2023-06-13T13:01:00Z,None,,3.74|2.4,3.91|2.5,false,false
,API Weekly Statistical Bulletin,USD,2023-06-13T16:30:00Z,None,,,,false,false
,Current Account,NZD,2023-06-13T18:45:00Z,None,-6.95B,-10.07B,-5.22B,false,false
,FPI m/m,NZD,2023-06-13T20:00:00Z,None,,0.5%,0.3%,false,false
,German WPI m/m,EUR,2023-06-14T02:00:00Z,None,-0.1%,-0.4%,-1.1%,false,false
,GDP m/m,GBP,2023-06-14T02:00:00Z,High,0.2%,-0.3%,0.2%,false,false
,Construction Output m/m,GBP,2023-06-14T02:00:00Z,None,0.0%,0.2%,-0.6%,false,false
,Goods Trade Balance,GBP,2023-06-14T02:00:00Z,None,-16.5B,-16.4B,-15.0B,false,false
,Index of Services 3m/3m,GBP,2023-06-14T02:00:00Z,None,-0.1%,0.1%,-0.1%,false,false
,Industrial Production m/m,GBP,2023-06-14T02:00:00Z,None,-0.1%,0.7%,-0.3%,false,false
,Manufacturing Production m/m,GBP,2023-06-14T02:00:00Z,None,-0.1%,0.7%,-0.3%,false,false
,Industrial Production m/m,EUR,2023-06-14T05:00:00Z,None,0.8%,-3.8%,1.0%,false,false
,German 10-y Bond Auction,EUR,2023-06-14T05:33:00Z,None,,2.31|2.3,2.43|1.9,false,false
,NIESR GDP Estimate,GBP,2023-06-14T07:15:00Z,None,,0.1%,0.0%,false,false
,Core PPI m/m,USD,2023-06-14T08:30:00Z,High,0.2%,0.2%,0.2%,false,false
,PPI m/m,USD,2023-06-14T08:30:00Z,High,-0.1%,0.2%,-0.3%,false,false
,Crude Oil Inventories,USD,2023-06-14T10:30:00Z,None,-1.3M,-0.5M,7.9M,false,false
,Federal Funds Rate,USD,2023-06-14T14:00:00Z,High,5.25%,5.25%,5.25%,false,false
,FOMC Economic Projections,USD,2023-06-14T14:00:00Z,High,,,,false,false
,FOMC Statement,USD,2023-06-14T14:00:00Z,High,,,,false,false
,FOMC Press Conference,USD,2023-06-14T14:30:00Z,High,,,,false,false
,GDP q/q,NZD,2023-06-14T18:45:00Z,High,-0.1%,-0.7%,-0.1%,false,false
,Core Machinery Orders m/m,JPY,2023-06-14T19:50:00Z,None,3.1%,-3.9%,5.5%,false,false
,Trade Balance,JPY,2023-06-14T19:50:00Z,None,-0.81T,-1.04T,-0.78T,false,false
,MI Inflation Expectations,AUD,2023-06-14T21:00:00Z,None,,5.0%,5.2%,false,false
,Employment Change,AUD,2023-06-14T21:30:00Z,High,18.6K,-4.0K,75.9K,false,false
,Unemployment Rate,AUD,2023-06-14T21:30:00Z,High,3.7%,3.7%,3.6%,false,false
,RBA Bulletin,AUD,2023-06-14T21:30:00Z,None,,,,false,false
,New Home Prices m/m,CNY,2023-06-14T21:30:00Z,None,,0.32%,0.10%,false,false
,Industrial Production y/y,CNY,2023-06-14T22:00:00Z,High,3.5%,5.6%,3.5%,false,false
,Retail Sales y/y,CNY,2023-06-14T22:00:00Z,None,13.7%,18.4%,12.7%,false,false
,Fixed Asset Investment ytd/y,CNY,2023-06-14T22:00:00Z,None,4.4%,4.7%,4.0%,false,false
,NBS Press Conference,CNY,2023-06-14T22:00:00Z,None,,,,false,false
,Unemployment Rate,CNY,2023-06-14T22:00:00Z,None,5.2%,5.2%,5.2%,false,false
,Eurogroup Meetings,EUR,2023-06-15T00:00:00Z,None,,,,true,false
,Tertiary Industry Activity m/m,JPY,2023-06-15T00:30:00Z,None,0.5%,-1.5%,1.2%,false,false
,PPI m/m,CHF,2023-06-15T02:30:00Z,None,0.1%,0.2%,-0.3%,false,false
,French Final CPI m/m,EUR,2023-06-15T02:45:00Z,None,-0.1%,-0.1%,-0.1%,false,false
,SECO Economic Forecasts,CHF,2023-06-15T03:00:00Z,None,,,,false,false
,German Buba President Nagel Speaks,EUR,2023-06-15T03:00:00Z,None,,,,false,false
,Trade Balance,EUR,2023-06-15T05:00:00Z,None,16.8B,14.0B,-7.1B,false,false
,Foreign Direct Investment ytd/y,CNY,2023-06-15T05:54:00Z,None,,2.2%,0.1%,false,false
,Housing Starts,CAD,2023-06-15T08:13:00Z,None,239K,261K,202K,false,false
,Main Refinancing Rate,EUR,2023-06-15T08:15:00Z,High,4.00%,3.75%,4.00%,false,false
,Monetary Policy Statement,EUR,2023-06-15T08:15:00Z,High,,,,false,false
,Manufacturing Sales m/m,CAD,2023-06-15T08:30:00Z,None,-0.2%,0.8%,0.3%,false,false
,Core Retail Sales m/m,USD,2023-06-15T08:30:00Z,High,0.1%,0.4%,0.1%,false,false
,Empire State Manufacturing Index,USD,2023-06-15T08:30:00Z,High,-15.0,-31.8,6.6,false,false
,Retail Sales m/m,USD,2023-06-15T08:30:00Z,High,-0.2%,0.4%,0.3%,false,false
,Unemployment Claims,USD,2023-06-15T08:30:00Z,High,246K,262K,262K,false,false
,Philly Fed Manufacturing Index,USD,2023-06-15T08:30:00Z,None,-13.9,-10.4,-13.7,false,false
,Import Prices m/m,USD,2023-06-15T08:30:00Z,None,-0.5%,0.3%,-0.6%,false,false
,ECB Press Conference,EUR,2023-06-15T08:45:00Z,High,,,,false,false
,Industrial Production m/m,USD,2023-06-15T09:15:00Z,None,0.1%,0.5%,-0.2%,false,false
,Capacity Utilization Rate,USD,2023-06-15T09:15:00Z,None,79.7%,79.8%,79.6%,false,false
,Business Inventories m/m,USD,2023-06-15T10:00:00Z,None,0.2%,-0.2%,0.2%,false,false
,Natural Gas Storage,USD,2023-06-15T10:30:00Z,None,97B,104B,84B,false,false
,MPC Member Cunliffe Speaks,GBP,2023-06-15T11:35:00Z,None,,,,false,false
,TIC Long-Term Purchases,USD,2023-06-15T16:00:00Z,None,78.7B,205.6B,127.8B,false,false
,BusinessNZ Manufacturing Index,NZD,2023-06-15T18:30:00Z,None,,48.8,48.9,false,false
,Monetary Policy Statement,JPY,2023-06-15T22:47:00Z,High,,,,false,false
,BOJ Policy Rate,JPY,2023-06-15T22:47:00Z,None,-0.10%,-0.10%,-0.10%,false,false
,ECOFIN Meetings,EUR,2023-06-16T00:00:00Z,None,,,,true,false
,BOJ Press Conference,JPY,2023-06-16T02:30:00Z,High,,,,false,false
,German Buba President Nagel Speaks,EUR,2023-06-16T03:00:00Z,None,,,,false,false
,Consumer Inflation Expectations,GBP,2023-06-16T04:30:00Z,None,,3.9%,3.5%,false,false
,Final Core CPI y/y,EUR,2023-06-16T05:00:00Z,None,5.3%,5.3%,5.3%,false,false
,Final CPI y/y,EUR,2023-06-16T05:00:00Z,None,6.1%,6.1%,6.1%,false,false
,Italian Trade Balance,EUR,2023-06-16T05:00:00Z,None,3.29B,7.62B,0.32B,false,false
,FOMC Member Waller Speaks,USD,2023-06-16T07:45:00Z,None,,,,false,false
,Foreign Securities Purchases,CAD,2023-06-16T08:30:00Z,None,12.50B,-19.72B,13.52B,false,false
,Wholesale Sales m/m,CAD,2023-06-16T08:30:00Z,None,1.4%,46.0%,-1.4%,false,false
,Prelim UoM Consumer Sentiment,USD,2023-06-16T10:00:00Z,High,60.1,59.2,63.9,false,false
,Prelim UoM Inflation Expectations,USD,2023-06-16T10:00:00Z,None,,4.2%,3.3%,false,false
,Fed Monetary Policy Report,USD,2023-06-16T11:00:00Z,None,,,,false,false
,Treasury Currency Report,USD,2023-06-16T14:00:00Z,High,,,,false,false
,BusinessNZ Services Index,NZD,2023-06-18T18:30:00Z,None,,50.1,53.3,false,false
,Rightmove HPI m/m,GBP,2023-06-18T19:01:00Z,None,,1.8%,0.0%,false,false
,Bank Holiday,USD,2023-06-19T00:00:00Z,None,,,,true,false
,IPPI m/m,CAD,2023-06-19T08:30:00Z,None,-0.3%,-0.6%,-1.0%,false,false
,RMPI m/m,CAD,2023-06-19T08:30:00Z,None,1.7%,1.8%,-4.9%,false,false
,NAHB Housing Market Index,USD,2023-06-19T10:00:00Z,None,51,50,55,false,false
,Westpac Consumer Sentiment,NZD,2023-06-19T15:23:00Z,None,,77.7,83.1,false,false
,1-y Loan Prime Rate,CNY,2023-06-19T21:15:00Z,None,3.55%,3.65%,3.55%,false,false
,5-y Loan Prime Rate,CNY,2023-06-19T21:15:00Z,None,4.20%,4.30%,4.20%,false,false
,Monetary Policy Meeting Minutes,AUD,2023-06-19T21:30:00Z,None,,,,false,false
,RBA Assist Gov Kent Speaks,AUD,2023-06-19T21:35:00Z,None,,,,false,false
,RBA Gov Bullock Speaks,AUD,2023-06-19T23:15:00Z,None,,,,false,false
,Revised Industrial Production m/m,JPY,2023-06-20T00:30:00Z,None,-0.4%,-0.4%,0.7%,false,false
,Trade Balance,CHF,2023-06-20T02:00:00Z,None,3.45B,2.56B,5.48B,false,false
,German PPI m/m,EUR,2023-06-20T02:00:00Z,None,-0.7%,0.3%,-1.4%,false,false
,Current Account,EUR,2023-06-20T04:02:00Z,None,27.3B,31.2B,3.6B,false,false
,Building Permits,USD,2023-06-20T08:30:00Z,None,1.42M,1.42M,1.49M,false,false
,Housing Starts,USD,2023-06-20T08:30:00Z,None,1.40M,1.34M,1.63M,false,false
,CB Leading Index m/m,AUD,2023-06-20T10:30:00Z,None,,-0.2%,-0.2%,false,false
,GDT Price Index,NZD,2023-06-20T11:16:00Z,None,,-0.9%,0.0%,false,false
,FOMC Member Williams Speaks,USD,2023-06-20T11:45:00Z,None,,,,false,false
,Monetary Policy Meeting Minutes,JPY,2023-06-20T19:50:00Z,None,,,,false,false
,MI Leading Index m/m,AUD,2023-06-20T20:30:00Z,None,,0.0%,-0.3%,false,false
,Bank Holiday,CNY,2023-06-21T00:00:00Z,None,,,,true,false
,PPI Output m/m,GBP,2023-06-21T02:00:00Z,None,-0.1%,-0.2%,-0.5%,false,false
,PPI Input m/m,GBP,2023-06-21T02:00:00Z,None,-0.5%,0.1%,-1.5%,false,false
,RPI y/y,GBP,2023-06-21T02:02:00Z,None,11.2%,11.4%,11.3%,false,false
,Public Sector Net Borrowing,GBP,2023-06-21T02:02:00Z,None,19.9B,22.0B,19.2B,false,false
,Core CPI y/y,GBP,2023-06-21T02:02:00Z,None,6.8%,6.8%,7.1%,false,false
,CPI y/y,GBP,2023-06-21T02:02:00Z,High,8.4%,8.7%,8.7%,false,false
,HPI y/y,GBP,2023-06-21T04:30:00Z,None,2.6%,4.1%,3.5%,false,false
,German 30-y Bond Auction,EUR,2023-06-21T05:38:00Z,None,,2.53|2.0,2.37|2.3,false,false
,CBI Industrial Order Expectations,GBP,2023-06-21T06:00:00Z,None,-18,-17,-15,false,false
,NHPI m/m,CAD,2023-06-21T08:30:00Z,None,0.0%,-0.1%,0.1%,false,false
,Retail Sales m/m,CAD,2023-06-21T08:30:00Z,None,0.4%,-1.5%,1.1%,false,false
,Core Retail Sales m/m,CAD,2023-06-21T08:30:00Z,None,0.5%,-0.4%,1.3%,false,false
,German Buba President Nagel Speaks,EUR,2023-06-21T09:45:00Z,None,,,,false,false
,Fed Gov Nomination Hearings,USD,2023-06-21T10:00:00Z,High,,,,false,false
,Fed Chairman Powell Testifies,USD,2023-06-21T10:00:00Z,High,,,,false,false
,FOMC Member Cook Speaks,USD,2023-06-21T10:00:00Z,None,,,,false,false
,FOMC Member Jefferson Speaks,USD,2023-06-21T10:00:00Z,None,,,,false,false
,FOMC Member Goolsbee Speaks,USD,2023-06-21T12:40:00Z,None,,,,false,false
,BOC Summary of Deliberations,CAD,2023-06-21T13:30:00Z,None,,,,false,false
,API Weekly Statistical Bulletin,USD,2023-06-21T16:30:00Z,None,,,,false,false
,Trade Balance,NZD,2023-06-21T18:45:00Z,None,350M,236M,46M,false,false
,Credit Card Spending y/y,NZD,2023-06-21T23:00:00Z,None,,11.0%,3.3%,false,false
,Bank Holiday,CNY,2023-06-22T00:00:00Z,None,,,,true,false
,SNB Financial Stability Report,CHF,2023-06-22T00:30:00Z,None,,,,false,false
,SNB Policy Rate,CHF,2023-06-22T03:30:00Z,High,1.75%,1.50%,1.75%,false,false
,SNB Monetary Policy Assessment,CHF,2023-06-22T03:30:00Z,High,,,,false,false
,SNB Press Conference,CHF,2023-06-22T04:00:00Z,High,,,,false,false
,FOMC Member Waller Speaks,USD,2023-06-22T04:00:00Z,None,,,,false,false
,Monetary Policy Summary,GBP,2023-06-22T07:00:00Z,High,,,,false,false
,MPC Official Bank Rate Votes,GBP,2023-06-22T07:00:00Z,High,7-0-2,7-0-2,7-0-2,false,false
,Official Bank Rate,GBP,2023-06-22T07:00:00Z,High,4.75%,4.50%,5.00%,false,false
,BOE Inflation Letter,GBP,2023-06-22T07:00:00Z,None,,,,false,false
,BOE Gov Bailey Speaks,GBP,2023-06-22T07:15:00Z,High,,,,false,false
,German Buba President Nagel Speaks,EUR,2023-06-22T08:05:00Z,None,,,,false,false
,Unemployment Claims,USD,2023-06-22T08:30:00Z,High,261K,264K,264K,false,false
,Current Account,USD,2023-06-22T08:30:00Z,None,-214B,-216B,-219B,false,false
,FOMC Member Bowman Speaks,USD,2023-06-22T09:55:00Z,None,,,,false,false
,Existing Home Sales,USD,2023-06-22T10:00:00Z,None,4.25M,4.29M,4.30M,false,false
,Consumer Confidence,EUR,2023-06-22T10:00:00Z,None,-17,-17,-16,false,false
,Fed Chairman Powell Testifies,USD,2023-06-22T10:00:00Z,High,,,,false,false
,CB Leading Index m/m,USD,2023-06-22T10:00:00Z,None,-0.8%,-0.6%,-0.7%,false,false
,Natural Gas Storage,USD,2023-06-22T10:30:00Z,None,89B,84B,95B,false,false
,Crude Oil Inventories,USD,2023-06-22T11:00:00Z,None,0.3M,7.9M,-3.8M,false,false
,Flash Manufacturing PMI,AUD,2023-06-22T19:00:00Z,None,,48.4,48.6,false,false
,Flash Services PMI,AUD,2023-06-22T19:00:00Z,None,,52.1,50.7,false,false
,GfK Consumer Confidence,GBP,2023-06-22T19:01:00Z,None,-26,-27,-24,false,false
,National Core CPI y/y,JPY,2023-06-22T19:30:00Z,None,3.1%,3.4%,3.2%,false,false
,Flash Manufacturing PMI,JPY,2023-06-22T20:30:00Z,None,50.2,50.6,49.8,false,false
,Retail Sales m/m,GBP,2023-06-23T02:00:00Z,None,-0.2%,0.5%,0.3%,false,false
,ECB President Lagarde Speaks,EUR,2023-06-23T02:45:00Z,None,,,,false,false
,French Flash Services PMI,EUR,2023-06-23T03:15:00Z,High,52.2,52.5,48.0,false,false
,French Flash Manufacturing PMI,EUR,2023-06-23T03:15:00Z,High,45.4,45.7,45.5,false,false
,German Flash Manufacturing PMI,EUR,2023-06-23T03:30:00Z,High,43.6,43.2,41.0,false,false
,German Flash Services PMI,EUR,2023-06-23T03:30:00Z,High,56.3,57.2,54.1,false,false
,Flash Manufacturing PMI,EUR,2023-06-23T04:00:00Z,None,44.8,44.8,43.6,false,false
,Flash Services PMI,EUR,2023-06-23T04:00:00Z,None,54.4,55.1,52.4,false,false
,Flash Manufacturing PMI,GBP,2023-06-23T04:30:00Z,High,46.9,47.1,46.2,false,false
,Flash Services PMI,GBP,2023-06-23T04:30:00Z,High,54.8,55.2,53.7,false,false
,Belgian NBB Business Climate,EUR,2023-06-23T08:59:00Z,None,-10.3,-9.2,-12.1,false,false
,Flash Manufacturing PMI,USD,2023-06-23T09:45:00Z,High,48.6,48.4,46.3,false,false
,Flash Services PMI,USD,2023-06-23T09:45:00Z,High,53.9,54.9,54.1,false,false
,FOMC Member Williams Speaks,USD,2023-06-25T09:45:00Z,None,,,,false,false
,BOJ Summary of Opinions,JPY,2023-06-25T19:50:00Z,None,,,,false,false
,SPPI y/y,JPY,2023-06-25T19:50:00Z,None,1.8%,1.6%,1.6%,false,false
,German ifo Business Climate,EUR,2023-06-26T04:00:00Z,None,90.7,91.5,88.5,false,false
,SNB Chairman Jordan Speaks,CHF,2023-06-26T04:50:00Z,None,,,,false,false
,German Buba Monthly Report,EUR,2023-06-26T06:00:00Z,None,,,,false,false
,CBI Realized Sales,GBP,2023-06-26T06:00:00Z,None,-6,-10,-9,false,false
,Gov Board Member Maechler Speaks,CHF,2023-06-26T10:25:00Z,None,,,,false,false
,ECB President Lagarde Speaks,EUR,2023-06-26T13:30:00Z,None,,,,false,false
,BRC Shop Price Index y/y,GBP,2023-06-26T19:01:00Z,None,,9.0%,8.4%,false,false
,BOJ Core CPI y/y,JPY,2023-06-27T00:59:00Z,None,3.1%,3.0%,3.1%,false,false
,ECB President Lagarde Speaks,EUR,2023-06-27T04:00:00Z,None,,,,false,false
,MPC Member Dhingra Speaks,GBP,2023-06-27T04:15:00Z,None,,,,false,false
,MPC Member Tenreyro Speaks,GBP,2023-06-27T04:30:00Z,None,,,,false,false
,Gov Council Member Kozicki Speaks,CAD,2023-06-27T05:30:00Z,None,,,,false,false
,Core Durable Goods Orders m/m,USD,2023-06-27T08:30:00Z,None,0.0%,-0.3%,0.6%,false,false
,Median CPI y/y,CAD,2023-06-27T08:30:00Z,High,4.0%,4.3%,3.9%,false,false
,Durable Goods Orders m/m,USD,2023-06-27T08:30:00Z,None,-0.8%,1.2%,1.7%,false,false
,Trimmed CPI y/y,CAD,2023-06-27T08:30:00Z,High,3.9%,4.2%,3.8%,false,false
,Common CPI y/y,CAD,2023-06-27T08:30:00Z,None,5.4%,5.7%,5.2%,false,false
,CPI m/m,CAD,2023-06-27T08:30:00Z,High,0.4%,0.7%,0.4%,false,false
,Core CPI m/m,CAD,2023-06-27T08:32:00Z,None,,0.5%,0.4%,false,false
,CB Leading Index m/m,CNY,2023-06-27T09:00:00Z,None,,-0.6%,-0.1%,false,false
,HPI m/m,USD,2023-06-27T09:00:00Z,None,0.5%,0.5%,0.7%,false,false
,S&P/CS Composite-20 HPI y/y,USD,2023-06-27T09:00:00Z,None,-2.5%,-1.1%,-1.7%,false,false
,Richmond Manufacturing Index,USD,2023-06-27T09:59:00Z,None,-12,-15,-7,false,false
,CB Consumer Confidence,USD,2023-06-27T10:00:00Z,High,103.9,102.5,109.7,false,false
,New Home Sales,USD,2023-06-27T10:00:00Z,None,677K,680K,763K,false,false
,API Weekly Statistical Bulletin,USD,2023-06-27T16:30:00Z,None,,,,false,false
,CPI y/y,AUD,2023-06-27T21:30:00Z,High,6.1%,6.8%,5.6%,false,false
,German GfK Consumer Climate,EUR,2023-06-28T02:00:00Z,None,-22.9,-24.4,-25.4,false,false
,M3 Money Supply y/y,EUR,2023-06-28T04:00:00Z,None,1.5%,1.9%,1.4%,false,false
,UBS Economic Expectations,CHF,2023-06-28T04:00:00Z,None,,-32.2,-30.8,false,false
,Private Loans y/y,EUR,2023-06-28T04:00:00Z,None,2.3%,2.5%,2.1%,false,false
,Italian Prelim CPI m/m,EUR,2023-06-28T05:00:00Z,None,0.3%,0.3%,0.0%,false,false
,MPC Member Pill Speaks,GBP,2023-06-28T06:30:00Z,None,,,,false,false
,Prelim Wholesale Inventories m/m,USD,2023-06-28T08:30:00Z,None,-0.1%,-0.1%,-0.1%,false,false
,Goods Trade Balance,USD,2023-06-28T08:30:00Z,None,-93.3B,-97.1B,-91.1B,false,false
,SNB Quarterly Bulletin,CHF,2023-06-28T09:00:00Z,None,,,,false,false
,BOE Gov Bailey Speaks,GBP,2023-06-28T09:30:00Z,High,,,,false,false
,ECB President Lagarde Speaks,EUR,2023-06-28T09:30:00Z,None,,,,false,false
,BOJ Gov Ueda Speaks,JPY,2023-06-28T09:30:00Z,High,,,,false,false
,FOMC Member Powell Speaks,USD,2023-06-28T09:30:00Z,High,,,,false,false
,Crude Oil Inventories,USD,2023-06-28T10:30:00Z,None,-1.4M,-3.8M,-9.6M,false,false
,ECB President Lagarde Speaks,EUR,2023-06-28T11:00:00Z,None,,,,false,false
,Bank Stress Test Results,USD,2023-06-28T16:30:00Z,None,,,,false,false
,Retail Sales y/y,JPY,2023-06-28T19:50:00Z,None,5.2%,5.1%,5.7%,false,false
,ANZ Business Confidence,NZD,2023-06-28T21:00:00Z,None,,-31.1,-18.0,false,false
,Retail Sales m/m,AUD,2023-06-28T21:30:00Z,None,0.1%,0.0%,0.7%,false,false
,German Prelim CPI m/m,EUR,2023-06-29T00:00:00Z,High,0.2%,-0.1%,0.3%,true,false
,Italian Bank Holiday,EUR,2023-06-29T00:00:00Z,None,,,,true,false
,Consumer Confidence,JPY,2023-06-29T00:59:00Z,None,36.2,36.0,36.2,false,false
,FOMC Member Powell Speaks,USD,2023-06-29T02:30:00Z,High,,,,false,false
,Spanish Flash CPI y/y,EUR,2023-06-29T03:00:00Z,None,1.7%,3.2%,1.9%,false,false
