id,title,currency,date,impact,forecast,previous,actual,all_day,tentative
,Retail Sales m/m,NZD,2009-06-11T18:45:00Z,None,0.2%,-0.2%,0.5%,false,false
,FPI m/m,NZD,2009-06-11T18:45:00Z,None,,-0.6%,0.3%,false,false
,New Loans,CNY,2009-06-11T21:05:00Z,None,,592B,665B,false,false
,M2 Money Supply y/y,CNY,2009-06-11T21:05:00Z,None,25.9%,26.0%,25.7%,false,false
,Retail Sales y/y,CNY,2009-06-11T22:00:00Z,None,15.0%,14.8%,15.2%,false,false
,G20 Meetings,All,2009-06-12T00:00:00Z,None,,,,true,false
,Revised Industrial Production m/m,JPY,2009-06-12T00:30:00Z,None,5.2%,5.2%,5.9%,false,false
,Consumer Confidence,JPY,2009-06-12T01:00:00Z,None,34.1,32.4,35.7,false,false
,German WPI m/m,EUR,2009-06-12T02:00:00Z,None,0.1%,0.1%,0.1%,false,false
,French Final CPI m/m,EUR,2009-06-12T02:45:00Z,None,0.2%,0.2%,0.2%,false,false
,French Gov Budget Balance,EUR,2009-06-12T02:45:00Z,None,,-43.7B,-71.9B,false,false
,MPC Member Fisher Speaks,GBP,2009-06-12T04:45:00Z,None,,,,false,false
,Industrial Production m/m,EUR,2009-06-12T05:00:00Z,None,-0.4%,-1.4%,-1.9%,false,false
,ECB President Trichet Speaks,EUR,2009-06-12T07:30:00Z,None,,,,false,false
,Import Prices m/m,USD,2009-06-12T08:30:00Z,None,1.3%,1.1%,1.3%,false,false
,MPC Member Dale Speaks,GBP,2009-06-12T09:00:00Z,None,,,,false,false
,Prelim UoM Consumer Sentiment,USD,2009-06-12T09:55:00Z,None,69.5,68.7,69.0,false,false
,Prelim UoM Inflation Expectations,USD,2009-06-12T09:55:00Z,None,,2.8%,3.1%,false,false
,ECB President Trichet Speaks,EUR,2009-06-12T11:30:00Z,None,,,,false,false
,G8 Meetings,All,2009-06-13T00:00:00Z,None,,,,true,false
,Treasury Sec Geithner Speaks,USD,2009-06-13T09:30:00Z,None,,,,false,false
,Manufacturing Sales q/q,NZD,2009-06-14T18:49:00Z,None,,-0.1%,-0.9%,false,false
,Foreign Direct Investment ytd/y,CNY,2009-06-14T22:20:00Z,None,,-21.0%,-20.4%,false,false
,PPI m/m,CHF,2009-06-15T03:15:00Z,None,0.1%,-0.2%,-0.3%,false,false
,Final Employment Change q/q,EUR,2009-06-15T05:00:00Z,None,,-0.4%,-0.8%,false,false
,ECB Financial Stability Review,EUR,2009-06-15T06:00:00Z,None,,,,false,false
,German Buba President Weber Speaks,EUR,2009-06-15T07:00:00Z,None,,,,false,false
,Manufacturing Sales m/m,CAD,2009-06-15T08:30:00Z,None,-1.5%,-3.1%,-0.1%,false,false
,New Motor Vehicle Sales m/m,CAD,2009-06-15T08:30:00Z,None,0.1%,5.5%,0.0%,false,false
,Empire State Manufacturing Index,USD,2009-06-15T08:30:00Z,None,-4.7,-4.6,-9.4,false,false
,FOMC Member Tarullo Speaks,USD,2009-06-15T08:45:00Z,None,,,,false,false
,TIC Long-Term Purchases,USD,2009-06-15T09:00:00Z,High,58.1B,55.4B,11.2B,false,false
,FOMC Member Evans Speaks,USD,2009-06-15T09:30:00Z,None,,,,false,false
,Treasury Sec Geithner Speaks,USD,2009-06-15T10:00:00Z,None,,,,false,false
,NAHB Housing Market Index,USD,2009-06-15T13:00:00Z,None,17,16,15,false,false
,FOMC Member Duke Speaks,USD,2009-06-15T18:00:00Z,None,,,,false,false
,Monetary Policy Meeting Minutes,AUD,2009-06-15T21:30:00Z,High,,,,false,false
,Monetary Policy Statement,JPY,2009-06-15T23:34:00Z,None,,,,false,false
,Overnight Call Rate,JPY,2009-06-15T23:34:00Z,None,0.10%,0.10%,0.10%,false,false
,BRICS Summit,All,2009-06-16T00:00:00Z,None,,,,true,false
,BOJ Press Conference,JPY,2009-06-16T03:12:00Z,High,,,,false,false
,Industrial Production q/q,CHF,2009-06-16T03:15:00Z,None,-11.7%,0.4%,-13.1%,false,false
,CPI y/y,GBP,2009-06-16T04:30:00Z,High,1.9%,2.3%,2.2%,false,false
,RPI y/y,GBP,2009-06-16T04:30:00Z,None,-1.5%,-1.2%,-1.1%,false,false
,Core CPI y/y,GBP,2009-06-16T04:30:00Z,None,1.5%,1.5%,1.6%,false,false
,German ZEW Economic Sentiment,EUR,2009-06-16T05:00:00Z,High,35.1,31.1,44.8,false,false
,Final Core CPI y/y,EUR,2009-06-16T05:00:00Z,None,1.6%,1.8%,1.5%,false,false
,Final CPI y/y,EUR,2009-06-16T05:00:00Z,None,0.0%,0.0%,0.0%,false,false
,ZEW Economic Sentiment,EUR,2009-06-16T05:00:00Z,None,34.1,28.5,42.7,false,false
,Labor Productivity q/q,CAD,2009-06-16T08:30:00Z,None,-0.2%,-0.1%,0.3%,false,false
,Building Permits,USD,2009-06-16T08:30:00Z,High,0.50M,0.50M,0.52M,false,false
,PPI m/m,USD,2009-06-16T08:30:00Z,High,0.6%,0.3%,0.2%,false,false
,Core PPI m/m,USD,2009-06-16T08:30:00Z,None,0.1%,0.1%,-0.1%,false,false
,Housing Starts,USD,2009-06-16T08:30:00Z,None,0.48M,0.45M,0.53M,false,false
,Capacity Utilization Rate,USD,2009-06-16T09:15:00Z,None,68.5%,69.0%,68.3%,false,false
,Industrial Production m/m,USD,2009-06-16T09:15:00Z,None,-0.7%,-0.7%,-1.1%,false,false
,German Buba President Weber Speaks,EUR,2009-06-16T11:30:00Z,None,,,,false,false
,Fed Chairman Warsh Speaks,USD,2009-06-16T13:15:00Z,None,,,,false,false
,MI Leading Index m/m,AUD,2009-06-16T21:00:00Z,None,,0.4%,0.7%,false,false
,Housing Starts q/q,AUD,2009-06-16T21:30:00Z,None,-3.1%,-11.5%,-4.0%,false,false
,BOJ Monthly Report,JPY,2009-06-17T01:00:00Z,None,,,,false,false
,SECO Economic Forecasts,CHF,2009-06-17T01:45:00Z,None,,,,false,false
,Retail Sales y/y,CHF,2009-06-17T03:15:00Z,High,0.5%,1.2%,1.2%,false,false
,Claimant Count Change,GBP,2009-06-17T04:30:00Z,High,61.8K,49.6K,39.3K,false,false
,MPC Asset Purchase Facility Votes,GBP,2009-06-17T04:30:00Z,High,0-0-9,9-0-0,0-0-9,false,false
,MPC Official Bank Rate Votes,GBP,2009-06-17T04:30:00Z,High,0-0-9,0-0-9,0-0-9,false,false
,Average Earnings Index 3m/y,GBP,2009-06-17T04:30:00Z,None,0.2%,-0.3%,0.8%,false,false
,Unemployment Rate,GBP,2009-06-17T04:30:00Z,None,7.3%,7.1%,7.2%,false,false
,UBS Economic Expectations,CHF,2009-06-17T05:00:00Z,None,,-3.9,9.7,false,false
,Trade Balance,EUR,2009-06-17T05:00:00Z,None,-1.5B,-1.8B,-0.3B,false,false
,Leading Index m/m,CAD,2009-06-17T08:30:00Z,None,-0.6%,-0.9%,-0.1%,false,false
,Wholesale Sales m/m,CAD,2009-06-17T08:30:00Z,None,-0.7%,-0.4%,-0.6%,false,false
,Core CPI m/m,USD,2009-06-17T08:30:00Z,High,0.1%,0.3%,0.1%,false,false
,Core CPI y/y,USD,2009-06-17T08:30:00Z,High,1.8%,1.9%,1.8%,false,false
,CPI y/y,USD,2009-06-17T08:30:00Z,High,-0.9%,-0.7%,-1.3%,false,false
,CPI m/m,USD,2009-06-17T08:30:00Z,None,0.3%,0.0%,0.1%,false,false
,Current Account,USD,2009-06-17T08:30:00Z,None,-85B,-155B,-101B,false,false
,Fed Chairman Bernanke Speaks,USD,2009-06-17T09:00:00Z,High,,,,false,false
,Crude Oil Inventories,USD,2009-06-17T10:30:00Z,None,-1.8M,-4.4M,-3.9M,false,false
,Chancellor Darling Speaks,GBP,2009-06-17T14:00:00Z,None,,,,false,false
,BOE Gov King Speaks,GBP,2009-06-17T16:30:00Z,High,,,,false,false
,RBA Bulletin,AUD,2009-06-17T21:30:00Z,None,,,,false,false
,Libor Rate,CHF,2009-06-18T03:30:00Z,High,0.25%,0.25%,0.25%,false,false
,SNB Monetary Policy Assessment,CHF,2009-06-18T03:30:00Z,High,,,,false,false
,SNB Press Conference,CHF,2009-06-18T03:30:00Z,High,,,,false,false
,SNB Financial Stability Report,CHF,2009-06-18T03:30:00Z,None,,,,false,false
,Italian Trade Balance,EUR,2009-06-18T04:00:00Z,None,-0.02B,0.07B,-0.28B,false,false
,Retail Sales m/m,GBP,2009-06-18T04:30:00Z,High,0.4%,0.9%,-0.6%,false,false
,Public Sector Net Borrowing,GBP,2009-06-18T04:30:00Z,None,18.9B,10.6B,19.9B,false,false
,M4 Money Supply m/m,GBP,2009-06-18T04:30:00Z,None,0.7%,0.2%,0.2%,false,false
,CBI Industrial Order Expectations,GBP,2009-06-18T06:00:00Z,None,-45,-56,-51,false,false
,Core CPI m/m,CAD,2009-06-18T07:00:00Z,High,0.1%,0.1%,0.4%,false,false
,CPI m/m,CAD,2009-06-18T07:00:00Z,None,0.4%,-0.1%,0.7%,false,false
,Unemployment Claims,USD,2009-06-18T08:30:00Z,High,608K,605K,608K,false,false
,Treasury Sec Geithner Speaks,USD,2009-06-18T09:30:00Z,None,,,,false,false
,Philly Fed Manufacturing Index,USD,2009-06-18T09:59:00Z,High,-17.6,-22.6,-2.2,false,false
,CB Leading Index m/m,USD,2009-06-18T10:00:00Z,None,0.8%,1.1%,1.2%,false,false
,Natural Gas Storage,USD,2009-06-18T10:30:00Z,None,104B,106B,114B,false,false
,Treasury Sec Geithner Speaks,USD,2009-06-18T13:30:00Z,None,,,,false,false
,BOC Gov Carney Speaks,CAD,2009-06-18T14:15:00Z,None,,,,false,false
,Monetary Policy Meeting Minutes,JPY,2009-06-18T19:50:00Z,None,,,,false,false
,German PPI m/m,EUR,2009-06-19T02:00:00Z,None,-0.1%,-1.4%,0.0%,false,false
,Italian Quarterly Unemployment Rate,EUR,2009-06-19T04:00:00Z,None,7.3%,7.0%,7.3%,false,false
,Core Retail Sales m/m,CAD,2009-06-19T08:30:00Z,High,-0.1%,-0.3%,-0.5%,false,false
,Retail Sales m/m,CAD,2009-06-19T08:30:00Z,None,0.0%,0.3%,-0.8%,false,false
,Gov Board Member Jordan Speaks,CHF,2009-06-19T09:45:00Z,None,,,,false,false
,BOC Financial System Review,CAD,2009-06-21T10:30:00Z,None,,,,false,false
,Visitor Arrivals m/m,NZD,2009-06-21T18:45:00Z,None,,2.5%,0.2%,false,false
,Rightmove HPI m/m,GBP,2009-06-21T19:01:00Z,None,,2.4%,-0.4%,false,false
,BSI Manufacturing Index,JPY,2009-06-21T19:50:00Z,None,-22.1,-66.0,-13.2,false,false
,Tertiary Industry Activity m/m,JPY,2009-06-21T19:50:00Z,None,2.3%,-2.8%,2.2%,false,false
,New Motor Vehicle Sales m/m,AUD,2009-06-21T21:32:00Z,None,,1.7%,5.4%,false,false
,Credit Card Spending y/y,NZD,2009-06-21T23:00:00Z,None,,-1.6%,-2.4%,false,false
,German ifo Business Climate,EUR,2009-06-22T04:00:00Z,High,85.1,84.2,85.9,false,false
,German Buba Monthly Report,EUR,2009-06-22T06:00:00Z,None,,,,false,false
,ECB President Trichet Speaks,EUR,2009-06-22T08:00:00Z,None,,,,false,false
,Foreign Securities Purchases,CAD,2009-06-22T08:30:00Z,None,5.54B,7.19B,9.05B,false,false
,German GfK Consumer Climate,EUR,2009-06-23T02:00:00Z,None,2.5,2.6,2.9,false,false
,Trade Balance,CHF,2009-06-23T02:15:00Z,None,1.86B,2.55B,2.01B,false,false
,French Consumer Spending m/m,EUR,2009-06-23T02:45:00Z,None,0.2%,0.5%,-0.2%,false,false
,French Flash Manufacturing PMI,EUR,2009-06-23T03:00:00Z,None,44.8,43.3,45.5,false,false
,French Flash Services PMI,EUR,2009-06-23T03:00:00Z,None,48.8,48.3,47.5,false,false
,German Flash Manufacturing PMI,EUR,2009-06-23T03:30:00Z,None,41.1,39.6,40.5,false,false
,German Flash Services PMI,EUR,2009-06-23T03:30:00Z,None,46.0,45.2,44.3,false,false
,Flash Manufacturing PMI,EUR,2009-06-23T04:00:00Z,None,42.4,40.7,42.4,false,false
,Flash Services PMI,EUR,2009-06-23T04:00:00Z,None,45.8,44.8,44.5,false,false
,MPC Member Dale Speaks,GBP,2009-06-23T04:05:00Z,None,,,,false,false
,High Street Lending,GBP,2009-06-23T04:30:00Z,None,29.5K,29.0K,31.2K,false,false
,BOC Gov Carney Speaks,CAD,2009-06-23T08:30:00Z,None,,,,false,false
,German Buba President Weber Speaks,EUR,2009-06-23T09:00:00Z,None,,,,false,false
,Belgian NBB Business Climate,EUR,2009-06-23T09:00:00Z,None,-25.0,-27.6,-23.6,false,false
,Existing Home Sales,USD,2009-06-23T10:00:00Z,High,4.82M,4.66M,4.77M,false,false
,HPI m/m,USD,2009-06-23T10:00:00Z,None,-0.3%,-1.4%,-0.1%,false,false
,Richmond Manufacturing Index,USD,2009-06-23T10:00:00Z,None,5,4,6,false,false
,President Obama Speaks,USD,2009-06-23T12:30:00Z,None,,,,false,false
,SPPI y/y,JPY,2009-06-23T19:50:00Z,None,-2.8%,-2.4%,-3.0%,false,false
,Trade Balance,JPY,2009-06-23T19:50:00Z,None,0.15T,0.08T,0.22T,false,false
,Westpac Consumer Sentiment,NZD,2009-06-23T22:00:00Z,None,,96.0,106.0,false,false
,BOJ Gov Shirakawa Speaks,JPY,2009-06-24T02:30:00Z,None,,,,false,false
,Current Account,EUR,2009-06-24T04:00:00Z,None,-4.7B,-7.0B,-5.9B,false,false
,Italian Retail Sales m/m,EUR,2009-06-24T04:00:00Z,None,0.0%,0.2%,-0.4%,false,false
,SNB Chairman Roth Speaks,CHF,2009-06-24T06:00:00Z,None,,,,false,false
,CBI Realized Sales,GBP,2009-06-24T06:00:00Z,High,-17,-17,-17,false,false
,Core Durable Goods Orders m/m,USD,2009-06-24T08:30:00Z,High,-0.2%,0.4%,1.1%,false,false
,Durable Goods Orders m/m,USD,2009-06-24T08:30:00Z,None,-0.6%,1.8%,1.8%,false,false
,Monetary Policy Report Hearings,GBP,2009-06-24T09:30:00Z,High,,,,false,false
,New Home Sales,USD,2009-06-24T10:00:00Z,High,360K,344K,342K,false,false
,Crude Oil Inventories,USD,2009-06-24T10:30:00Z,None,-1.1M,-3.9M,-3.8M,false,false
,BOE Gov King Speaks,GBP,2009-06-24T10:45:00Z,High,,,,false,false
,Federal Funds Rate,USD,2009-06-24T14:18:00Z,High,<0.25%,<0.25%,<0.25%,false,false
,FOMC Statement,USD,2009-06-24T14:18:00Z,High,,,,false,false
,Current Account,NZD,2009-06-24T18:45:00Z,High,-1.17B,-4.06B,-1.25B,false,false
,CB Leading Index m/m,AUD,2009-06-24T20:00:00Z,None,,0.6%,0.7%,false,false
,Industrial New Orders m/m,EUR,2009-06-25T05:00:00Z,None,0.0%,-0.2%,-1.0%,false,false
,Unemployment Claims,USD,2009-06-25T08:30:00Z,High,602K,612K,627K,false,false
,Final GDP q/q,USD,2009-06-25T08:30:00Z,None,-5.7%,-5.7%,-5.5%,false,false
,Final GDP Price Index q/q,USD,2009-06-25T08:30:00Z,None,2.8%,2.8%,2.8%,false,false
,Fed Chairman Bernanke Testifies,USD,2009-06-25T10:00:00Z,High,,,,false,false
,Natural Gas Storage,USD,2009-06-25T10:30:00Z,None,101B,114B,94B,false,false
,Fed Announcement,USD,2009-06-25T12:00:00Z,High,,,,false,false
,GDP q/q,NZD,2009-06-25T18:45:00Z,High,-0.7%,-1.0%,-1.0%,false,false
,BOE Financial Stability Report,GBP,2009-06-25T19:01:00Z,None,,,,false,false
,National Core CPI y/y,JPY,2009-06-25T19:30:00Z,None,-1.1%,-0.1%,-1.1%,false,false
,Tokyo Core CPI y/y,JPY,2009-06-25T19:30:00Z,None,-1.0%,-0.7%,-1.3%,false,false
,German Prelim CPI m/m,EUR,2009-06-26T00:00:00Z,None,0.1%,-0.1%,0.4%,true,false
,All Industries Activity m/m,JPY,2009-06-26T00:30:00Z,None,2.3%,-1.8%,2.6%,false,false
,German Import Prices m/m,EUR,2009-06-26T02:00:00Z,None,0.3%,-0.8%,0.0%,false,false
,KOF Economic Barometer,CHF,2009-06-26T05:30:00Z,None,-1.77,-1.85,-1.65,false,false
,Italian 10-y Bond Auction,EUR,2009-06-26T05:31:00Z,None,,4.59|1.3,4.50|1.5,false,false
,Core PCE Price Index m/m,USD,2009-06-26T08:30:00Z,None,0.1%,0.3%,0.1%,false,false
,Personal Spending m/m,USD,2009-06-26T08:30:00Z,None,0.3%,0.0%,0.3%,false,false
,Personal Income m/m,USD,2009-06-26T08:30:00Z,None,0.3%,0.7%,1.4%,false,false
,Revised UoM Consumer Sentiment,USD,2009-06-26T09:55:00Z,None,69.2,69.0,70.8,false,false
,Revised UoM Inflation Expectations,USD,2009-06-26T09:55:00Z,None,,3.1%,3.1%,false,false
,Fed Chairman Bernanke Speaks,USD,2009-06-26T14:00:00Z,None,,,,false,false
,Building Consents m/m,NZD,2009-06-28T18:45:00Z,High,,11.9%,3.5%,false,false
,Trade Balance,NZD,2009-06-28T18:45:00Z,None,280M,319M,858M,false,false
,Prelim Industrial Production m/m,JPY,2009-06-28T19:50:00Z,None,7.1%,5.9%,5.9%,false,false
,Retail Sales y/y,JPY,2009-06-28T19:50:00Z,None,-2.6%,-2.8%,-2.8%,false,false
,RBNZ Statement of Intent,NZD,2009-06-28T22:00:00Z,None,,,,false,false
,Italian Bank Holiday,EUR,2009-06-29T00:00:00Z,None,,,,true,false
,Retail PMI,EUR,2009-06-29T04:00:00Z,None,,47.1,47.5,false,false
,Net Lending to Individuals m/m,GBP,2009-06-29T04:30:00Z,None,1.3B,1.1B,0.6B,false,false
,Mortgage Approvals,GBP,2009-06-29T04:30:00Z,None,46K,43K,43K,false,false
,Consumer Confidence,EUR,2009-06-29T05:00:00Z,None,-29,-28,-25,false,false
,ANZ Business Confidence,NZD,2009-06-29T18:31:00Z,High,,1.9,5.5,false,false
,GfK Consumer Confidence,GBP,2009-06-29T19:01:00Z,None,-25,-27,-25,false,false
,Final Manufacturing PMI,JPY,2009-06-29T19:15:00Z,None,,46.6,48.2,false,false
,Household Spending y/y,JPY,2009-06-29T19:30:00Z,None,-1.5%,-1.3%,0.3%,false,false
,Unemployment Rate,JPY,2009-06-29T19:30:00Z,None,5.2%,5.0%,5.2%,false,false
,HIA New Home Sales m/m,AUD,2009-06-29T21:01:00Z,None,,0.5%,-5.7%,false,false
,Private Sector Credit m/m,AUD,2009-06-29T21:30:00Z,None,0.2%,0.1%,-0.1%,false,false
,Average Cash Earnings y/y,JPY,2009-06-29T21:30:00Z,None,-3.0%,-2.7%,-2.9%,false,false
,Housing Starts y/y,JPY,2009-06-30T01:00:00Z,None,-27.5%,-32.4%,-30.8%,false,false
,UBS Consumption Indicator,CHF,2009-06-30T02:00:00Z,None,,0.91,0.77,false,false
,Nationwide HPI m/m,GBP,2009-06-30T02:00:00Z,High,-0.4%,1.3%,0.9%,false,false
,German Unemployment Change,EUR,2009-06-30T03:55:00Z,None,44K,7K,31K,false,false
,M3 Money Supply y/y,EUR,2009-06-30T04:00:00Z,None,4.6%,4.9%,3.7%,false,false
,Private Loans y/y,EUR,2009-06-30T04:00:00Z,None,2.0%,2.3%,1.8%,false,false
,Current Account,GBP,2009-06-30T04:30:00Z,High,-6.5B,-8.8B,-8.5B,false,false
,Final GDP q/q,GBP,2009-06-30T04:30:00Z,None,-2.0%,-1.9%,-2.4%,false,false
,Revised Business Investment q/q,GBP,2009-06-30T04:30:00Z,None,-5.5%,-5.5%,-7.6%,false,false
,CPI Flash Estimate y/y,EUR,2009-06-30T05:00:00Z,None,-0.2%,0.0%,-0.1%,false,false
,Italian Prelim CPI m/m,EUR,2009-06-30T05:00:00Z,None,0.2%,0.2%,0.1%,false,false
,MPC Member Tucker Speaks,GBP,2009-06-30T05:30:00Z,None,,,,false,false
,GDP m/m,CAD,2009-06-30T08:30:00Z,High,-0.1%,-0.3%,-0.1%,false,false
,RMPI m/m,CAD,2009-06-30T08:30:00Z,None,2.0%,-0.3%,2.2%,false,false
,IPPI m/m,CAD,2009-06-30T08:30:00Z,None,-0.4%,-0.5%,-1.1%,false,false
,S&P/CS Composite-20 HPI y/y,USD,2009-06-30T09:00:00Z,None,-18.7%,-18.7%,-18.1%,false,false
,Chicago PMI,USD,2009-06-30T09:45:00Z,None,38.9,34.9,39.9,false,false
,CB Consumer Confidence,USD,2009-06-30T10:00:00Z,High,55.4,54.8,49.3,false,false
,AIG Manufacturing Index,AUD,2009-06-30T19:30:00Z,None,,37.5,38.4,false,false
,Tankan Manufacturing Index,JPY,2009-06-30T19:50:00Z,High,-43,-58,-48,false,false
,Tankan Non-Manufacturing Index,JPY,2009-06-30T19:50:00Z,None,-26,-31,-29,false,false
,Manufacturing PMI,CNY,2009-06-30T20:57:00Z,High,,53.1,53.2,false,false
,FOMC Member Yellen Speaks,USD,2009-06-30T21:00:00Z,None,,,,false,false
,Building Approvals m/m,AUD,2009-06-30T21:30:00Z,High,3.2%,4.1%,-12.5%,false,false
,Retail Sales m/m,AUD,2009-06-30T21:30:00Z,High,0.5%,0.3%,1.0%,false,false
,RatingDog Manufacturing PMI,CNY,2009-06-30T22:30:00Z,None,,51.2,51.8,false,false
,Bank Holiday,CAD,2009-07-01T00:00:00Z,None,,,,true,false
,Total Vehicle Sales,USD,2009-07-01T00:00:00Z,None,9.8M,9.9M,9.7M,true,false
,German Retail Sales m/m,EUR,2009-07-01T02:00:00Z,None,0.0%,0.5%,0.4%,false,false
,Commodity Prices y/y,AUD,2009-07-01T02:30:00Z,None,,-23.4%,-29.3%,false,false
,Spanish Manufacturing PMI,EUR,2009-07-01T03:15:00Z,None,,39.8,42.8,false,false
,Manufacturing PMI,CHF,2009-07-01T03:30:00Z,None,41.1,39.8,41.8,false,false
,Italian Manufacturing PMI,EUR,2009-07-01T03:45:00Z,None,42.5,41.1,42.7,false,false
,French Final Manufacturing PMI,EUR,2009-07-01T03:50:00Z,None,45.5,45.5,45.9,false,false
,German Final Manufacturing PMI,EUR,2009-07-01T03:55:00Z,None,40.5,40.5,40.9,false,false
,Final Manufacturing PMI,EUR,2009-07-01T04:00:00Z,None,42.4,42.4,42.6,false,false
,Final Manufacturing PMI,GBP,2009-07-01T04:30:00Z,High,46.4,45.4,47.0,false,false
,Index of Services 3m/3m,GBP,2009-07-01T04:30:00Z,None,0.2%,-1.6%,-1.2%,false,false
,German 10-y Bond Auction,EUR,2009-07-01T05:09:00Z,None,,3.54|1.8,3.40|1.3,false,false
,Challenger Job Cuts y/y,USD,2009-07-01T07:30:00Z,None,,7.4%,-9.0%,false,false
,ADP Non-Farm Employment Change,USD,2009-07-01T08:15:00Z,High,-388K,-485K,-473K,false,false
,ISM Manufacturing PMI,USD,2009-07-01T10:00:00Z,High,44.5,42.8,44.8,false,false
,Pending Home Sales m/m,USD,2009-07-01T10:00:00Z,High,0.7%,7.1%,0.1%,false,false
,Construction Spending m/m,USD,2009-07-01T10:00:00Z,None,-0.5%,0.6%,-0.9%,false,false
,ISM Manufacturing Prices,USD,2009-07-01T10:00:00Z,None,46.8,43.5,50.0,false,false
,GDT Price Index,NZD,2009-07-01T10:30:00Z,None,,-11.8%,-3.0%,false,false
,Crude Oil Inventories,USD,2009-07-01T10:30:00Z,None,-1.8M,-3.8M,-3.7M,false,false
,FOMC Member Evans Speaks,USD,2009-07-01T11:15:00Z,None,,,,false,false
,Monetary Base y/y,JPY,2009-07-01T19:50:00Z,None,8.1%,7.9%,6.4%,false,false
,Goods Trade Balance,AUD,2009-07-01T21:30:00Z,High,-0.10B,-0.28B,-0.56B,false,false
,ANZ Commodity Prices m/m,NZD,2009-07-01T23:06:00Z,None,,2.8%,0.2%,false,false
,10-y Bond Auction,JPY,2009-07-01T23:45:00Z,None,,1.53|3.4,1.35|2.3,false,false
,Gov Board Member Jordan Speaks,CHF,2009-07-02T02:30:00Z,None,,,,false,false
,Spanish Unemployment Change,EUR,2009-07-02T03:00:00Z,None,,-24.7K,-55.3K,false,false
,MPC Member Besley Speaks,GBP,2009-07-02T04:25:00Z,None,,,,false,false
,BOE Credit Conditions Survey,GBP,2009-07-02T04:30:00Z,None,,,,false,false
,MPC Member Miles Speaks,GBP,2009-07-02T04:30:00Z,None,,,,false,false
,Construction PMI,GBP,2009-07-02T04:32:00Z,None,46.1,45.9,44.5,false,false
,SNB Quarterly Bulletin,CHF,2009-07-02T05:00:00Z,None,,,,false,false
,PPI m/m,EUR,2009-07-02T05:00:00Z,None,0.1%,-0.9%,-0.2%,false,false
,Unemployment Rate,EUR,2009-07-02T05:00:00Z,None,9.3%,9.3%,9.5%,false,false
,French 10-y Bond Auction,EUR,2009-07-02T05:02:00Z,None,,3.67|1.6,3.82|1.7,false,false
,30-y Bond Auction,GBP,2009-07-02T05:38:00Z,None,,4.44|2.0,4.46|1.8,false,false
,Main Refinancing Rate,EUR,2009-07-02T07:45:00Z,High,1.00%,1.00%,1.00%,false,false
,ECB Press Conference,EUR,2009-07-02T08:30:00Z,High,,,,false,false
,Non-Farm Employment Change,USD,2009-07-02T08:30:00Z,High,-360K,-322K,-467K,false,false
,Unemployment Rate,USD,2009-07-02T08:30:00Z,High,9.6%,9.4%,9.5%,false,false
,Average Hourly Earnings m/m,USD,2009-07-02T08:30:00Z,None,0.2%,0.2%,0.0%,false,false
,Unemployment Claims,USD,2009-07-02T08:30:00Z,None,612K,630K,614K,false,false
,Factory Orders m/m,USD,2009-07-02T10:00:00Z,None,0.7%,0.5%,1.2%,false,false
,Natural Gas Storage,USD,2009-07-02T10:30:00Z,None,74B,94B,70B,false,false
,AIG Services Index,AUD,2009-07-02T19:30:00Z,None,,39.9,50.2,false,false
,Non-Manufacturing PMI,CNY,2009-07-02T21:00:00Z,None,,60.9,55.4,false,false
,Bank Holiday,USD,2009-07-03T00:00:00Z,None,,,,true,false
,CPI m/m,CHF,2009-07-03T03:15:00Z,None,0.1%,0.2%,0.2%,false,false
,Spanish Services PMI,EUR,2009-07-03T03:15:00Z,None,,39.1,41.2,false,false
,Italian Services PMI,EUR,2009-07-03T03:45:00Z,None,42.9,43.1,42.3,false,false
,French Final Services PMI,EUR,2009-07-03T03:50:00Z,None,47.5,47.5,47.2,false,false
,German Final Services PMI,EUR,2009-07-03T03:55:00Z,None,44.3,44.3,45.2,false,false
,Final Services PMI,EUR,2009-07-03T04:00:00Z,None,44.5,44.5,44.7,false,false
,Final Services PMI,GBP,2009-07-03T04:30:00Z,High,51.8,51.7,51.6,false,false
,Housing Equity Withdrawal q/q,GBP,2009-07-03T04:30:00Z,None,-8.9B,-7.8B,-8.1B,false,false
,Retail Sales m/m,EUR,2009-07-03T05:00:00Z,None,-0.1%,0.1%,-0.4%,false,false
,ECB President Trichet Speaks,EUR,2009-07-05T05:45:00Z,None,,,,false,false
,MI Inflation Gauge m/m,AUD,2009-07-05T20:30:00Z,None,,-0.3%,0.4%,false,false
,ANZ Job Advertisements m/m,AUD,2009-07-05T21:30:00Z,None,,-0.2%,-6.7%,false,false
,Eurogroup Meetings,EUR,2009-07-06T00:00:00Z,None,,,,true,false
,Leading Indicators,JPY,2009-07-06T01:00:00Z,None,77.0%,76.2%,77.0%,false,false
,Foreign Currency Reserves,CHF,2009-07-06T03:00:00Z,None,,57B,82B,false,false
,Sentix Investor Confidence,EUR,2009-07-06T04:30:00Z,None,-23.7,-27.0,-31.3,false,false
,ISM Services PMI,USD,2009-07-06T10:00:00Z,High,45.9,44.0,47.0,false,false
,NZIER Business Confidence,NZD,2009-07-06T18:00:00Z,High,,-65,-25,false,false
,AIG Construction Index,AUD,2009-07-06T19:30:00Z,None,,46.9,42.6,false,false
,ECOFIN Meetings,EUR,2009-07-07T00:00:00Z,None,,,,true,false
,Cash Rate,AUD,2009-07-07T00:30:00Z,High,3.00%,3.00%,3.00%,false,false
