id,title,currency,date,impact,forecast,previous,actual,all_day,tentative
,Non-Farm Employment Change,USD,2012-07-06T08:30:00Z,High,97K,77K,80K,false,false
,Unemployment Rate,USD,2012-07-06T08:30:00Z,High,8.2%,8.2%,8.2%,false,false
,Average Hourly Earnings m/m,USD,2012-07-06T08:30:00Z,None,0.2%,0.2%,0.3%,false,false
,Ivey PMI,CAD,2012-07-06T10:00:00Z,High,55.4,60.5,49.0,false,false
,Natural Gas Storage,USD,2012-07-06T10:30:00Z,None,44B,57B,39B,false,false
,Current Account,JPY,2012-07-08T19:50:00Z,High,0.42T,0.29T,0.28T,false,false
,Core Machinery Orders m/m,JPY,2012-07-08T19:50:00Z,None,-2.4%,5.7%,-14.8%,false,false
,Bank Lending y/y,JPY,2012-07-08T19:50:00Z,None,,0.2%,0.7%,false,false
,ANZ Job Advertisements m/m,AUD,2012-07-08T21:30:00Z,None,,-2.6%,-1.2%,false,false
,CPI y/y,CNY,2012-07-08T21:30:00Z,High,2.4%,3.0%,2.2%,false,false
,PPI y/y,CNY,2012-07-08T21:30:00Z,None,-2.0%,-1.4%,-2.1%,false,false
,Eurogroup Meetings,EUR,2012-07-09T00:00:00Z,High,,,,true,false
,Economy Watchers Sentiment,JPY,2012-07-09T01:00:00Z,None,47.6,47.2,43.8,false,false
,Unemployment Rate,CHF,2012-07-09T01:45:00Z,None,3.2%,2.9%,2.9%,false,false
,German Trade Balance,EUR,2012-07-09T02:00:00Z,None,15.7B,16.2B,15.0B,false,false
,Sentix Investor Confidence,EUR,2012-07-09T04:30:00Z,None,-26.3,-28.9,-29.6,false,false
,ECB President Draghi Speaks,EUR,2012-07-09T08:30:00Z,High,,,,false,false
,BOC Business Outlook Survey,CAD,2012-07-09T10:30:00Z,High,,,,false,false
,MPC Member Tucker Speaks,GBP,2012-07-09T11:30:00Z,High,,,,false,false
,FOMC Member Williams Speaks,USD,2012-07-09T11:55:00Z,None,,,,false,false
,REINZ HPI m/m,NZD,2012-07-09T14:00:00Z,None,,1.7%,0.3%,false,false
,Consumer Credit m/m,USD,2012-07-09T15:00:00Z,None,8.7B,10.0B,17.1B,false,false
,NZIER Business Confidence,NZD,2012-07-09T18:00:00Z,High,,13,-4,false,false
,BRC Retail Sales Monitor y/y,GBP,2012-07-09T19:01:00Z,None,,1.3%,1.4%,false,false
,RICS House Price Balance,GBP,2012-07-09T19:01:00Z,None,-15%,-17%,-22%,false,false
,M2 Money Stock y/y,JPY,2012-07-09T19:50:00Z,None,2.2%,2.2%,2.2%,false,false
,NAB Business Confidence,AUD,2012-07-09T21:30:00Z,None,,-2,-3,false,false
,USD-Denominated Trade Balance,CNY,2012-07-09T22:00:00Z,High,22.6B,18.7B,31.7B,false,false
,30-y Bond Auction,JPY,2012-07-09T23:45:00Z,None,,1.86|3.2,1.85|4.1,false,false
,ECOFIN Meetings,EUR,2012-07-10T00:00:00Z,None,,,,true,false
,Consumer Confidence,JPY,2012-07-10T01:00:00Z,None,40.9,40.7,40.4,false,false
,French Industrial Production m/m,EUR,2012-07-10T02:45:00Z,None,-0.9%,1.4%,-1.9%,false,false
,Italian Industrial Production m/m,EUR,2012-07-10T04:00:00Z,None,-0.3%,-2.0%,0.8%,false,false
,Manufacturing Production m/m,GBP,2012-07-10T04:30:00Z,High,0.1%,-0.8%,1.2%,false,false
,Goods Trade Balance,GBP,2012-07-10T04:30:00Z,None,-9.0B,-9.7B,-8.4B,false,false
,Industrial Production m/m,GBP,2012-07-10T04:30:00Z,None,-0.1%,-0.4%,1.0%,false,false
,NFIB Small Business Index,USD,2012-07-10T07:30:00Z,None,93.3,94.4,91.4,false,false
,Housing Starts,CAD,2012-07-10T08:13:00Z,None,203K,217K,223K,false,false
,NIESR GDP Estimate,GBP,2012-07-10T10:00:00Z,None,,0.1%,-0.2%,false,false
,JOLTS Job Openings,USD,2012-07-10T10:00:00Z,None,3.59M,3.45M,3.64M,false,false
,RCM/TIPP Economic Optimism,USD,2012-07-10T10:00:00Z,None,46.9,46.7,47.0,false,false
,RBA Deputy Gov Lowe Speaks,AUD,2012-07-10T19:00:00Z,None,,,,false,false
,Tertiary Industry Activity m/m,JPY,2012-07-10T19:50:00Z,None,0.2%,-0.2%,0.7%,false,false
,PPI y/y,JPY,2012-07-10T19:50:00Z,None,-0.9%,-0.7%,-1.3%,false,false
,Westpac Consumer Sentiment,AUD,2012-07-10T20:30:00Z,None,,0.3%,3.7%,false,false
,Home Loans m/m,AUD,2012-07-10T21:30:00Z,None,0.8%,0.5%,-1.2%,false,false
,German Final CPI m/m,EUR,2012-07-11T02:00:00Z,None,-0.1%,-0.1%,-0.1%,false,false
,Prelim Machine Tool Orders y/y,JPY,2012-07-11T02:00:00Z,None,,-3.0%,-15.5%,false,false
,German 10-y Bond Auction,EUR,2012-07-11T05:36:00Z,None,,1.52|1.4,1.31|1.5,false,false
,Trade Balance,CAD,2012-07-11T08:30:00Z,High,-0.5B,-0.6B,-0.8B,false,false
,Trade Balance,USD,2012-07-11T08:30:00Z,High,-48.5B,-50.6B,-48.7B,false,false
,Final Wholesale Inventories m/m,USD,2012-07-11T10:00:00Z,None,0.4%,0.5%,0.3%,false,false
,Crude Oil Inventories,USD,2012-07-11T10:30:00Z,None,-1.3M,-4.3M,-4.7M,false,false
,10-y Bond Auction,USD,2012-07-11T13:00:00Z,None,,1.62|3.1,1.46|3.6,false,false
,FOMC Meeting Minutes,USD,2012-07-11T14:00:00Z,High,,,,false,false
,BusinessNZ Manufacturing Index,NZD,2012-07-11T18:28:00Z,None,,55.8,50.2,false,false
,FPI m/m,NZD,2012-07-11T18:45:00Z,None,,0.3%,1.4%,false,false
,RBA Deputy Gov Lowe Speaks,AUD,2012-07-11T20:00:00Z,None,,,,false,false
,MI Inflation Expectations,AUD,2012-07-11T21:00:00Z,None,,2.3%,3.3%,false,false
,Employment Change,AUD,2012-07-11T21:30:00Z,High,0.2K,27.8K,-27.0K,false,false
,Unemployment Rate,AUD,2012-07-11T21:30:00Z,High,5.2%,5.1%,5.2%,false,false
,Monetary Policy Statement,JPY,2012-07-11T23:51:00Z,High,,,,false,false
,Overnight Call Rate,JPY,2012-07-11T23:51:00Z,High,<0.10%,<0.10%,<0.10%,false,false
,French Final CPI m/m,EUR,2012-07-12T01:30:00Z,None,-0.1%,-0.1%,0.0%,false,false
,German WPI m/m,EUR,2012-07-12T02:00:00Z,None,-0.5%,-0.7%,-1.1%,false,false
,BOJ Press Conference,JPY,2012-07-12T03:31:00Z,High,,,,false,false
,New Loans,CNY,2012-07-12T04:00:00Z,None,887B,793B,920B,false,false
,M2 Money Supply y/y,CNY,2012-07-12T04:00:00Z,None,13.5%,13.2%,13.6%,false,false
,ECB Monthly Bulletin,EUR,2012-07-12T04:00:00Z,None,,,,false,false
,Industrial Production m/m,EUR,2012-07-12T05:00:00Z,None,0.0%,-1.1%,0.6%,false,false
,10-y Bond Auction,GBP,2012-07-12T05:35:00Z,None,,1.92|1.6,1.72|2.2,false,false
,ECB President Draghi Speaks,EUR,2012-07-12T08:00:00Z,None,,,,false,false
,NHPI m/m,CAD,2012-07-12T08:30:00Z,None,0.2%,0.2%,0.3%,false,false
,Unemployment Claims,USD,2012-07-12T08:30:00Z,High,376K,376K,350K,false,false
,Import Prices m/m,USD,2012-07-12T08:30:00Z,None,-1.5%,-1.2%,-2.7%,false,false
,Natural Gas Storage,USD,2012-07-12T10:30:00Z,None,27B,39B,33B,false,false
,30-y Bond Auction,USD,2012-07-12T13:00:00Z,None,,2.72|2.4,2.58|2.7,false,false
,Federal Budget Balance,USD,2012-07-12T13:54:00Z,None,-91.7B,-124.6B,-59.7B,false,false
,FOMC Member Williams Speaks,USD,2012-07-12T15:40:00Z,None,,,,false,false
,Fixed Asset Investment ytd/y,CNY,2012-07-12T22:00:00Z,None,20.0%,20.1%,20.4%,false,false
,Industrial Production y/y,CNY,2012-07-12T22:00:00Z,None,9.8%,9.6%,9.5%,false,false
,NBS Press Conference,CNY,2012-07-12T22:00:00Z,None,,,,false,false
,Retail Sales y/y,CNY,2012-07-12T22:00:00Z,None,13.6%,13.8%,13.7%,false,false
,GDP q/y,CNY,2012-07-12T22:00:00Z,High,7.7%,8.1%,7.6%,false,false
,Revised Industrial Production m/m,JPY,2012-07-13T00:30:00Z,None,-3.1%,-3.1%,-3.4%,false,false
,BOJ Monthly Report,JPY,2012-07-13T01:00:00Z,None,,,,false,false
,PPI m/m,CHF,2012-07-13T03:15:00Z,None,-0.2%,-0.2%,-0.3%,false,false
,CB Leading Index m/m,GBP,2012-07-13T05:00:00Z,None,,0.2%,-0.8%,false,false
,Italian 10-y Bond Auction,EUR,2012-07-13T05:29:00Z,High,,6.19|1.3,5.82|1.7,false,false
,PPI m/m,USD,2012-07-13T08:30:00Z,High,-0.5%,-1.0%,0.1%,false,false
,Core PPI m/m,USD,2012-07-13T08:30:00Z,None,0.3%,0.2%,0.2%,false,false
,Prelim UoM Consumer Sentiment,USD,2012-07-13T09:55:00Z,High,73.5,73.2,72.0,false,false
,Prelim UoM Inflation Expectations,USD,2012-07-13T09:55:00Z,None,,3.1%,2.8%,false,false
,FOMC Member Lockhart Speaks,USD,2012-07-13T13:20:00Z,None,,,,false,false
,Bank Holiday,JPY,2012-07-15T00:00:00Z,None,,,,true,false
,BusinessNZ Services Index,NZD,2012-07-15T18:30:00Z,None,,55.7,54.3,false,false
,Rightmove HPI m/m,GBP,2012-07-15T19:01:00Z,None,,1.0%,-1.7%,false,false
,Italian Trade Balance,EUR,2012-07-16T04:00:00Z,None,-0.97B,-0.20B,1.01B,false,false
,Final Core CPI y/y,EUR,2012-07-16T05:00:00Z,None,1.6%,1.6%,1.6%,false,false
,Final CPI y/y,EUR,2012-07-16T05:00:00Z,None,2.4%,2.4%,2.4%,false,false
,Trade Balance,EUR,2012-07-16T05:00:00Z,None,4.8B,4.5B,6.3B,false,false
,Foreign Securities Purchases,CAD,2012-07-16T08:30:00Z,None,13.51B,10.16B,26.11B,false,false
,Core Retail Sales m/m,USD,2012-07-16T08:30:00Z,High,0.1%,-0.4%,-0.4%,false,false
,Retail Sales m/m,USD,2012-07-16T08:30:00Z,High,0.1%,-0.2%,-0.5%,false,false
,Empire State Manufacturing Index,USD,2012-07-16T08:30:00Z,None,3.9,2.3,7.4,false,false
,Business Inventories m/m,USD,2012-07-16T10:00:00Z,None,0.2%,0.3%,0.3%,false,false
,CPI q/q,NZD,2012-07-16T18:45:00Z,High,0.5%,0.5%,0.3%,false,false
,Monetary Policy Meeting Minutes,AUD,2012-07-16T21:30:00Z,High,,,,false,false
,New Motor Vehicle Sales m/m,AUD,2012-07-16T21:30:00Z,None,,2.3%,-0.6%,false,false
,Foreign Direct Investment ytd/y,CNY,2012-07-16T21:56:00Z,None,,-1.9%,-3.0%,false,false
,CPI y/y,GBP,2012-07-17T04:30:00Z,High,2.8%,2.8%,2.4%,false,false
,RPI y/y,GBP,2012-07-17T04:30:00Z,None,3.0%,3.1%,2.8%,false,false
,Core CPI y/y,GBP,2012-07-17T04:30:00Z,None,2.3%,2.2%,2.1%,false,false
,ONS HPI y/y,GBP,2012-07-17T04:30:00Z,None,1.3%,1.4%,2.3%,false,false
,German ZEW Economic Sentiment,EUR,2012-07-17T05:00:00Z,High,-17.3,-16.9,-19.6,false,false
,ZEW Economic Sentiment,EUR,2012-07-17T05:00:00Z,None,-18.3,-20.1,-22.3,false,false
,BOE Gov King Speaks,GBP,2012-07-17T05:00:00Z,High,,,,false,false
,Manufacturing Sales m/m,CAD,2012-07-17T08:30:00Z,None,0.7%,-1.1%,-0.4%,false,false
,Core CPI m/m,USD,2012-07-17T08:30:00Z,High,0.2%,0.2%,0.2%,false,false
,Core CPI y/y,USD,2012-07-17T08:30:00Z,High,2.2%,2.3%,2.2%,false,false
,CPI y/y,USD,2012-07-17T08:30:00Z,High,1.6%,1.7%,1.7%,false,false
,CPI m/m,USD,2012-07-17T08:30:00Z,None,0.0%,-0.3%,0.0%,false,false
,TIC Long-Term Purchases,USD,2012-07-17T08:55:00Z,None,45.7B,27.2B,55.0B,false,false
,BOC Rate Statement,CAD,2012-07-17T09:00:00Z,High,,,,false,false
,Overnight Rate,CAD,2012-07-17T09:00:00Z,High,1.00%,1.00%,1.00%,false,false
,Capacity Utilization Rate,USD,2012-07-17T09:15:00Z,None,79.2%,78.7%,78.9%,false,false
,Industrial Production m/m,USD,2012-07-17T09:15:00Z,None,0.4%,-0.2%,0.4%,false,false
,Fed Chairman Bernanke Testifies,USD,2012-07-17T10:00:00Z,High,,,,false,false
,Fed Monetary Policy Report,USD,2012-07-17T10:00:00Z,None,,,,false,false
,NAHB Housing Market Index,USD,2012-07-17T10:00:00Z,None,30,29,35,false,false
,GDT Price Index,NZD,2012-07-17T10:30:00Z,None,,-6.0%,-1.2%,false,false
,FOMC Member Pianalto Speaks,USD,2012-07-17T13:15:00Z,None,,,,false,false
,Monetary Policy Meeting Minutes,JPY,2012-07-17T19:50:00Z,None,,,,false,false
,MI Leading Index m/m,AUD,2012-07-17T20:30:00Z,None,,0.5%,0.8%,false,false
,Claimant Count Change,GBP,2012-07-18T04:30:00Z,High,6.2K,6.9K,6.1K,false,false
,MPC Asset Purchase Facility Votes,GBP,2012-07-18T04:30:00Z,High,9-0-0,4-0-5,7-0-2,false,false
,MPC Official Bank Rate Votes,GBP,2012-07-18T04:30:00Z,High,0-0-9,0-0-9,0-0-9,false,false
,Unemployment Rate,GBP,2012-07-18T04:30:00Z,None,8.2%,8.2%,8.1%,false,false
,Average Earnings Index 3m/y,GBP,2012-07-18T04:30:00Z,None,1.4%,1.4%,1.5%,false,false
,UBS Economic Expectations,CHF,2012-07-18T05:00:00Z,None,,-43.4,-42.5,false,false
,Building Permits,USD,2012-07-18T08:30:00Z,High,0.77M,0.78M,0.76M,false,false
,Housing Starts,USD,2012-07-18T08:30:00Z,None,0.74M,0.71M,0.76M,false,false
,Fed Chairman Bernanke Testifies,USD,2012-07-18T10:00:00Z,High,,,,false,false
,BOC Monetary Policy Report,CAD,2012-07-18T10:30:00Z,High,,,,false,false
,Crude Oil Inventories,USD,2012-07-18T10:30:00Z,None,0.5M,-4.7M,-0.8M,false,false
,BOC Press Conference,CAD,2012-07-18T11:15:00Z,High,,,,false,false
,Beige Book,USD,2012-07-18T14:00:00Z,None,,,,false,false
,NAB Quarterly Business Confidence,AUD,2012-07-18T21:30:00Z,None,,-1,-2,false,false
,All Industries Activity m/m,JPY,2012-07-19T00:30:00Z,None,-0.2%,0.1%,-0.3%,false,false
,Trade Balance,CHF,2012-07-19T02:00:00Z,None,2.21B,2.52B,2.25B,false,false
,Current Account,EUR,2012-07-19T04:00:00Z,None,5.3B,5.5B,10.9B,false,false
,Retail Sales m/m,GBP,2012-07-19T04:30:00Z,High,0.6%,1.5%,0.1%,false,false
,Wholesale Sales m/m,CAD,2012-07-19T08:30:00Z,None,0.2%,1.2%,0.9%,false,false
,Unemployment Claims,USD,2012-07-19T08:30:00Z,High,367K,352K,386K,false,false
,Existing Home Sales,USD,2012-07-19T10:00:00Z,High,4.64M,4.62M,4.37M,false,false
,Philly Fed Manufacturing Index,USD,2012-07-19T10:00:00Z,High,-7.9,-16.6,-12.9,false,false
,CB Leading Index m/m,USD,2012-07-19T10:00:00Z,None,-0.1%,0.4%,-0.3%,false,false
,Natural Gas Storage,USD,2012-07-19T10:30:00Z,None,34B,33B,28B,false,false
,Visitor Arrivals m/m,NZD,2012-07-19T18:45:00Z,None,,-0.8%,2.8%,false,false
,RBA Assist Gov Kent Speaks,AUD,2012-07-19T19:15:00Z,None,,,,false,false
,Import Prices q/q,AUD,2012-07-19T21:30:00Z,None,1.6%,-1.2%,2.4%,false,false
,Credit Card Spending y/y,NZD,2012-07-19T23:00:00Z,None,,3.9%,4.6%,false,false
,Eurogroup Meetings,EUR,2012-07-20T00:00:00Z,High,,,,true,false
,German PPI m/m,EUR,2012-07-20T02:00:00Z,None,-0.2%,-0.3%,-0.4%,false,false
,Public Sector Net Borrowing,GBP,2012-07-20T04:30:00Z,High,11.8B,16.1B,12.1B,false,false
,Core CPI m/m,CAD,2012-07-20T08:30:00Z,High,-0.1%,0.2%,-0.4%,false,false
,CPI m/m,CAD,2012-07-20T08:30:00Z,None,-0.2%,-0.1%,-0.4%,false,false
,PPI q/q,AUD,2012-07-22T21:30:00Z,High,0.3%,-0.3%,0.5%,false,false
,German Buba Monthly Report,EUR,2012-07-23T06:00:00Z,None,,,,false,false
,Consumer Confidence,EUR,2012-07-23T10:00:00Z,None,-20,-20,-22,false,false
,FOMC Member Raskin Speaks,USD,2012-07-23T19:00:00Z,None,,,,false,false
,CB Leading Index m/m,CNY,2012-07-23T22:00:00Z,None,,1.1%,0.1%,false,false
,Caixin Flash Manufacturing PMI,CNY,2012-07-23T22:30:00Z,High,,48.2,49.5,false,false
,RBA Gov Stevens Speaks,AUD,2012-07-23T23:05:00Z,High,,,,false,false
,French Flash Manufacturing PMI,EUR,2012-07-24T03:00:00Z,None,45.6,45.2,43.6,false,false
,French Flash Services PMI,EUR,2012-07-24T03:00:00Z,None,47.7,47.9,50.2,false,false
,German Flash Manufacturing PMI,EUR,2012-07-24T03:30:00Z,High,45.3,45.0,43.3,false,false
,German Flash Services PMI,EUR,2012-07-24T03:30:00Z,None,50.1,49.9,49.7,false,false
,Flash Manufacturing PMI,EUR,2012-07-24T04:00:00Z,None,45.3,45.1,44.1,false,false
,Flash Services PMI,EUR,2012-07-24T04:00:00Z,None,47.3,47.1,47.6,false,false
,High Street Lending,GBP,2012-07-24T04:30:00Z,None,31.4K,29.6K,26.3K,false,false
,Core Retail Sales m/m,CAD,2012-07-24T08:30:00Z,High,0.1%,-0.4%,0.5%,false,false
,Retail Sales m/m,CAD,2012-07-24T08:30:00Z,None,0.4%,-0.6%,0.3%,false,false
,Fed Chairman Bernanke Speaks,USD,2012-07-24T08:45:00Z,None,,,,false,false
,Flash Manufacturing PMI,USD,2012-07-24T09:00:00Z,None,52.1,52.5,51.8,false,false
,Richmond Manufacturing Index,USD,2012-07-24T09:59:00Z,None,0,-3,-17,false,false
,HPI m/m,USD,2012-07-24T10:00:00Z,None,0.5%,0.7%,0.8%,false,false
,Trade Balance,NZD,2012-07-24T18:45:00Z,None,77M,232M,331M,false,false
,Trade Balance,JPY,2012-07-24T19:50:00Z,None,-0.39T,-0.62T,-0.30T,false,false
,CB Leading Index m/m,AUD,2012-07-24T20:00:00Z,None,,-1.3%,0.4%,false,false
,CPI m/m,AUD,2012-07-24T21:30:00Z,High,0.6%,0.1%,0.5%,false,false
,Trimmed Mean CPI m/m,AUD,2012-07-24T21:30:00Z,None,0.6%,0.4%,0.5%,false,false
,German ifo Business Climate,EUR,2012-07-25T04:00:00Z,High,104.8,105.2,103.3,false,false
,Prelim GDP q/q,GBP,2012-07-25T04:30:00Z,High,-0.2%,-0.3%,-0.7%,false,false
,Index of Services 3m/3m,GBP,2012-07-25T04:30:00Z,None,0.3%,-0.1%,0.5%,false,false
,German 30-y Bond Auction,EUR,2012-07-25T05:35:00Z,None,,2.41|1.1,2.17|1.5,false,false
,CBI Industrial Order Expectations,GBP,2012-07-25T06:00:00Z,None,-11,-11,-6,false,false
,Belgian NBB Business Climate,EUR,2012-07-25T09:00:00Z,None,-13.5,-13.2,-11.3,false,false
,New Home Sales,USD,2012-07-25T10:00:00Z,High,372K,382K,350K,false,false
,Treasury Sec Geithner Speaks,USD,2012-07-25T10:00:00Z,None,,,,false,false
,Crude Oil Inventories,USD,2012-07-25T10:30:00Z,None,-0.1M,-0.8M,2.7M,false,false
,Official Cash Rate,NZD,2012-07-25T17:00:00Z,High,2.50%,2.50%,2.50%,false,false
,RBNZ Rate Statement,NZD,2012-07-25T17:00:00Z,High,,,,false,false
,SPPI y/y,JPY,2012-07-25T19:50:00Z,None,0.0%,0.1%,-0.3%,false,false
,BOJ Gov Shirakawa Speaks,JPY,2012-07-25T20:10:00Z,None,,,,false,false
,German GfK Consumer Climate,EUR,2012-07-26T02:00:00Z,None,5.9,5.8,5.9,false,false
,German Import Prices m/m,EUR,2012-07-26T02:00:00Z,None,-0.6%,-0.7%,-1.5%,false,false
,M3 Money Supply y/y,EUR,2012-07-26T04:00:00Z,None,2.9%,3.1%,3.2%,false,false
,Private Loans y/y,EUR,2012-07-26T04:00:00Z,None,-0.2%,-0.1%,-0.2%,false,false
,Italian Retail Sales m/m,EUR,2012-07-26T04:00:00Z,None,-0.1%,-1.7%,-0.2%,false,false
,ECB President Draghi Speaks,EUR,2012-07-26T05:30:00Z,High,,,,false,false
,Durable Goods Orders m/m,USD,2012-07-26T08:30:00Z,None,0.4%,1.6%,1.6%,false,false
,Unemployment Claims,USD,2012-07-26T08:30:00Z,High,381K,388K,353K,false,false
,Core Durable Goods Orders m/m,USD,2012-07-26T08:30:00Z,High,0.1%,0.8%,-1.1%,false,false
,Pending Home Sales m/m,USD,2012-07-26T10:00:00Z,High,0.6%,5.4%,-1.4%,false,false
,Treasury Sec Geithner Speaks,USD,2012-07-26T10:00:00Z,None,,,,false,false
,Natural Gas Storage,USD,2012-07-26T10:30:00Z,None,26B,28B,26B,false,false
,Tokyo Core CPI y/y,JPY,2012-07-26T19:30:00Z,None,-0.6%,-0.6%,-0.6%,false,false
,National Core CPI y/y,JPY,2012-07-26T19:30:00Z,None,0.0%,-0.1%,-0.2%,false,false
,Retail Sales y/y,JPY,2012-07-26T19:50:00Z,None,1.2%,3.6%,0.2%,false,false
,German Prelim CPI m/m,EUR,2012-07-27T00:00:00Z,None,0.4%,-0.1%,0.4%,true,false
,KOF Economic Barometer,CHF,2012-07-27T03:00:00Z,None,1.24,1.15,1.43,false,false
,Spanish Unemployment Rate,EUR,2012-07-27T03:00:00Z,None,24.7%,24.4%,24.6%,false,false
,Advance GDP q/q,USD,2012-07-27T08:30:00Z,High,1.5%,1.9%,1.5%,false,false
,Advance GDP Price Index q/q,USD,2012-07-27T08:30:00Z,None,1.6%,2.0%,1.6%,false,false
,Revised UoM Consumer Sentiment,USD,2012-07-27T09:55:00Z,None,72.0,72.0,72.3,false,false
,Revised UoM Inflation Expectations,USD,2012-07-27T09:55:00Z,None,,2.8%,3.0%,false,false
,Building Consents m/m,NZD,2012-07-29T18:45:00Z,None,,-7.2%,5.7%,false,false
,Prelim Industrial Production m/m,JPY,2012-07-29T19:50:00Z,None,1.6%,-3.4%,-0.1%,false,false
,HIA New Home Sales m/m,AUD,2012-07-29T21:00:00Z,None,,0.7%,2.8%,false,false
,Spanish Flash GDP q/q,EUR,2012-07-30T03:00:00Z,High,-0.4%,-0.3%,-0.4%,false,false
,Spanish Flash CPI y/y,EUR,2012-07-30T03:00:00Z,None,1.7%,1.9%,2.2%,false,false
,Retail PMI,EUR,2012-07-30T04:10:00Z,None,,48.3,46.4,false,false
,Net Lending to Individuals m/m,GBP,2012-07-30T04:30:00Z,None,0.8B,1.1B,0.3B,false,false
,M4 Money Supply m/m,GBP,2012-07-30T04:30:00Z,None,0.3%,-0.1%,-1.6%,false,false
,Mortgage Approvals,GBP,2012-07-30T04:30:00Z,None,49K,51K,44K,false,false
,Italian 10-y Bond Auction,EUR,2012-07-30T05:19:00Z,High,,5.82|1.7,5.96|1.3,false,false
,CBI Realized Sales,GBP,2012-07-30T06:00:00Z,None,17,42,11,false,false
,GfK Consumer Confidence,GBP,2012-07-30T19:01:00Z,None,-28,-29,-29,false,false
,Final Manufacturing PMI,JPY,2012-07-30T19:15:00Z,None,,49.9,47.9,false,false
,Household Spending y/y,JPY,2012-07-30T19:30:00Z,None,3.0%,4.0%,1.6%,false,false
,Unemployment Rate,JPY,2012-07-30T19:30:00Z,None,4.4%,4.4%,4.3%,false,false
,ANZ Business Confidence,NZD,2012-07-30T21:00:00Z,High,,12.6,15.1,false,false
,Building Approvals m/m,AUD,2012-07-30T21:30:00Z,High,-14.6%,27.0%,-2.5%,false,false
,Private Sector Credit m/m,AUD,2012-07-30T21:30:00Z,None,0.4%,0.5%,0.3%,false,false
,Average Cash Earnings y/y,JPY,2012-07-30T21:30:00Z,None,0.1%,-1.1%,-0.6%,false,false
,Housing Starts y/y,JPY,2012-07-31T01:00:00Z,None,9.5%,9.3%,-0.2%,false,false
,UBS Consumption Indicator,CHF,2012-07-31T02:00:00Z,None,,1.02,1.60,false,false
,German Retail Sales m/m,EUR,2012-07-31T02:00:00Z,None,0.6%,-0.3%,-0.1%,false,false
,French Consumer Spending m/m,EUR,2012-07-31T02:45:00Z,None,0.2%,0.5%,0.1%,false,false
,German Unemployment Change,EUR,2012-07-31T03:55:00Z,None,9K,7K,7K,false,false
,Italian Monthly Unemployment Rate,EUR,2012-07-31T04:00:00Z,None,10.2%,10.6%,10.8%,false,false
,CPI Flash Estimate y/y,EUR,2012-07-31T05:00:00Z,None,2.4%,2.4%,2.4%,false,false
,Unemployment Rate,EUR,2012-07-31T05:00:00Z,None,11.2%,11.2%,11.2%,false,false
,Italian Prelim CPI m/m,EUR,2012-07-31T05:00:00Z,None,0.3%,0.2%,0.0%,false,false
,RMPI m/m,CAD,2012-07-31T08:30:00Z,None,-1.5%,-1.1%,-4.0%,false,false
,GDP m/m,CAD,2012-07-31T08:30:00Z,High,0.2%,0.3%,0.1%,false,false
,Personal Income m/m,USD,2012-07-31T08:30:00Z,None,0.5%,0.3%,0.5%,false,false
,Personal Spending m/m,USD,2012-07-31T08:30:00Z,None,0.1%,-0.1%,0.0%,false,false
,Employment Cost Index q/q,USD,2012-07-31T08:30:00Z,None,0.5%,0.4%,0.5%,false,false
,Core PCE Price Index m/m,USD,2012-07-31T08:30:00Z,None,0.2%,0.1%,0.2%,false,false
,IPPI m/m,CAD,2012-07-31T08:30:00Z,None,0.6%,-0.1%,-0.3%,false,false
,S&P/CS Composite-20 HPI y/y,USD,2012-07-31T09:00:00Z,None,-1.5%,-1.8%,-0.7%,false,false
,Chicago PMI,USD,2012-07-31T09:45:00Z,None,52.6,52.9,53.7,false,false
,CB Consumer Confidence,USD,2012-07-31T10:00:00Z,High,61.5,62.7,65.9,false,false
,Treasury Sec Geithner Speaks,USD,2012-07-31T16:00:00Z,None,,,,false,false
,BRC Shop Price Index y/y,GBP,2012-07-31T19:01:00Z,None,,1.1%,1.0%,false,false
,AIG Manufacturing Index,AUD,2012-07-31T19:21:00Z,None,,47.2,40.3,false,false
,Manufacturing PMI,CNY,2012-07-31T21:00:00Z,High,50.4,50.2,50.1,false,false
,HPI q/q,AUD,2012-07-31T21:30:00Z,None,-0.5%,-0.1%,0.5%,false,false
,RatingDog Manufacturing PMI,CNY,2012-07-31T22:30:00Z,None,,49.5,49.3,false,false
,Bank Holiday,CHF,2012-08-01T00:00:00Z,None,,,,true,false
,Total Vehicle Sales,USD,2012-08-01T00:00:00Z,None,14.0M,14.1M,14.1M,true,false
,Nationwide HPI m/m,GBP,2012-08-01T02:00:00Z,None,-0.1%,-0.6%,-0.7%,false,false
,Commodity Prices y/y,AUD,2012-08-01T02:30:00Z,None,,-9.9%,-9.8%,false,false
,Spanish Manufacturing PMI,EUR,2012-08-01T03:15:00Z,None,,41.1,42.3,false,false
,Italian Manufacturing PMI,EUR,2012-08-01T03:45:00Z,None,44.2,44.6,44.3,false,false
,French Final Manufacturing PMI,EUR,2012-08-01T03:50:00Z,None,43.6,43.6,43.4,false,false
,German Final Manufacturing PMI,EUR,2012-08-01T03:55:00Z,None,43.4,43.3,43.0,false,false
,Final Manufacturing PMI,EUR,2012-08-01T04:00:00Z,None,44.1,44.1,44.0,false,false
,Final Manufacturing PMI,GBP,2012-08-01T04:30:00Z,High,48.6,48.4,45.4,false,false
,ADP Non-Farm Employment Change,USD,2012-08-01T08:15:00Z,High,121K,172K,163K,false,false
