id,title,currency,date,impact,forecast,previous,actual,all_day,tentative
,UBS Economic Expectations,CHF,2014-06-18T05:00:00Z,None,,7.4,4.8,false,false
,German 10-y Bond Auction,EUR,2014-06-18T05:34:00Z,None,,1.41|1.1,1.39|1.2,false,false
,MPC Member Weale Speaks,GBP,2014-06-18T07:15:00Z,High,,,,false,false
,Wholesale Sales m/m,CAD,2014-06-18T08:30:00Z,High,0.3%,-0.3%,1.2%,false,false
,Current Account,USD,2014-06-18T08:30:00Z,None,-96B,-87B,-111B,false,false
,Crude Oil Inventories,USD,2014-06-18T10:30:00Z,None,-0.6M,-2.6M,-0.6M,false,false
,MPC Member Haldane Speaks,GBP,2014-06-18T13:30:00Z,High,,,,false,false
,FOMC Economic Projections,USD,2014-06-18T14:00:00Z,High,,,,false,false
,FOMC Statement,USD,2014-06-18T14:00:00Z,High,,,,false,false
,Federal Funds Rate,USD,2014-06-18T14:00:00Z,None,<0.25%,<0.25%,<0.25%,false,false
,FOMC Press Conference,USD,2014-06-18T14:30:00Z,High,,,,false,false
,GDP q/q,NZD,2014-06-18T18:45:00Z,High,1.2%,1.0%,1.0%,false,false
,RBA Bulletin,AUD,2014-06-18T21:30:00Z,None,,,,false,false
,Eurogroup Meetings,EUR,2014-06-19T00:00:00Z,None,,,,true,false
,SNB Financial Stability Report,CHF,2014-06-19T00:30:00Z,None,,,,false,false
,All Industries Activity m/m,JPY,2014-06-19T00:30:00Z,None,-3.7%,1.5%,-4.3%,false,false
,Libor Rate,CHF,2014-06-19T03:30:00Z,High,<0.25%,<0.25%,<0.25%,false,false
,SNB Monetary Policy Assessment,CHF,2014-06-19T03:30:00Z,High,,,,false,false
,SNB Press Conference,CHF,2014-06-19T03:30:00Z,High,,,,false,false
,Retail Sales m/m,GBP,2014-06-19T04:30:00Z,High,-0.5%,1.0%,-0.5%,false,false
,CBI Industrial Order Expectations,GBP,2014-06-19T06:00:00Z,None,3,0,11,false,false
,MPC Member McCafferty Speaks,GBP,2014-06-19T07:30:00Z,None,,,,false,false
,Unemployment Claims,USD,2014-06-19T08:30:00Z,High,316K,318K,312K,false,false
,Philly Fed Manufacturing Index,USD,2014-06-19T10:00:00Z,High,14.3,15.4,17.8,false,false
,CB Leading Index m/m,USD,2014-06-19T10:00:00Z,None,0.6%,0.3%,0.5%,false,false
,Natural Gas Storage,USD,2014-06-19T10:30:00Z,None,112B,107B,113B,false,false
,ECOFIN Meetings,EUR,2014-06-20T00:00:00Z,None,,,,true,false
,German PPI m/m,EUR,2014-06-20T02:00:00Z,None,0.2%,-0.1%,-0.2%,false,false
,BOJ Gov Kuroda Speaks,JPY,2014-06-20T02:35:00Z,High,,,,false,false
,Current Account,EUR,2014-06-20T04:00:00Z,None,19.4B,19.6B,21.5B,false,false
,Public Sector Net Borrowing,GBP,2014-06-20T04:30:00Z,None,11.8B,9.0B,11.5B,false,false
,Core CPI m/m,CAD,2014-06-20T08:30:00Z,High,0.2%,0.2%,0.5%,false,false
,Core Retail Sales m/m,CAD,2014-06-20T08:30:00Z,High,0.4%,0.2%,0.7%,false,false
,CPI m/m,CAD,2014-06-20T08:30:00Z,None,0.2%,0.3%,0.5%,false,false
,Retail Sales m/m,CAD,2014-06-20T08:30:00Z,None,0.4%,0.1%,1.1%,false,false
,Consumer Confidence,EUR,2014-06-20T10:00:00Z,None,-6,-7,-7,false,false
,Visitor Arrivals m/m,NZD,2014-06-22T18:45:00Z,None,,1.7%,0.3%,false,false
,Flash Manufacturing PMI,JPY,2014-06-22T21:35:00Z,None,,49.9,51.1,false,false
,Caixin Flash Manufacturing PMI,CNY,2014-06-22T21:45:00Z,High,49.7,49.4,50.8,false,false
,Credit Card Spending y/y,NZD,2014-06-22T23:00:00Z,None,,3.2%,7.5%,false,false
,BOJ Gov Kuroda Speaks,JPY,2014-06-23T02:00:00Z,High,,,,false,false
,French Flash Manufacturing PMI,EUR,2014-06-23T03:00:00Z,High,49.6,49.6,47.8,false,false
,French Flash Services PMI,EUR,2014-06-23T03:00:00Z,None,49.5,49.1,48.2,false,false
,German Flash Services PMI,EUR,2014-06-23T03:30:00Z,None,55.8,56.0,54.8,false,false
,German Flash Manufacturing PMI,EUR,2014-06-23T03:30:00Z,High,52.7,52.3,52.4,false,false
,Flash Manufacturing PMI,EUR,2014-06-23T04:00:00Z,None,52.2,52.2,51.9,false,false
,Flash Services PMI,EUR,2014-06-23T04:00:00Z,None,53.4,53.2,52.8,false,false
,BOE Credit Conditions Survey,GBP,2014-06-23T04:30:00Z,None,,,,false,false
,Flash Manufacturing PMI,USD,2014-06-23T09:45:00Z,None,56.1,56.4,57.5,false,false
,Existing Home Sales,USD,2014-06-23T10:00:00Z,High,4.74M,4.66M,4.89M,false,false
,CB Leading Index m/m,CNY,2014-06-23T22:00:00Z,None,,1.0%,0.7%,false,false
,Trade Balance,CHF,2014-06-24T02:00:00Z,None,2.77B,2.45B,2.77B,false,false
,German ifo Business Climate,EUR,2014-06-24T04:00:00Z,High,110.3,110.4,109.7,false,false
,High Street Lending,GBP,2014-06-24T04:30:00Z,None,41.3K,41.9K,41.8K,false,false
,Monetary Policy Report Hearings,GBP,2014-06-24T04:30:00Z,High,,,,false,false
,FOMC Member Plosser Speaks,USD,2014-06-24T08:05:00Z,None,,,,false,false
,Belgian NBB Business Climate,EUR,2014-06-24T09:00:00Z,None,-4.1,-6.8,-6.2,false,false
,S&P/CS Composite-20 HPI y/y,USD,2014-06-24T09:00:00Z,None,11.7%,12.4%,10.8%,false,false
,HPI m/m,USD,2014-06-24T09:03:00Z,None,0.6%,0.7%,0.0%,false,false
,Richmond Manufacturing Index,USD,2014-06-24T09:59:00Z,None,6,7,3,false,false
,New Home Sales,USD,2014-06-24T10:00:00Z,High,442K,425K,504K,false,false
,CB Consumer Confidence,USD,2014-06-24T10:00:00Z,High,83.6,82.2,85.2,false,false
,Treasury Sec Lew Speaks,USD,2014-06-24T10:00:00Z,None,,,,false,false
,SPPI y/y,JPY,2014-06-24T19:50:00Z,None,3.2%,3.4%,3.6%,false,false
,RBA Deputy Gov Lowe Speaks,AUD,2014-06-24T23:00:00Z,None,,,,false,false
,UBS Consumption Indicator,CHF,2014-06-25T02:00:00Z,None,,1.68,1.77,false,false
,German GfK Consumer Climate,EUR,2014-06-25T02:00:00Z,None,8.6,8.6,8.9,false,false
,Italian Retail Sales m/m,EUR,2014-06-25T04:00:00Z,None,0.2%,-0.2%,0.4%,false,false
,CBI Realized Sales,GBP,2014-06-25T06:00:00Z,None,25,16,4,false,false
,Core Durable Goods Orders m/m,USD,2014-06-25T08:30:00Z,High,0.3%,0.3%,-0.1%,false,false
,Final GDP q/q,USD,2014-06-25T08:30:00Z,High,-1.8%,-1.0%,-2.9%,false,false
,Durable Goods Orders m/m,USD,2014-06-25T08:30:00Z,None,-0.1%,0.6%,-1.0%,false,false
,Final GDP Price Index q/q,USD,2014-06-25T08:30:00Z,None,1.3%,1.3%,1.3%,false,false
,SNB Quarterly Bulletin,CHF,2014-06-25T09:00:00Z,None,,,,false,false
,Flash Services PMI,USD,2014-06-25T09:45:00Z,None,58.6,58.1,61.2,false,false
,Crude Oil Inventories,USD,2014-06-25T10:30:00Z,None,-1.2M,-0.6M,1.7M,false,false
,EU Economic Summit,EUR,2014-06-26T00:00:00Z,None,,,,false,false
,BOE Gov Carney Speaks,GBP,2014-06-26T05:30:00Z,High,,,,false,false
,BOE Financial Stability Report,GBP,2014-06-26T05:30:00Z,None,,,,false,false
,FPC Statement,GBP,2014-06-26T05:30:00Z,None,,,,false,false
,Unemployment Claims,USD,2014-06-26T08:30:00Z,High,314K,314K,312K,false,false
,Core PCE Price Index m/m,USD,2014-06-26T08:30:00Z,None,0.2%,0.2%,0.2%,false,false
,Personal Spending m/m,USD,2014-06-26T08:30:00Z,None,0.4%,0.0%,0.2%,false,false
,Personal Income m/m,USD,2014-06-26T08:30:00Z,None,0.5%,0.3%,0.4%,false,false
,Natural Gas Storage,USD,2014-06-26T10:30:00Z,None,101B,113B,110B,false,false
,Trade Balance,NZD,2014-06-26T18:45:00Z,High,250M,498M,285M,false,false
,GfK Consumer Confidence,GBP,2014-06-26T19:05:00Z,None,2,0,1,false,false
,Tokyo Core CPI y/y,JPY,2014-06-26T19:30:00Z,None,2.8%,2.8%,2.8%,false,false
,National Core CPI y/y,JPY,2014-06-26T19:30:00Z,None,3.4%,3.2%,3.4%,false,false
,Unemployment Rate,JPY,2014-06-26T19:30:00Z,None,3.6%,3.6%,3.5%,false,false
,Household Spending y/y,JPY,2014-06-26T19:30:00Z,None,-1.9%,-4.6%,-8.0%,false,false
,Retail Sales y/y,JPY,2014-06-26T19:50:00Z,None,-1.9%,-4.3%,-0.4%,false,false
,RBNZ Statement of Intent,NZD,2014-06-26T22:00:00Z,None,,,,false,false
,EU Economic Summit,EUR,2014-06-27T00:00:00Z,None,,,,false,false
,German Prelim CPI m/m,EUR,2014-06-27T00:00:00Z,High,0.2%,-0.1%,0.3%,true,false
,German Import Prices m/m,EUR,2014-06-27T02:00:00Z,None,0.2%,-0.3%,0.0%,false,false
,French Consumer Spending m/m,EUR,2014-06-27T02:45:00Z,None,0.3%,-0.2%,1.0%,false,false
,KOF Economic Barometer,CHF,2014-06-27T03:00:00Z,None,100.2,100.1,100.4,false,false
,Spanish Flash CPI y/y,EUR,2014-06-27T03:00:00Z,None,0.3%,0.2%,0.1%,false,false
,Current Account,GBP,2014-06-27T04:30:00Z,High,-17.1B,-23.5B,-18.5B,false,false
,Final GDP q/q,GBP,2014-06-27T04:30:00Z,None,0.8%,0.8%,0.8%,false,false
,Index of Services 3m/3m,GBP,2014-06-27T04:30:00Z,None,0.9%,0.8%,0.9%,false,false
,Revised Business Investment q/q,GBP,2014-06-27T04:30:00Z,None,2.7%,2.7%,5.0%,false,false
,Italian 10-y Bond Auction,EUR,2014-06-27T05:21:00Z,None,,3.01|1.3,2.81|1.4,false,false
,RMPI m/m,CAD,2014-06-27T08:30:00Z,None,1.3%,0.1%,-0.4%,false,false
,IPPI m/m,CAD,2014-06-27T08:30:00Z,None,0.4%,-0.3%,-0.5%,false,false
,Revised UoM Consumer Sentiment,USD,2014-06-27T09:55:00Z,None,82.2,81.2,82.5,false,false
,Revised UoM Inflation Expectations,USD,2014-06-27T09:55:00Z,None,,3.0%,3.1%,false,false
,Building Consents m/m,NZD,2014-06-29T18:45:00Z,None,,1.9%,-4.6%,false,false
,Prelim Industrial Production m/m,JPY,2014-06-29T19:50:00Z,None,0.9%,-2.8%,0.5%,false,false
,MI Inflation Gauge m/m,AUD,2014-06-29T20:30:00Z,None,,0.3%,0.0%,false,false
,HIA New Home Sales m/m,AUD,2014-06-29T21:00:00Z,None,,2.9%,-4.3%,false,false
,ANZ Business Confidence,NZD,2014-06-29T21:00:00Z,High,,53.5,42.8,false,false
,Private Sector Credit m/m,AUD,2014-06-29T21:30:00Z,None,0.4%,0.4%,0.4%,false,false
,Housing Starts y/y,JPY,2014-06-30T01:00:00Z,None,-10.1%,-3.3%,-15.0%,false,false
,German Retail Sales m/m,EUR,2014-06-30T02:00:00Z,None,0.8%,-1.5%,-0.6%,false,false
,M3 Money Supply y/y,EUR,2014-06-30T04:00:00Z,None,0.7%,0.7%,1.0%,false,false
,Private Loans y/y,EUR,2014-06-30T04:00:00Z,None,-1.7%,-1.8%,-2.0%,false,false
,Net Lending to Individuals m/m,GBP,2014-06-30T04:30:00Z,None,2.5B,2.4B,2.7B,false,false
,M4 Money Supply m/m,GBP,2014-06-30T04:30:00Z,None,0.2%,-0.2%,-0.1%,false,false
,Mortgage Approvals,GBP,2014-06-30T04:30:00Z,None,62K,63K,62K,false,false
,CPI Flash Estimate y/y,EUR,2014-06-30T05:00:00Z,High,0.6%,0.5%,0.5%,false,false
,Core CPI Flash Estimate y/y,EUR,2014-06-30T05:00:00Z,None,0.7%,0.7%,0.8%,false,false
,Italian Prelim CPI m/m,EUR,2014-06-30T05:00:00Z,None,0.2%,-0.1%,0.1%,false,false
,GDP m/m,CAD,2014-06-30T08:30:00Z,High,0.2%,0.1%,0.1%,false,false
,Chicago PMI,USD,2014-06-30T09:45:00Z,None,63.2,65.5,62.6,false,false
,Pending Home Sales m/m,USD,2014-06-30T10:00:00Z,High,1.4%,0.5%,6.1%,false,false
,AIG Manufacturing Index,AUD,2014-06-30T19:29:00Z,None,,49.2,48.9,false,false
,Tankan Manufacturing Index,JPY,2014-06-30T19:50:00Z,None,16,17,12,false,false
,Tankan Non-Manufacturing Index,JPY,2014-06-30T19:50:00Z,None,19,24,19,false,false
,Manufacturing PMI,CNY,2014-06-30T20:59:00Z,High,51.0,50.8,51.0,false,false
,Average Cash Earnings y/y,JPY,2014-06-30T21:30:00Z,None,0.8%,0.7%,0.8%,false,false
,Final Manufacturing PMI,JPY,2014-06-30T21:35:00Z,None,51.2,51.1,51.5,false,false
,RatingDog Manufacturing PMI,CNY,2014-06-30T21:45:00Z,High,50.8,50.8,50.7,false,false
,Total Vehicle Sales,USD,2014-07-01T00:00:00Z,None,16.5M,16.8M,17.0M,true,false
,Bank Holiday,CAD,2014-07-01T00:00:00Z,None,,,,true,false
,Cash Rate,AUD,2014-07-01T00:30:00Z,High,2.50%,2.50%,2.50%,false,false
,RBA Rate Statement,AUD,2014-07-01T00:30:00Z,High,,,,false,false
,Commodity Prices y/y,AUD,2014-07-01T02:30:00Z,None,,-12.8%,-9.6%,false,false
,Spanish Manufacturing PMI,EUR,2014-07-01T03:15:00Z,None,53.2,52.9,54.6,false,false
,Manufacturing PMI,CHF,2014-07-01T03:30:00Z,None,52.6,52.5,54.0,false,false
,Italian Manufacturing PMI,EUR,2014-07-01T03:45:00Z,None,53.5,53.2,52.6,false,false
,French Final Manufacturing PMI,EUR,2014-07-01T03:50:00Z,None,47.8,47.8,48.2,false,false
,German Unemployment Change,EUR,2014-07-01T03:55:00Z,None,-9K,26K,9K,false,false
,German Final Manufacturing PMI,EUR,2014-07-01T03:55:00Z,None,52.4,52.4,52.0,false,false
,Final Manufacturing PMI,EUR,2014-07-01T04:00:00Z,None,51.9,51.9,51.8,false,false
,Italian Monthly Unemployment Rate,EUR,2014-07-01T04:00:00Z,None,12.6%,12.5%,12.6%,false,false
,Final Manufacturing PMI,GBP,2014-07-01T04:30:00Z,High,56.7,57.0,57.5,false,false
,FPC Meeting Minutes,GBP,2014-07-01T04:30:00Z,None,,,,false,false
,Unemployment Rate,EUR,2014-07-01T05:00:00Z,None,11.7%,11.6%,11.6%,false,false
,Treasury Sec Lew Speaks,USD,2014-07-01T08:00:00Z,None,,,,false,false
,Final Manufacturing PMI,USD,2014-07-01T09:45:00Z,None,57.5,57.5,57.3,false,false
,Construction Spending m/m,USD,2014-07-01T10:00:00Z,None,0.5%,0.8%,0.1%,false,false
,ISM Manufacturing Prices,USD,2014-07-01T10:00:00Z,None,60.0,60.0,58.0,false,false
,RCM/TIPP Economic Optimism,USD,2014-07-01T10:00:00Z,None,48.9,47.7,45.6,false,false
,ISM Manufacturing PMI,USD,2014-07-01T10:00:00Z,High,55.6,55.4,55.3,false,false
,GDT Price Index,NZD,2014-07-01T10:44:00Z,None,,0.9%,-4.9%,false,false
,Monetary Base y/y,JPY,2014-07-01T19:50:00Z,None,48.3%,45.6%,42.6%,false,false
,ANZ Commodity Prices m/m,NZD,2014-07-01T21:00:00Z,None,,-2.2%,-0.9%,false,false
,Goods Trade Balance,AUD,2014-07-01T21:30:00Z,High,-0.16B,-0.78B,-1.91B,false,false
,Nationwide HPI m/m,GBP,2014-07-02T02:00:00Z,None,0.6%,0.7%,1.0%,false,false
,Spanish Unemployment Change,EUR,2014-07-02T03:00:00Z,None,-147.3K,-111.9K,-122.7K,false,false
,Construction PMI,GBP,2014-07-02T04:30:00Z,High,59.7,60.0,62.6,false,false
,Final GDP q/q,EUR,2014-07-02T05:00:00Z,None,0.2%,0.2%,0.2%,false,false
,PPI m/m,EUR,2014-07-02T05:00:00Z,None,0.1%,-0.1%,-0.1%,false,false
,RBA Deputy Gov Debelle Speaks,AUD,2014-07-02T07:05:00Z,None,,,,false,false
,ADP Non-Farm Employment Change,USD,2014-07-02T08:15:00Z,High,207K,179K,281K,false,false
,Manufacturing PMI,CAD,2014-07-02T09:30:00Z,None,,52.2,53.5,false,false
,Factory Orders m/m,USD,2014-07-02T10:00:00Z,None,-0.4%,0.8%,-0.5%,false,false
,Crude Oil Inventories,USD,2014-07-02T10:30:00Z,None,-2.2M,1.7M,-3.2M,false,false
,Fed Chair Yellen Speaks,USD,2014-07-02T11:00:00Z,High,,,,false,false
,AIG Services Index,AUD,2014-07-02T19:26:00Z,None,,49.9,47.6,false,false
,Non-Manufacturing PMI,CNY,2014-07-02T20:58:00Z,High,,55.5,55.0,false,false
,RBA Gov Stevens Speaks,AUD,2014-07-02T21:00:00Z,High,,,,false,false
,Building Approvals m/m,AUD,2014-07-02T21:30:00Z,High,3.1%,-5.8%,9.9%,false,false
,Retail Sales m/m,AUD,2014-07-02T21:30:00Z,High,0.0%,-0.1%,-0.5%,false,false
,RatingDog Services PMI,CNY,2014-07-02T21:45:00Z,None,,50.7,53.1,false,false
,10-y Bond Auction,JPY,2014-07-02T23:45:00Z,None,,0.61|3.7,0.56|3.4,false,false
,Spanish Services PMI,EUR,2014-07-03T03:15:00Z,None,56.3,55.7,54.8,false,false
,Italian Services PMI,EUR,2014-07-03T03:45:00Z,None,52.3,51.6,53.9,false,false
,French Final Services PMI,EUR,2014-07-03T03:50:00Z,None,48.2,48.2,48.2,false,false
,German Final Services PMI,EUR,2014-07-03T03:55:00Z,None,54.8,54.8,54.6,false,false
,Final Services PMI,EUR,2014-07-03T04:00:00Z,None,52.8,52.8,52.8,false,false
,Housing Equity Withdrawal q/q,GBP,2014-07-03T04:30:00Z,None,-10.2B,-11.4B,-12.2B,false,false
,Final Services PMI,GBP,2014-07-03T04:30:00Z,High,58.1,58.6,57.7,false,false
,Retail Sales m/m,EUR,2014-07-03T05:00:00Z,None,0.3%,-0.2%,0.0%,false,false
,French 10-y Bond Auction,EUR,2014-07-03T05:01:00Z,None,,1.96|1.7,1.77|2.7,false,false
,Challenger Job Cuts y/y,USD,2014-07-03T07:30:00Z,None,,45.5%,-20.2%,false,false
,Main Refinancing Rate,EUR,2014-07-03T07:45:00Z,High,0.15%,0.15%,0.15%,false,false
,Unemployment Rate,USD,2014-07-03T08:30:00Z,High,6.3%,6.3%,6.1%,false,false
,Average Hourly Earnings m/m,USD,2014-07-03T08:30:00Z,None,0.2%,0.2%,0.2%,false,false
,Unemployment Claims,USD,2014-07-03T08:30:00Z,High,314K,313K,315K,false,false
,Trade Balance,USD,2014-07-03T08:30:00Z,High,-45.1B,-47.0B,-44.4B,false,false
,Non-Farm Employment Change,USD,2014-07-03T08:30:00Z,High,214K,224K,288K,false,false
,ECB Press Conference,EUR,2014-07-03T08:30:00Z,High,,,,false,false
,Trade Balance,CAD,2014-07-03T08:30:00Z,High,-0.3B,-1.0B,-0.2B,false,false
,Final Services PMI,USD,2014-07-03T09:45:00Z,None,61.1,61.2,61.0,false,false
,ISM Services PMI,USD,2014-07-03T10:00:00Z,High,56.2,56.3,56.0,false,false
,Natural Gas Storage,USD,2014-07-03T10:30:00Z,None,100B,110B,100B,false,false
,RBA Assist Gov Edey Speaks,AUD,2014-07-03T23:40:00Z,None,,,,false,false
,Bank Holiday,USD,2014-07-04T00:00:00Z,None,,,,true,false
,German Factory Orders m/m,EUR,2014-07-04T02:00:00Z,None,-0.8%,3.4%,-1.7%,false,false
,Retail PMI,EUR,2014-07-04T04:10:00Z,None,,49.9,50.0,false,false
,AIG Construction Index,AUD,2014-07-06T19:27:00Z,None,,46.7,51.8,false,false
,ANZ Job Advertisements m/m,AUD,2014-07-06T21:30:00Z,None,,-5.7%,4.3%,false,false
,Eurogroup Meetings,EUR,2014-07-07T00:00:00Z,None,,,,true,false
,Leading Indicators,JPY,2014-07-07T01:00:00Z,None,106.0%,106.5%,105.7%,false,false
,Unemployment Rate,CHF,2014-07-07T01:45:00Z,None,3.2%,3.2%,3.2%,false,false
,German Industrial Production m/m,EUR,2014-07-07T02:00:00Z,None,0.3%,-0.3%,-1.8%,false,false
,Foreign Currency Reserves,CHF,2014-07-07T03:00:00Z,None,,444B,450B,false,false
,Sentix Investor Confidence,EUR,2014-07-07T04:30:00Z,None,7.5,8.5,10.1,false,false
,Building Permits m/m,CAD,2014-07-07T08:30:00Z,High,3.1%,2.2%,13.8%,false,false
,Ivey PMI,CAD,2014-07-07T10:00:00Z,High,51.3,48.2,46.9,false,false
,BOC Business Outlook Survey,CAD,2014-07-07T10:30:00Z,None,,,,false,false
,NZIER Business Confidence,NZD,2014-07-07T18:00:00Z,High,,52,32,false,false
,Current Account,JPY,2014-07-07T19:50:00Z,None,0.17T,0.13T,0.38T,false,false
,Bank Lending y/y,JPY,2014-07-07T19:50:00Z,None,,2.2%,2.3%,false,false
,NAB Business Confidence,AUD,2014-07-07T21:30:00Z,High,,7,8,false,false
,ECOFIN Meetings,EUR,2014-07-08T00:00:00Z,None,,,,true,false
,Economy Watchers Sentiment,JPY,2014-07-08T01:00:00Z,None,49.2,45.1,47.7,false,false
,German Trade Balance,EUR,2014-07-08T02:00:00Z,None,15.7B,17.2B,18.8B,false,false
,French Gov Budget Balance,EUR,2014-07-08T02:45:00Z,None,,-64.2B,-64.3B,false,false
,French Trade Balance,EUR,2014-07-08T02:45:00Z,None,-4.1B,-4.1B,-4.9B,false,false
,CPI m/m,CHF,2014-07-08T03:15:00Z,None,0.1%,0.3%,-0.1%,false,false
,Retail Sales y/y,CHF,2014-07-08T03:15:00Z,None,1.5%,0.8%,-0.6%,false,false
,Manufacturing Production m/m,GBP,2014-07-08T04:30:00Z,High,0.4%,0.3%,-1.3%,false,false
,Industrial Production m/m,GBP,2014-07-08T04:30:00Z,None,0.3%,0.3%,-0.7%,false,false
,NFIB Small Business Index,USD,2014-07-08T07:30:00Z,None,97.3,96.6,95.0,false,false
,NIESR GDP Estimate,GBP,2014-07-08T10:00:00Z,None,,0.7%,0.9%,false,false
,JOLTS Job Openings,USD,2014-07-08T10:00:00Z,None,4.53M,4.46M,4.64M,false,false
,FOMC Member Kocherlakota Speaks,USD,2014-07-08T13:45:00Z,None,,,,false,false
,Consumer Credit m/m,USD,2014-07-08T15:00:00Z,None,21.3B,26.1B,19.6B,false,false
,BRC Shop Price Index y/y,GBP,2014-07-08T19:01:00Z,None,,-1.4%,-1.8%,false,false
,M2 Money Stock y/y,JPY,2014-07-08T19:50:00Z,None,3.1%,3.3%,3.0%,false,false
,Westpac Consumer Sentiment,AUD,2014-07-08T20:30:00Z,None,,0.2%,1.9%,false,false
,CPI y/y,CNY,2014-07-08T21:30:00Z,High,2.4%,2.5%,2.3%,false,false
,PPI y/y,CNY,2014-07-08T21:30:00Z,None,-1.1%,-1.4%,-1.1%,false,false
,Prelim Machine Tool Orders y/y,JPY,2014-07-09T01:58:00Z,None,,24.1%,34.2%,false,false
,Lloyds HPI m/m,GBP,2014-07-09T02:44:00Z,None,-0.3%,4.0%,-0.6%,false,false
,Housing Starts,CAD,2014-07-09T08:13:00Z,None,191K,197K,198K,false,false
,Crude Oil Inventories,USD,2014-07-09T10:30:00Z,None,-1.7M,-3.2M,-2.4M,false,false
,10-y Bond Auction,USD,2014-07-09T13:01:00Z,None,,2.65|2.9,2.60|2.6,false,false
,FOMC Meeting Minutes,USD,2014-07-09T14:00:00Z,High,,,,false,false
,ECB President Draghi Speaks,EUR,2014-07-09T14:30:00Z,High,,,,false,false
,BusinessNZ Manufacturing Index,NZD,2014-07-09T18:30:00Z,None,,52.6,53.3,false,false
,RICS House Price Balance,GBP,2014-07-09T19:01:00Z,None,55%,56%,53%,false,false
,Core Machinery Orders m/m,JPY,2014-07-09T19:50:00Z,None,0.9%,-9.1%,-19.5%,false,false
,Tertiary Industry Activity m/m,JPY,2014-07-09T19:50:00Z,None,1.9%,-5.7%,0.9%,false,false
,PPI y/y,JPY,2014-07-09T19:50:00Z,None,4.5%,4.4%,4.6%,false,false
,MI Inflation Expectations,AUD,2014-07-09T21:00:00Z,None,,4.0%,3.8%,false,false
,Employment Change,AUD,2014-07-09T21:30:00Z,High,12.3K,-5.1K,15.9K,false,false
,Unemployment Rate,AUD,2014-07-09T21:30:00Z,High,5.9%,5.9%,6.0%,false,false
,USD-Denominated Trade Balance,CNY,2014-07-09T22:00:00Z,High,37.3B,35.9B,31.6B,false,false
,30-y Bond Auction,JPY,2014-07-09T23:45:00Z,None,,1.71|3.0,1.70|3.1,false,false
,Consumer Confidence,JPY,2014-07-10T01:00:00Z,None,40.7,39.3,41.1,false,false
,French Industrial Production m/m,EUR,2014-07-10T02:45:00Z,None,0.5%,0.3%,-1.7%,false,false
,French Final CPI m/m,EUR,2014-07-10T02:45:00Z,None,0.2%,0.0%,0.0%,false,false
,ECB Monthly Bulletin,EUR,2014-07-10T04:00:00Z,None,,,,false,false
,Italian Industrial Production m/m,EUR,2014-07-10T04:00:00Z,None,0.6%,0.5%,-1.2%,false,false
,Goods Trade Balance,GBP,2014-07-10T04:30:00Z,None,-9.0B,-8.8B,-9.2B,false,false
,Asset Purchase Facility,GBP,2014-07-10T07:00:00Z,High,375B,375B,375B,false,false
,Official Bank Rate,GBP,2014-07-10T07:00:00Z,High,0.50%,0.50%,0.50%,false,false
,NHPI m/m,CAD,2014-07-10T08:30:00Z,None,0.3%,0.2%,0.1%,false,false
,Unemployment Claims,USD,2014-07-10T08:30:00Z,High,316K,315K,304K,false,false
,Final Wholesale Inventories m/m,USD,2014-07-10T10:00:00Z,None,0.6%,1.0%,0.5%,false,false
,Natural Gas Storage,USD,2014-07-10T10:30:00Z,None,92B,100B,93B,false,false
,30-y Bond Auction,USD,2014-07-10T13:01:00Z,None,,3.44|2.7,3.37|2.4,false,false
,FOMC Member Fischer Speaks,USD,2014-07-10T16:30:00Z,None,,,,false,false
,FPI m/m,NZD,2014-07-10T18:45:00Z,None,,0.6%,1.4%,false,false
,Home Loans m/m,AUD,2014-07-10T21:30:00Z,None,-0.6%,-0.2%,0.0%,false,false
,German Final CPI m/m,EUR,2014-07-11T02:00:00Z,None,0.3%,0.3%,0.3%,false,false
,German WPI m/m,EUR,2014-07-11T02:00:00Z,None,0.2%,-0.1%,-0.1%,false,false
,Construction Output m/m,GBP,2014-07-11T04:30:00Z,None,0.8%,1.2%,-1.1%,false,false
,CB Leading Index m/m,GBP,2014-07-11T05:00:00Z,None,,0.5%,0.5%,false,false
,Employment Change,CAD,2014-07-11T08:30:00Z,High,20.7K,25.8K,-9.4K,false,false
,Unemployment Rate,CAD,2014-07-11T08:30:00Z,High,7.0%,7.0%,7.1%,false,false
,Federal Budget Balance,USD,2014-07-11T13:01:00Z,None,79.5B,-130.0B,70.5B,false,false
,REINZ HPI m/m,NZD,2014-07-13T17:15:00Z,None,,-1.2%,-0.3%,false,false
,BusinessNZ Services Index,NZD,2014-07-13T18:30:00Z,None,,54.1,54.7,false,false
,BRICS Summit,All,2014-07-14T00:00:00Z,None,,,,false,false
,French Bank Holiday,EUR,2014-07-14T00:00:00Z,None,,,,true,false
,Revised Industrial Production m/m,JPY,2014-07-14T00:30:00Z,None,0.5%,0.5%,0.7%,false,false
,Industrial Production m/m,EUR,2014-07-14T05:00:00Z,None,0.3%,0.7%,-1.1%,false,false
,ECB President Draghi Speaks,EUR,2014-07-14T13:00:00Z,High,,,,false,false
,BRC Retail Sales Monitor y/y,GBP,2014-07-14T19:01:00Z,None,,0.5%,-0.8%,false,false
,Monetary Policy Meeting Minutes,AUD,2014-07-14T21:30:00Z,High,,,,false,false
,New Motor Vehicle Sales m/m,AUD,2014-07-14T21:30:00Z,None,,0.4%,1.7%,false,false
