ny_date,ist_time,side,r
2022-06-26,2022-06-27 04:30:00+05:30,1,-1.0
2022-06-28,2022-06-29 00:30:00+05:30,-1,-1.0
2022-06-29,2022-06-29 19:30:00+05:30,-1,-1.0
2022-06-30,2022-06-30 20:30:00+05:30,-1,2.0
2022-07-01,2022-07-01 22:30:00+05:30,-1,-1.0
2022-07-05,2022-07-05 14:30:00+05:30,-1,2.0
2022-07-06,2022-07-06 16:30:00+05:30,-1,2.0
2022-07-08,2022-07-08 13:30:00+05:30,-1,-1.0
2022-07-08,2022-07-08 20:30:00+05:30,1,-1.0
2022-07-11,2022-07-11 13:30:00+05:30,-1,2.0
2022-07-13,2022-07-13 18:30:00+05:30,-1,-1.0
2022-07-13,2022-07-13 20:30:00+05:30,1,-1.0
2022-07-14,2022-07-14 19:30:00+05:30,-1,-1.0
2022-07-18,2022-07-18 09:30:00+05:30,1,-1.0
2022-07-20,2022-07-20 11:30:00+05:30,-1,2.0
2022-07-21,2022-07-22 01:30:00+05:30,1,2.0
2022-07-25,2022-07-25 20:30:00+05:30,-1,-1.0
2022-07-27,2022-07-27 14:30:00+05:30,1,-1.0
2022-07-27,2022-07-28 00:30:00+05:30,1,2.0
2022-07-29,2022-07-29 09:30:00+05:30,1,-1.0
2022-08-01,2022-08-01 15:30:00+05:30,1,-1.0
2022-08-03,2022-08-03 18:30:00+05:30,1,-1.0
2022-08-04,2022-08-04 14:30:00+05:30,1,-1.0
2022-08-09,2022-08-09 18:30:00+05:30,1,-1.0
2022-08-10,2022-08-11 08:30:00+05:30,-1,-1.0
2022-08-12,2022-08-13 00:30:00+05:30,1,-1.0
2022-08-15,2022-08-15 14:30:00+05:30,-1,2.0
2022-08-18,2022-08-18 21:30:00+05:30,-1,2.0
2022-08-22,2022-08-22 11:30:00+05:30,-1,2.0
2022-08-23,2022-08-23 19:30:00+05:30,1,2.0
2022-08-26,2022-08-26 15:30:00+05:30,-1,2.0
2022-08-28,2022-08-29 07:30:00+05:30,-1,-1.0
2022-08-31,2022-08-31 14:30:00+05:30,-1,-1.0
2022-08-31,2022-09-01 06:30:00+05:30,-1,2.0
2022-09-02,2022-09-02 19:30:00+05:30,1,-1.0
2022-09-06,2022-09-06 20:30:00+05:30,-1,-1.0
2022-09-07,2022-09-07 20:30:00+05:30,1,2.0
2022-09-12,2022-09-12 21:30:00+05:30,1,-1.0
2022-09-12,2022-09-13 08:30:00+05:30,-1,-1.0
2022-09-13,2022-09-13 18:30:00+05:30,-1,2.0
2022-09-16,2022-09-16 13:30:00+05:30,-1,-1.0
2022-09-16,2022-09-16 20:30:00+05:30,1,-1.0
2022-09-21,2022-09-21 12:30:00+05:30,1,-1.0
2022-09-21,2022-09-22 00:30:00+05:30,1,-1.0
2022-09-23,2022-09-23 16:30:00+05:30,-1,-1.0
2022-09-25,2022-09-26 06:30:00+05:30,-1,-1.0
