ny_date,ist_time,side,r
2018-07-25,2018-07-25 17:30:00+05:30,1,-1.0
2018-07-31,2018-07-31 21:30:00+05:30,1,-1.0
2018-08-02,2018-08-03 01:30:00+05:30,-1,-1.0
2018-08-13,2018-08-13 09:30:00+05:30,-1,3.0
2018-08-23,2018-08-23 09:30:00+05:30,-1,-1.0
2018-08-27,2018-08-28 01:30:00+05:30,1,-1.0
2018-08-28,2018-08-29 01:30:00+05:30,-1,3.0
2018-09-16,2018-09-17 01:30:00+05:30,-1,-1.0
2018-09-19,2018-09-19 21:30:00+05:30,1,3.0
2018-10-02,2018-10-02 21:30:00+05:30,1,-1.0
2018-10-08,2018-10-08 09:30:00+05:30,-1,-1.0
2018-10-23,2018-10-23 17:30:00+05:30,1,-1.0
2018-10-29,2018-10-30 01:30:00+05:30,-1,-1.0
2018-11-02,2018-11-02 17:30:00+05:30,1,-1.0
2018-11-08,2018-11-08 21:30:00+05:30,-1,-0.4420050514862982
2018-11-27,2018-11-27 21:30:00+05:30,-1,-1.0
2018-11-28,2018-11-29 01:30:00+05:30,1,-1.0
2018-12-03,2018-12-03 13:30:00+05:30,1,0.6547741802433507
2018-12-19,2018-12-19 21:30:00+05:30,1,-1.0
2018-12-26,2018-12-26 13:30:00+05:30,1,3.0
2019-01-02,2019-01-02 21:30:00+05:30,1,0.0
2019-01-18,2019-01-18 17:30:00+05:30,-1,-1.0
2019-01-25,2019-01-25 21:30:00+05:30,1,0.6241410902427846
2019-02-13,2019-02-14 01:30:00+05:30,-1,-1.0
2019-02-19,2019-02-19 21:30:00+05:30,1,-1.0
2019-02-27,2019-02-28 01:30:00+05:30,-1,3.0
2019-03-07,2019-03-08 01:30:00+05:30,-1,-1.0
2019-03-08,2019-03-08 21:30:00+05:30,1,0.5437619627631817
2019-03-27,2019-03-27 21:30:00+05:30,-1,0.2241094597782503
2019-04-11,2019-04-11 17:30:00+05:30,-1,0.2648050072219582
2019-04-26,2019-04-26 13:30:00+05:30,1,-1.0
2019-05-01,2019-05-01 21:30:00+05:30,-1,-1.0
2019-05-09,2019-05-09 17:30:00+05:30,-1,1.6674280493375986
2019-05-23,2019-05-23 17:30:00+05:30,1,-1.0
2019-05-28,2019-05-28 21:30:00+05:30,-1,-1.0
2019-05-30,2019-05-30 21:30:00+05:30,1,3.0
2019-06-07,2019-06-07 21:30:00+05:30,1,-1.0
2019-06-10,2019-06-10 09:30:00+05:30,-1,-1.0
2019-06-19,2019-06-20 01:30:00+05:30,1,0.8992031014430321
2019-07-05,2019-07-05 21:30:00+05:30,-1,-1.0
2019-07-10,2019-07-10 21:30:00+05:30,1,3.0
2019-07-17,2019-07-17 21:30:00+05:30,1,3.0
2019-07-24,2019-07-25 05:30:00+05:30,1,-1.0
2019-07-30,2019-07-31 01:30:00+05:30,1,-1.0
2019-07-31,2019-08-01 01:30:00+05:30,-1,-1.0
2019-08-05,2019-08-05 09:30:00+05:30,1,3.0
2019-08-13,2019-08-13 09:30:00+05:30,1,-1.0
2019-08-23,2019-08-23 21:30:00+05:30,1,3.0
2019-09-03,2019-09-03 21:30:00+05:30,1,-1.0
2019-09-09,2019-09-09 21:30:00+05:30,-1,-0.801812450748614
2019-09-25,2019-09-25 21:30:00+05:30,-1,3.0
2019-10-09,2019-10-09 13:30:00+05:30,1,-1.0
2019-10-16,2019-10-16 13:30:00+05:30,-1,-1.0
2019-10-21,2019-10-21 13:30:00+05:30,1,1.4335948065999669
2019-11-05,2019-11-05 21:30:00+05:30,-1,3.0
2019-11-18,2019-11-18 17:30:00+05:30,-1,-1.0
2019-11-19,2019-11-20 01:30:00+05:30,1,-1.0
2019-12-03,2019-12-03 21:30:00+05:30,1,-1.0
2019-12-06,2019-12-06 21:30:00+05:30,-1,-1.0
2019-12-11,2019-12-11 21:30:00+05:30,1,3.0
2019-12-30,2019-12-31 09:30:00+05:30,1,-1.0
2020-01-03,2020-01-03 13:30:00+05:30,1,-1.0
2020-01-05,2020-01-06 05:30:00+05:30,1,-1.0
2020-01-09,2020-01-09 13:30:00+05:30,-1,0.31916139611150746
