ny_date,ist_time,side,r
2025-01-22,2025-01-23 04:45:00+05:30,-1,-1.0
2025-01-23,2025-01-24 07:45:00+05:30,1,2.0
2025-01-30,2025-01-30 11:45:00+05:30,-1,-1.0
2025-02-04,2025-02-05 07:30:00+05:30,-1,-1.0
2025-02-05,2025-02-06 08:00:00+05:30,-1,2.0
2025-02-12,2025-02-13 08:15:00+05:30,1,2.0
2025-02-14,2025-02-14 10:45:00+05:30,-1,-1.0
2025-02-24,2025-02-25 08:30:00+05:30,1,-1.0
2025-02-27,2025-02-28 07:30:00+05:30,-1,-1.0
2025-03-04,2025-03-05 07:15:00+05:30,-1,-1.0
2025-03-05,2025-03-06 07:15:00+05:30,1,-1.0
2025-03-10,2025-03-11 05:45:00+05:30,1,2.0
2025-03-12,2025-03-13 09:15:00+05:30,-1,2.0
2025-03-14,2025-03-14 12:45:00+05:30,-1,-1.0
2025-03-17,2025-03-18 05:30:00+05:30,-1,-1.0
2025-03-18,2025-03-19 09:00:00+05:30,-1,2.0
2025-03-20,2025-03-20 10:45:00+05:30,-1,2.0
2025-03-24,2025-03-25 08:30:00+05:30,-1,-1.0
2025-03-25,2025-03-25 09:45:00+05:30,1,-1.0
2025-03-25,2025-03-26 06:15:00+05:30,-1,2.0
2025-04-09,2025-04-10 06:30:00+05:30,1,2.0
2025-04-18,2025-04-18 13:45:00+05:30,-1,-1.0
2025-04-21,2025-04-22 06:15:00+05:30,-1,-1.0
2025-04-28,2025-04-29 07:15:00+05:30,-1,-1.0
2025-04-29,2025-04-30 07:30:00+05:30,-1,2.0
2025-05-12,2025-05-12 11:45:00+05:30,1,-1.0
2025-05-13,2025-05-14 07:00:00+05:30,1,-1.0
2025-05-14,2025-05-15 06:30:00+05:30,1,2.0
2025-05-25,2025-05-26 06:00:00+05:30,1,2.0
2025-05-26,2025-05-27 02:45:00+05:30,-1,-1.0
2025-05-27,2025-05-28 05:45:00+05:30,1,-1.0
2025-05-28,2025-05-29 04:45:00+05:30,-1,2.0
2025-06-08,2025-06-09 04:45:00+05:30,1,2.0
2025-06-16,2025-06-16 18:45:00+05:30,1,-1.0
2025-06-18,2025-06-19 07:30:00+05:30,-1,-1.0
2025-06-26,2025-06-27 07:30:00+05:30,1,-1.0
2025-07-01,2025-07-02 07:00:00+05:30,1,-1.0
2025-07-03,2025-07-04 05:15:00+05:30,1,-1.0
2025-07-14,2025-07-15 06:00:00+05:30,1,-1.0
2025-07-15,2025-07-16 06:15:00+05:30,1,-1.0
2025-07-16,2025-07-17 06:15:00+05:30,-1,-1.0
2025-07-24,2025-07-25 06:45:00+05:30,-1,2.0
2025-07-28,2025-07-29 06:30:00+05:30,-1,-1.0
2025-07-31,2025-08-01 08:15:00+05:30,-1,-1.0
2025-08-04,2025-08-05 04:45:00+05:30,1,-1.0
2025-08-10,2025-08-11 03:00:00+05:30,-1,-1.0
2025-08-28,2025-08-29 07:00:00+05:30,-1,2.0
2025-09-04,2025-09-05 05:15:00+05:30,1,2.0
2025-09-11,2025-09-12 06:45:00+05:30,-1,2.0
2025-09-18,2025-09-19 05:45:00+05:30,-1,2.0
2025-09-21,2025-09-22 02:45:00+05:30,-1,-1.0
2025-09-23,2025-09-24 06:45:00+05:30,-1,2.0
2025-09-24,2025-09-25 06:30:00+05:30,1,-1.0
2025-09-28,2025-09-29 02:45:00+05:30,-1,-1.0
2025-09-30,2025-10-01 05:45:00+05:30,-1,-1.0
2025-10-12,2025-10-13 03:00:00+05:30,-1,-1.0
2025-10-14,2025-10-15 07:00:00+05:30,1,2.0
2025-10-20,2025-10-21 06:15:00+05:30,1,-1.0
2025-10-21,2025-10-22 07:45:00+05:30,1,-1.0
2025-10-22,2025-10-23 05:45:00+05:30,-1,2.0
2025-10-28,2025-10-29 07:00:00+05:30,-1,2.0
2025-10-29,2025-10-30 07:45:00+05:30,1,-1.0
2025-11-02,2025-11-03 09:45:00+05:30,1,-1.0
2025-11-11,2025-11-12 03:00:00+05:30,-1,2.0
2025-11-14,2025-11-14 13:00:00+05:30,-1,-1.0
2025-11-19,2025-11-20 07:45:00+05:30,-1,-1.0
2025-11-23,2025-11-24 05:45:00+05:30,-1,-1.0
2025-11-26,2025-11-27 06:45:00+05:30,1,-1.0
2025-12-08,2025-12-09 07:30:00+05:30,1,-1.0
2025-12-09,2025-12-10 10:15:00+05:30,1,2.0
2025-12-10,2025-12-11 08:45:00+05:30,-1,-1.0
2025-12-12,2025-12-12 12:45:00+05:30,-1,2.0
2025-12-16,2025-12-17 07:45:00+05:30,-1,2.0
2025-12-18,2025-12-19 10:00:00+05:30,-1,-1.0
2025-12-22,2025-12-22 13:00:00+05:30,1,2.0
2026-01-06,2026-01-07 07:15:00+05:30,1,-1.0
2026-01-07,2026-01-08 07:15:00+05:30,-1,2.0
2026-01-12,2026-01-13 06:30:00+05:30,1,-1.0
2026-01-13,2026-01-14 08:30:00+05:30,1,2.0
2026-01-18,2026-01-19 03:45:00+05:30,-1,-1.0
2026-01-21,2026-01-22 09:45:00+05:30,1,-1.0
2026-01-29,2026-01-30 06:15:00+05:30,-1,2.0
2026-02-04,2026-02-05 07:45:00+05:30,-1,2.0
2026-02-05,2026-02-06 05:00:00+05:30,-1,-1.0
2026-02-11,2026-02-12 07:30:00+05:30,1,-1.0
2026-02-15,2026-02-16 10:15:00+05:30,-1,-1.0
2026-02-18,2026-02-19 10:00:00+05:30,-1,-1.0
2026-02-23,2026-02-23 12:00:00+05:30,1,-1.0
2026-02-25,2026-02-26 06:30:00+05:30,1,-1.0
2026-02-26,2026-02-27 09:00:00+05:30,1,-1.0
2026-03-11,2026-03-12 04:15:00+05:30,-1,2.0
2026-03-12,2026-03-13 05:45:00+05:30,1,-1.0
2026-03-19,2026-03-20 07:30:00+05:30,-1,2.0
2026-03-25,2026-03-26 08:15:00+05:30,-1,-1.0
2026-03-27,2026-03-27 12:45:00+05:30,-1,2.0
2026-03-30,2026-03-31 04:45:00+05:30,-1,-1.0
2026-03-31,2026-04-01 06:00:00+05:30,1,-1.0
2026-04-06,2026-04-07 06:45:00+05:30,-1,-1.0
2026-04-14,2026-04-14 10:00:00+05:30,1,2.0
2026-04-14,2026-04-15 05:15:00+05:30,1,-1.0
2026-04-16,2026-04-17 06:45:00+05:30,-1,-1.0
2026-04-22,2026-04-22 11:00:00+05:30,1,-1.0
2026-04-22,2026-04-23 05:45:00+05:30,-1,-1.0
2026-04-23,2026-04-24 07:30:00+05:30,1,-1.0
2026-04-27,2026-04-28 06:45:00+05:30,-1,2.0
2026-04-28,2026-04-29 05:45:00+05:30,1,-1.0
2026-04-30,2026-05-01 09:00:00+05:30,1,-1.0
2026-05-01,2026-05-01 10:00:00+05:30,-1,-1.0
2026-05-08,2026-05-08 10:15:00+05:30,1,2.0
2026-05-10,2026-05-11 02:45:00+05:30,-1,-1.0
2026-05-11,2026-05-11 10:30:00+05:30,-1,-1.0
2026-05-13,2026-05-14 03:45:00+05:30,1,-1.0
2026-05-17,2026-05-18 06:15:00+05:30,-1,-1.0
2026-05-20,2026-05-21 08:00:00+05:30,-1,-1.0
2026-05-22,2026-05-22 11:30:00+05:30,-1,-1.0
2026-05-27,2026-05-28 05:30:00+05:30,-1,2.0
2026-06-02,2026-06-02 10:15:00+05:30,1,-1.0
2026-06-12,2026-06-12 11:30:00+05:30,-1,-1.0
