ny_date,ist_time,side,r
2020-12-10,2020-12-10 21:30:00+05:30,-1,3.0
2020-12-14,2020-12-14 13:30:00+05:30,1,3.0
2020-12-16,2020-12-16 13:30:00+05:30,1,3.0
2020-12-20,2020-12-21 05:30:00+05:30,-1,3.0
2020-12-22,2020-12-22 13:30:00+05:30,1,3.0
2020-12-28,2020-12-29 05:30:00+05:30,1,-1.0
2020-12-30,2020-12-31 00:30:00+05:30,-1,-1.0
2021-01-03,2021-01-04 05:30:00+05:30,-1,-1.0
2021-01-04,2021-01-04 12:30:00+05:30,1,-1.0
2021-01-05,2021-01-05 18:30:00+05:30,-1,-1.0
2021-01-06,2021-01-06 14:30:00+05:30,1,3.0
2021-01-11,2021-01-11 10:30:00+05:30,-1,1.2268301188336361
2021-01-15,2021-01-15 15:30:00+05:30,-1,3.0
2021-01-18,2021-01-18 12:30:00+05:30,-1,-1.0
2021-01-20,2021-01-20 13:30:00+05:30,1,-1.0
2021-01-25,2021-01-25 17:30:00+05:30,-1,-1.0
2021-01-26,2021-01-26 11:30:00+05:30,-1,-1.0
2021-01-26,2021-01-26 13:30:00+05:30,1,-1.0
2021-01-27,2021-01-28 04:30:00+05:30,-1,-1.0
2021-01-28,2021-01-28 13:30:00+05:30,-1,-1.0
2021-01-28,2021-01-28 18:30:00+05:30,1,-1.0
2021-01-29,2021-01-29 22:30:00+05:30,-1,-1.0
2021-02-01,2021-02-01 16:30:00+05:30,1,3.0
2021-02-04,2021-02-04 20:30:00+05:30,1,-1.0
2021-02-10,2021-02-10 21:30:00+05:30,-1,-1.0
2021-02-12,2021-02-12 13:30:00+05:30,-1,-1.0
2021-02-12,2021-02-13 01:30:00+05:30,1,-1.0
2021-02-17,2021-02-17 14:30:00+05:30,-1,-1.0
2021-02-22,2021-02-22 12:30:00+05:30,-1,-1.0
2021-02-23,2021-02-23 13:30:00+05:30,-1,-1.0
2021-02-24,2021-02-24 13:30:00+05:30,1,-1.0
2021-02-25,2021-02-25 22:30:00+05:30,-1,-1.0
2021-02-26,2021-02-26 16:30:00+05:30,-1,-1.0
2021-02-28,2021-03-01 05:30:00+05:30,1,1.0502187179165623
2021-03-05,2021-03-05 18:30:00+05:30,1,3.0
2021-03-09,2021-03-09 18:30:00+05:30,1,0.4159798463595908
2021-03-16,2021-03-16 15:30:00+05:30,1,3.0
2021-03-18,2021-03-18 16:30:00+05:30,1,-1.0
2021-03-18,2021-03-18 21:30:00+05:30,1,-1.0
2021-03-19,2021-03-19 19:30:00+05:30,-1,-1.0
2021-03-23,2021-03-23 09:30:00+05:30,-1,-1.0
2021-03-23,2021-03-23 19:30:00+05:30,1,-1.0
2021-03-25,2021-03-25 17:30:00+05:30,-1,-1.0
2021-03-25,2021-03-25 22:30:00+05:30,1,3.0
2021-03-30,2021-03-30 19:30:00+05:30,1,3.0
2021-04-06,2021-04-06 23:30:00+05:30,-1,-1.0
2021-04-08,2021-04-08 11:30:00+05:30,1,-1.0
