ts_ny,asset,ccy,family,event_raw,tf,slot,surprise_z,surprise,direction,react_atr,range_mult,intensity,pretrend,entry,atr,fwd_15m,fwd_1h,fwd_4h,fwd_24h,worst_adverse_atr,cost_atr,pit_n_15m,pit_cont_15m,pit_n_1h,pit_cont_1h,pit_n_4h,pit_cont_4h,pnl_atr,conf,win,mode,horizon,thr
2025-03-05 10:00:00-05:00,USDCHF,USD,ISM_SVC,ISM Services PMI,M15,1000_data,0.4394923379439359,up,up,3.672242550967033,3.8813382122321256,3-5x,bear,0.89019,0.0008172000000000024,-2.7777777777777626,-2.86343612334802,1.2359275575134023,-7.146353401860071,-9.140969162995676,0.12236906510034228,43,0.37209302325581395,43,0.3953488372093023,43,0.3023255813953488,2.65540871267742,0.627906976744186,True,fade,15m,0.6
2025-03-07 08:30:00-05:00,USDCAD,CAD,UNRATE,Unemployment Rate,H1,0830_data,-0.2558349402987084,down,up,1.4395714763977716,1.9961499832607754,3-5x,bear,1.43708,0.0024467999999999977,-0.8950465914663709,-0.8950465914663709,0.8092202059833639,1.904528363576963,-1.4059179336275507,0.05721759032205334,33,0.3333333333333333,33,0.3333333333333333,33,0.48484848484848486,0.8378290011443176,0.6666666666666667,True,fade,15m,0.6
2025-03-12 08:30:00-04:00,USDCHF,USD,CPI_YY,Core CPI y/y,M15,0830_data,-0.7277057352276655,down,up,0.6305385139740717,1.346284935242121,3-5x,bull,0.88392,0.000597799999999995,-0.8196721311475318,-1.3884242221478829,-2.6262964202075683,-0.8196721311475318,-6.038808966209489,0.1672800267648057,30,0.3333333333333333,30,0.4666666666666667,30,0.6,0.6523921043827261,0.6666666666666667,True,fade,15m,0.6
2025-03-12 08:30:00-04:00,USDCHF,USD,CPI_YY,CPI y/y,M15,0830_data,-0.727455272857816,down,up,0.6305385139740717,1.346284935242121,3-5x,bull,0.88392,0.000597799999999995,-0.8196721311475318,-1.3884242221478829,-2.6262964202075683,-0.8196721311475318,-6.038808966209489,0.1672800267648057,31,0.3225806451612903,31,0.45161290322580644,31,0.5806451612903226,0.6523921043827261,0.6774193548387097,True,fade,15m,0.6
2025-03-12 08:30:00-04:00,EURUSD,USD,CPI_YY,Core CPI y/y,M15,0830_data,-0.7277057352276655,down,dn,-0.741176470588362,1.6235294117645729,3-5x,bull,1.08853,0.000867000000000031,0.39215686274509204,-1.9723183391003911,-2.560553633218029,4.913494809688325,-4.89042675893872,0.0922722029988433,31,0.3870967741935484,31,0.6451612903225806,31,0.6451612903225806,-0.48442906574393535,0.6129032258064516,False,fade,15m,0.6
2025-03-13 08:30:00-04:00,USDCHF,USD,PPI_MM,PPI m/m,M15,0830_data,-0.9860803720816588,down,up,0.045276184726962904,0.7395110172049384,3-5x,bull,0.88345,0.0006621999999999972,0.6493506493507146,0.5738447598913449,0.3171247357294539,3.110842645726473,-3.2014497130776496,0.1510117789187563,22,0.13636363636363635,22,0.22727272727272727,22,0.2727272727272727,-0.8003624282694709,0.8636363636363636,False,fade,15m,0.6
2025-03-17 08:30:00-04:00,USDCHF,USD,RETAIL,Retail Sales m/m,M15,0830_data,-0.3922019386240389,down,up,0.5624999999999812,1.9999999999999074,3-5x,bear,0.88228,0.0004890000000000017,-0.7975460122699388,-2.5971370143149057,-2.3721881390591713,-5.255623721881293,-7.096114519427323,0.20449897750511178,44,0.3409090909090909,44,0.4318181818181818,44,0.5681818181818182,0.593047034764827,0.6590909090909092,True,fade,15m,0.6
2025-03-21 08:30:00-04:00,USDCAD,CAD,RETAIL,Core Retail Sales m/m,H1,0830_data,0.2936998331278115,up,up,1.3731259632898594,1.8074821353509913,3-5x,bear,1.43572,0.0014526000000000129,-0.2891367203635435,-0.2891367203635435,-1.1771995043371095,-1.5007572628390826,-2.9189040341456587,0.09637890678782786,54,0.37037037037037035,54,0.37037037037037035,54,0.4444444444444444,0.19275781357571564,0.6296296296296297,True,fade,15m,0.6
2025-03-24 09:45:00-04:00,EURUSD,USD,PMI_FLASH,Flash Manufacturing PMI,M15,other,-1.1884436101724172,big_down,dn,-0.6587281479605707,1.3427919939195057,3-5x,bear,1.07994,0.0008000000000000007,0.04999999999977241,0.724999999999753,-0.6750000000002582,-1.6250000000000973,-3.8250000000000752,0.09999999999999992,45,0.37777777777777777,45,0.5333333333333333,45,0.4888888888888889,-0.14999999999977232,0.6222222222222222,False,fade,15m,0.6
2025-03-28 03:00:00-04:00,GBPUSD,GBP,RETAIL,Retail Sales m/m,M15,eu_session,1.0695617839679084,big_up,up,0.737704918033077,2.356557377049172,3-5x,bull,1.29543,0.0005039999999999934,-1.2698412698412347,-1.6865079365079931,-5.00000000000022,-3.2142857142861074,-6.5476190476192935,0.19841269841270104,31,0.22580645161290322,31,0.3548387096774194,31,0.5161290322580645,1.0714285714285336,0.7741935483870968,True,fade,15m,0.6
2025-04-03 10:00:00-04:00,USDCHF,USD,ISM_SVC,ISM Services PMI,M15,1000_data,-0.9688431297794308,down,dn,-0.3047484053862817,1.1339475549256224,3-5x,bear,0.85649,0.001420399999999995,-0.7955505491411429,-0.4435370318220372,-3.428611658687734,2.5133765136581063,-3.7665446353140632,0.07040270346381326,30,0.36666666666666664,30,0.4666666666666667,30,0.5333333333333333,0.7251478456773296,0.6333333333333333,True,fade,15m,0.6
2025-04-03 10:00:00-04:00,EURUSD,USD,ISM_SVC,ISM Services PMI,M15,1000_data,-0.9688431297794308,down,up,0.5716207128446664,1.186473244307906,3-5x,bull,1.10978,0.0021050000000000014,-0.14726840855108422,-0.27078384798097815,-3.5344418052255993,-4.34204275534438,-6.34679334916866,0.03800475059382421,27,0.37037037037037035,27,0.4074074074074074,27,0.6296296296296297,0.10926365795726001,0.6296296296296297,True,fade,15m,0.6
2025-04-10 08:30:00-04:00,USDCHF,USD,CPI_YY,CPI y/y,M15,0830_data,-0.7267682655513407,down,up,0.45755314655782,2.0202731240321254,3-5x,bear,0.83735,0.0014594000000000018,1.38413046457442,0.33575441962449626,-6.763053309579302,-16.006578045772248,-18.055365218582946,0.06852131012744955,32,0.3125,32,0.4375,32,0.5625,-1.4526517747018695,0.6875,False,fade,15m,0.6
2025-04-11 10:00:00-04:00,GBPUSD,USD,UOM,Prelim UoM Consumer Sentiment,M15,1000_data,-1.1157018143040989,big_down,up,0.3040600965838009,1.1402253621892535,3-5x,bull,1.31017,0.0022370000000000046,-1.206973625391212,-2.6642825212337744,-2.217255252570436,2.7000447027268812,-3.2007152436298796,0.044702726866338756,20,0.4,20,0.35,20,0.5,1.1622708985248733,0.6,True,fade,15m,0.6
2025-04-25 08:30:00-04:00,USDCAD,CAD,RETAIL,Core Retail Sales m/m,H1,0830_data,0.5886534091439821,up,dn,-0.05599800895963321,0.7777501244399948,3-5x,bear,1.38721,0.0015978000000000181,1.2266866942044934,1.2266866942044934,0.7698084866692017,0.2065339842284139,-1.257979722117801,0.08762047815746551,58,0.3448275862068966,58,0.3448275862068966,58,0.39655172413793105,-1.3143071723619588,0.6551724137931034,False,fade,15m,0.6
2025-05-05 10:00:00-04:00,EURUSD,USD,ISM_SVC,ISM Services PMI,M15,1000_data,0.6163562454115967,up,dn,-0.7491031863262197,2.0151930787086783,3-5x,bull,1.1346,0.0009585999999999961,-0.010431879824581169,1.5960776131859353,4.663050281660747,-0.6363446693094116,-1.189234300020784,0.0834550385979557,44,0.38636363636363635,44,0.4090909090909091,44,0.36363636363636365,-0.07302315877337452,0.6136363636363636,False,fade,15m,0.6
2025-05-05 10:00:00-04:00,USDCHF,USD,ISM_SVC,ISM Services PMI,M15,1000_data,0.6163562454115967,up,up,0.4232306607101147,2.5158711497766406,3-5x,bear,0.82212,0.0008724000000000087,0.28656579550674116,0.18340210912430924,2.143512150389752,1.6506189821182742,-1.467216872993965,0.11462631820265819,44,0.36363636363636365,44,0.38636363636363635,44,0.3181818181818182,-0.40119211370939933,0.6363636363636364,False,fade,15m,0.6
2025-05-05 10:00:00-04:00,GBPUSD,USD,ISM_SVC,ISM Services PMI,M15,1000_data,0.6163562454115967,up,dn,-0.8839779005523887,2.243093922651907,3-5x,bull,1.33123,0.0009166000000000007,-0.0981889591971912,1.4182849661792012,3.665721143355668,-7.964215579314945,-9.82980580405867,0.10909884355225827,38,0.39473684210526316,38,0.4473684210526316,38,0.3157894736842105,-0.010909884355067068,0.6052631578947368,False,fade,15m,0.6
2025-05-13 08:30:00-04:00,USDCAD,USD,CPI_MM,Core CPI m/m,H1,0830_data,-0.7993930294325132,down,dn,-0.9636264929424444,1.6829533116178432,3-5x,bull,1.39789,0.0015099999999999892,-2.125827814569509,-2.125827814569509,1.596026490066252,2.2980132450331845,-2.4503311258277094,0.09271523178808012,65,0.4,65,0.4,65,0.4153846153846154,2.033112582781429,0.6,True,fade,15m,0.6
2025-05-13 08:30:00-04:00,GBPUSD,USD,CPI_MM,CPI m/m,M15,0830_data,-0.799730336367217,down,up,2.2676579925650975,3.221809169764818,3-5x,bull,1.32402,0.0008417999999999859,0.32074126870990377,-0.261344737467202,5.238774055595271,11.07151342361624,-2.2927061059634353,0.11879306248515287,55,0.38181818181818183,55,0.5272727272727272,55,0.5454545454545454,-0.43953433119505664,0.6181818181818182,False,fade,15m,0.6
2025-05-13 08:30:00-04:00,GBPUSD,USD,CPI_MM,Core CPI m/m,M15,0830_data,-0.7993930294325132,down,up,2.2676579925650975,3.221809169764818,3-5x,bull,1.32402,0.0008417999999999859,0.32074126870990377,-0.261344737467202,5.238774055595271,11.07151342361624,-2.2927061059634353,0.11879306248515287,56,0.39285714285714285,56,0.5178571428571429,56,0.5535714285714286,-0.43953433119505664,0.6071428571428572,False,fade,15m,0.6
2025-05-13 08:30:00-04:00,USDCAD,USD,CPI_MM,CPI m/m,H1,0830_data,-0.799730336367217,down,dn,-0.9636264929424444,1.6829533116178432,3-5x,bull,1.39789,0.0015099999999999892,-2.125827814569509,-2.125827814569509,1.596026490066252,2.2980132450331845,-2.4503311258277094,0.09271523178808012,66,0.3939393939393939,66,0.3939393939393939,66,0.42424242424242425,2.033112582781429,0.6060606060606061,True,fade,15m,0.6
2025-05-21 02:00:00-04:00,GBPUSD,GBP,CPI_YY,CPI y/y,M15,eu_session,1.0252473985339403,big_up,up,2.2800776196635004,4.624838292367528,3-5x,bull,1.34485,0.000656800000000004,1.9031668696710804,-3.38002436053608,-5.4506699147383015,-3.699756394640894,-9.165651644336327,0.1522533495736897,36,0.3888888888888889,36,0.4722222222222222,36,0.3888888888888889,-2.05542021924477,0.6111111111111112,False,fade,15m,0.6
2025-05-22 03:30:00-04:00,EURUSD,EUR,PMI_FLASH,German Flash Services PMI,M15,eu_session,-1.2853174062178907,big_down,dn,-1.0854998659876485,3.3771106941839935,3-5x,bull,1.13122,0.0007821999999999996,-1.1250319611355335,-0.0,0.6392227051904182,-2.991562260291498,-3.0299156226031787,0.1022756328304782,46,0.391304347826087,46,0.5434782608695652,46,0.4782608695652174,1.0227563283050554,0.6086956521739131,True,fade,15m,0.6
2025-05-22 03:30:00-04:00,GER40,EUR,PMI_FLASH,German Flash Services PMI,M15,eu_session,-1.2853174062178907,big_down,dn,-1.390581544326737,1.7499453142089276,3-5x,bull,23902.75,32.41100000000006,-0.12341489000647907,-1.5426861250809882,0.7404893400388743,14.00111073401006,-6.547468452068704,0.1450124957576129,25,0.4,25,0.48,25,0.44,-0.02159760575113384,0.6,False,fade,15m,0.6
2025-06-04 10:00:00-04:00,USDCHF,USD,ISM_SVC,ISM Services PMI,M15,1000_data,-0.9260617255876769,down,dn,-2.4313595765795464,3.9530267945749915,3-5x,bear,0.82005,0.0006395999999999935,-0.17198248905574673,1.3602251407128443,4.158849280800536,3.8930581613508712,-2.204502814258969,0.15634771732332867,31,0.3548387096774194,31,0.45161290322580644,31,0.5161290322580645,0.015634771732418062,0.6451612903225806,True,fade,15m,0.6
2025-06-04 10:00:00-04:00,EURUSD,USD,ISM_SVC,ISM Services PMI,M15,1000_data,-0.9260617255876769,down,up,2.7315296566077496,3.850156087409131,3-5x,bull,1.14214,0.0008117999999999847,-0.6282335550628481,-0.3695491500369212,0.7021433850701776,6.7504311406753565,-2.0817935452081806,0.0985464400098565,28,0.35714285714285715,28,0.39285714285714285,28,0.6071428571428571,0.5296871150529916,0.6428571428571428,True,fade,15m,0.6
2025-06-11 08:30:00-04:00,USDCAD,USD,CPI_MM,CPI m/m,H1,0830_data,-0.7986917140834917,down,dn,-1.486106225817762,3.543791769257785,3-5x,bear,1.36629,0.0012038000000000081,-0.16614055490943397,-0.16614055490943397,0.5565708589466223,3.7547765409536873,-1.262668217311809,0.11629838843661658,67,0.3880597014925373,67,0.3880597014925373,67,0.43283582089552236,0.04984216647281739,0.6119402985074627,True,fade,15m,0.6
2025-06-17 08:30:00-04:00,EURUSD,USD,RETAIL,Core Retail Sales m/m,M15,0830_data,-0.4934965208394621,down,dn,-0.7737226277371162,3.1094890510951942,3-5x,bull,1.1562,0.0007123999999999998,1.6423357664232086,-0.014037057832770235,5.867490174059309,7.916900617630361,-1.038742279618452,0.11229646266142622,39,0.358974358974359,39,0.5384615384615384,39,0.6666666666666666,-1.7546322290846348,0.641025641025641,False,fade,15m,0.6
2025-06-17 08:30:00-04:00,EURUSD,USD,RETAIL,Retail Sales m/m,M15,0830_data,-0.3951359318947592,down,dn,-0.7737226277371162,3.1094890510951942,3-5x,bull,1.1562,0.0007123999999999998,1.6423357664232086,-0.014037057832770235,5.867490174059309,7.916900617630361,-1.038742279618452,0.11229646266142622,40,0.375,40,0.525,40,0.675,-1.7546322290846348,0.625,False,fade,15m,0.6
2025-06-17 08:30:00-04:00,USDCHF,USD,RETAIL,Retail Sales m/m,M15,0830_data,-0.3951359318947592,down,up,0.8987885892927353,3.341148886283727,3-5x,bull,0.81363,0.0005325999999999942,1.164100638377904,1.4081862561022092,1.2955313556141326,6.083364626361352,-0.7510326699210671,0.18775816748028745,45,0.3333333333333333,45,0.4222222222222222,45,0.5555555555555556,-1.3518588058581915,0.6666666666666667,False,fade,15m,0.6
2025-06-17 08:30:00-04:00,USDCHF,USD,RETAIL,Core Retail Sales m/m,M15,0830_data,-0.4934965208394621,down,up,0.8987885892927353,3.341148886283727,3-5x,bull,0.81363,0.0005325999999999942,1.164100638377904,1.4081862561022092,1.2955313556141326,6.083364626361352,-0.7510326699210671,0.18775816748028745,46,0.34782608695652173,46,0.43478260869565216,46,0.5652173913043478,-1.3518588058581915,0.6521739130434783,False,fade,15m,0.6
2025-06-18 02:00:00-04:00,GBPUSD,GBP,CPI_YY,CPI y/y,M15,eu_session,0.512793498489131,up,up,1.650728597449847,2.4817850637520946,3-5x,bear,1.34587,0.0008875999999999973,0.5520504731862359,0.8675078864355135,0.518251464623849,-7.7399729607930965,-8.190626408291921,0.11266336187471869,77,0.3246753246753247,77,0.42857142857142855,77,0.42857142857142855,-0.6647138350609546,0.6753246753246753,False,fade,15m,0.6
2025-06-23 03:15:00-04:00,EURUSD,EUR,PMI_FLASH,French Flash Manufacturing PMI,M15,eu_session,-1.0714298168240726,big_down,dn,-0.5172049820562642,1.2032932235593714,3-5x,bear,1.14961,0.0009613999999999967,0.03120449344702995,0.14562096941962707,3.172456833784073,-11.119201164967885,-13.105887247763665,0.08321198252548397,47,0.3829787234042553,47,0.5319148936170213,47,0.48936170212765956,-0.11441647597251392,0.6170212765957447,False,fade,15m,0.6
2025-07-03 08:30:00-04:00,USDCAD,USD,UNRATE,Unemployment Rate,H1,0830_data,-0.4315299602141673,down,up,2.482668165636188,3.588158141277907,3-5x,bear,1.36163,0.0011215999999999893,-3.5485021398002057,-3.5485021398002057,-4.948288159771752,-1.1055634807417258,-5.394079885877271,0.12482168330955895,34,0.3235294117647059,34,0.3235294117647059,34,0.5,3.4236804564906467,0.6764705882352942,True,fade,15m,0.6
2025-07-03 08:30:00-04:00,GBPUSD,USD,UNRATE,Unemployment Rate,M15,0830_data,-0.4315299602141673,down,dn,-6.847133757961899,8.672219500245118,5-10x,bear,1.36002,0.0009459999999999802,-1.5539112050741155,-5.866807610993721,-4.238900634249633,-4.196617336152339,-8.55179704016924,0.10570824524313119,24,0.2916666666666667,24,0.4166666666666667,24,0.4583333333333333,1.4482029598309842,0.7083333333333333,True,fade,15m,0.6
2025-07-03 08:30:00-04:00,EURUSD,USD,UNRATE,Unemployment Rate,M15,0830_data,-0.4315299602141673,down,dn,-8.97033158813262,12.129144851658124,10x+,bull,1.17348,0.0007015999999999911,-0.48460661345497613,-5.173888255416289,-1.0689851767389367,-4.561003420752438,-7.824971493728712,0.11402508551881559,21,0.2857142857142857,21,0.2857142857142857,21,0.42857142857142855,0.37058152793616056,0.7142857142857143,True,fade,15m,0.6
2025-07-15 08:30:00-04:00,USDCHF,USD,CPI_YY,CPI y/y,M15,0830_data,0.7294471148756497,up,up,0.1837270341204793,4.881889763779396,3-5x,bull,0.79697,0.00040460000000000604,-1.7795353435490167,3.6085022244191673,11.764705882353006,15.002471576865865,-2.4468610973799323,0.24715768660404971,58,0.39655172413793105,58,0.3793103448275862,58,0.3448275862068966,1.532377656944967,0.603448275862069,True,fade,15m,0.6
2025-07-15 08:30:00-04:00,USDCAD,USD,CPI_MM,Core CPI m/m,H1,0830_data,-0.7999387862552381,down,dn,-1.1058074781225302,1.8138424821003098,3-5x,bull,1.3674,0.001278599999999983,-1.8457688096356726,-1.8457688096356726,-3.9183481933364814,-3.957453464727148,-4.340685124354777,0.10949475989363511,68,0.38235294117647056,68,0.38235294117647056,68,0.4411764705882353,1.7362740497420375,0.6176470588235294,True,fade,15m,0.6
2025-07-15 08:30:00-04:00,XAUUSD,USD,CPI_MM,Core CPI m/m,M5,0830_data,-0.7999387862552381,down,dn,-0.3888098624941463,4.774774774774584,3-5x,bear,3353.36,2.2620000000000164,-0.34924845269670995,6.4014146772767075,12.462422634836361,10.128205128205192,-0.689655172413764,0.10167992926613542,28,0.35714285714285715,28,0.39285714285714285,28,0.42857142857142855,0.24756852343057453,0.6428571428571428,True,fade,15m,0.6
2025-07-15 08:30:00-04:00,XAUUSD,USD,CPI_YY,CPI y/y,M5,0830_data,0.7294471148756497,up,dn,-0.3888098624941463,4.774774774774584,3-5x,bear,3353.36,2.2620000000000164,-0.34924845269670995,6.4014146772767075,12.462422634836361,10.128205128205192,-0.689655172413764,0.10167992926613542,58,0.3275862068965517,58,0.41379310344827586,58,0.41379310344827586,0.24756852343057453,0.6724137931034483,True,fade,15m,0.6
2025-07-17 08:30:00-04:00,EURUSD,USD,RETAIL,Retail Sales m/m,M15,0830_data,0.4943919036475933,up,up,0.5314564780235196,4.064923872450525,3-5x,bear,1.15809,0.0007396000000000135,0.8247701460248624,1.419686316928037,0.9329367225525214,9.70795024337457,-0.4326663061115361,0.10816657652785093,38,0.34210526315789475,38,0.6052631578947368,38,0.5,-0.9329367225527133,0.6578947368421053,False,fade,15m,0.6
2025-07-17 08:30:00-04:00,USDCAD,USD,RETAIL,Retail Sales m/m,H1,0830_data,0.4943919036475933,up,dn,-0.3175832687839045,1.4097598760650114,3-5x,bull,1.37588,0.0013092000000000015,0.6568897036358707,0.6568897036358707,0.51940116101437,4.246868316529181,-0.4888481515429065,0.10693553315001515,59,0.3559322033898305,59,0.3559322033898305,59,0.4067796610169492,-0.7638252367858859,0.6440677966101696,False,fade,15m,0.6
2025-07-17 08:30:00-04:00,XAUUSD,USD,RETAIL,Retail Sales m/m,M5,0830_data,0.4943919036475933,up,dn,-4.446843512235262,7.253752827472535,5-10x,bear,3318.08,2.2084000000000197,1.489766346676297,1.6120268067378707,-9.287266799492862,-17.184386886433586,-19.548089114290747,0.10414779931171797,64,0.390625,64,0.46875,64,0.546875,-1.5939141459880148,0.609375,False,fade,15m,0.6
2025-07-24 09:45:00-04:00,GER40,USD,PMI_FLASH,Flash Manufacturing PMI,M15,other,-1.8070840423993455,big_down,dn,-0.865533230293663,1.901081916537867,3-5x,bear,24292.94,33.18,1.4466546112115732,0.2109704641350211,0.034659433393544825,-0.7760699216395419,-1.295961422543701,0.1416515973477999,26,0.38461538461538464,26,0.46153846153846156,26,0.46153846153846156,-1.588306208559373,0.6153846153846154,False,fade,15m,0.6
2025-08-05 10:00:00-04:00,USDCHF,USD,ISM_SVC,ISM Services PMI,M15,1000_data,-0.6187102808067297,down,dn,-1.2898845892735555,2.8173794976238735,3-5x,bull,0.80877,0.0006148000000000042,0.2927781392322003,3.5133376707871258,2.1307742355237873,3.3832140533506125,-0.9596616785946249,0.1626545217957048,32,0.34375,32,0.46875,32,0.53125,-0.45543266102790514,0.65625,False,fade,15m,0.6
2025-08-05 10:00:00-04:00,USDCAD,USD,ISM_SVC,ISM Services PMI,H1,1000_data,-0.6187102808067297,down,up,0.27311744049947323,1.664715827806045,3-5x,bull,1.37858,0.001407399999999992,-0.3836862299275174,-0.3836862299275174,-0.1563166121926163,-2.3944862867698538,-3.197385249396031,0.09947420775898876,20,0.35,20,0.35,20,0.4,0.28421202216852864,0.65,True,fade,15m,0.6
2025-08-08 08:30:00-04:00,USDCAD,CAD,UNRATE,Unemployment Rate,H1,0830_data,-0.2585354252152534,down,up,1.815211472136532,2.323470684334664,3-5x,bear,1.37577,0.0011227999999999837,-0.5967224795154596,-0.5967224795154596,-0.5343783398645731,2.7431421446384188,-1.416102600641257,0.12468827930174743,35,0.3142857142857143,35,0.3142857142857143,35,0.4857142857142857,0.47203420021371223,0.6857142857142857,True,fade,15m,0.6
2025-08-12 08:30:00-04:00,GBPUSD,USD,CPI_YY,Core CPI y/y,M15,0830_data,0.7299381208102709,up,up,6.018136850783192,7.804341852157286,5-10x,bull,1.35002,0.0008270000000000088,-1.81378476420803,-0.2902055622732955,1.644498186215252,7.775090689238049,-4.498186215235679,0.12091898428053076,78,0.3333333333333333,78,0.4358974358974359,78,0.4358974358974359,1.6928657799274993,0.6666666666666667,True,fade,15m,0.6
2025-08-15 10:00:00-04:00,GBPUSD,USD,UOM,Prelim UoM Consumer Sentiment,M15,1000_data,-1.149724438218481,big_down,up,0.17724782468587766,2.0464067031906508,3-5x,bull,1.35666,0.000628599999999997,-0.2863506204264554,-0.9863188036908495,-1.877187400572645,-4.867960547247976,-5.7270124085269885,0.15908367801463646,21,0.38095238095238093,21,0.3333333333333333,21,0.47619047619047616,0.12726694241181896,0.6190476190476191,True,fade,15m,0.6
2025-08-20 02:00:00-04:00,GBPUSD,GBP,CPI_YY,CPI y/y,M15,eu_session,0.5145078244724236,up,up,3.752495009980411,4.351297405189952,3-5x,bear,1.35014,0.0005349999999999789,-0.5607476635513623,-1.813084112149446,0.3925233644860781,-8.990654205607797,-10.093457943925351,0.1869158878504747,79,0.3291139240506329,79,0.43037974683544306,79,0.4430379746835443,0.3738317757008876,0.6708860759493671,True,fade,15m,0.6
2025-09-04 10:00:00-04:00,USDCHF,USD,ISM_SVC,ISM Services PMI,M15,1000_data,0.4866775631259455,up,up,0.8200258955544377,2.3521795425118865,3-5x,bull,0.80548,0.0004722000000000137,0.8047437526472595,2.3718763235916507,1.5459551037695622,-16.052520118593183,-17.513765353663192,0.21177467174925266,45,0.37777777777777777,45,0.4,45,0.3333333333333333,-1.0165184243965122,0.6222222222222222,False,fade,15m,0.6
2025-09-04 10:00:00-04:00,GBPUSD,USD,ISM_SVC,ISM Services PMI,M15,1000_data,0.4866775631259455,up,dn,-0.8626560726447996,2.0885357548240657,3-5x,bull,1.34327,0.0008954000000000307,0.5137368773731172,0.4578959124413753,0.24570024570011104,-12.061648425284535,-13.58052267143124,0.11168192986374423,39,0.38461538461538464,39,0.46153846153846156,39,0.3333333333333333,-0.6254188072368615,0.6153846153846154,False,fade,15m,0.6
2025-09-04 10:00:00-04:00,EURUSD,USD,ISM_SVC,ISM Services PMI,M15,1000_data,0.4866775631259455,up,dn,-0.25611838360820444,2.3192942515648696,3-5x,bear,1.16476,0.000714999999999999,0.8951048951048599,1.7062937062937071,0.601398601398505,-13.58041958041944,-15.608391608391713,0.11188811188811207,45,0.37777777777777777,45,0.4222222222222222,45,0.37777777777777777,-1.006993006992972,0.6222222222222222,False,fade,15m,0.6
2025-09-16 08:30:00-04:00,USDCAD,USD,RETAIL,Core Retail Sales m/m,H1,0830_data,0.2978720377121419,up,up,0.6177760063771005,1.7935432443204502,3-5x,bear,1.3757,0.0010268000000000122,-1.149201402415217,-1.149201402415217,-1.538761199844075,-0.40903778730021423,-2.259446825087505,0.13634592910011525,55,0.36363636363636365,55,0.36363636363636365,55,0.43636363636363634,1.0128554733151018,0.6363636363636364,True,fade,15m,0.6
2025-09-16 08:30:00-04:00,USDCAD,USD,RETAIL,Retail Sales m/m,H1,0830_data,0.39756706099051,up,up,0.6177760063771005,1.7935432443204502,3-5x,bear,1.3757,0.0010268000000000122,-1.149201402415217,-1.149201402415217,-1.538761199844075,-0.40903778730021423,-2.259446825087505,0.13634592910011525,56,0.35714285714285715,56,0.35714285714285715,56,0.42857142857142855,1.0128554733151018,0.6428571428571428,True,fade,15m,0.6
2025-10-03 10:00:00-04:00,EURUSD,USD,ISM_SVC,ISM Services PMI,M15,1000_data,-0.7978785216043528,down,up,1.0787671232878822,3.921232876712118,3-5x,bull,1.17443,0.0006178000000000017,-0.37228876659141125,-0.5665263839431394,-1.9585626416318422,-6.782130139203831,-15.004855940433936,0.1294917449012622,29,0.3448275862068966,29,0.3793103448275862,29,0.6206896551724138,0.24279702169014905,0.6551724137931034,True,fade,15m,0.6
2025-10-03 10:00:00-04:00,USDCHF,USD,ISM_SVC,ISM Services PMI,M15,1000_data,-0.7978785216043528,down,dn,-0.7095343680709223,3.015521064301358,3-5x,bear,0.7961,0.0004722000000000004,0.6565014824227704,1.9695044472680763,0.5506141465481528,-0.2753070732739588,-6.882676831850852,0.2117746717492586,33,0.36363636363636365,33,0.48484848484848486,33,0.5454545454545454,-0.868276154172029,0.6363636363636364,False,fade,15m,0.6
2025-10-24 08:30:00-04:00,USDCHF,USD,CPI_YY,CPI y/y,M15,0830_data,-0.7323047415843342,down,dn,-5.731566820276226,7.459677419354671,5-10x,bull,0.79396,0.0003906000000000054,-1.4592933947771418,-0.9216589861751716,-5.3507424475166605,-4.659498207885353,-8.448540706605028,0.2560163850486396,58,0.39655172413793105,58,0.4827586206896552,58,0.4482758620689655,1.2032770097285022,0.603448275862069,True,fade,15m,0.6
2025-10-24 08:30:00-04:00,USDCHF,USD,CPI_YY,Core CPI y/y,M15,0830_data,-0.7325615172886984,down,dn,-5.731566820276226,7.459677419354671,5-10x,bull,0.79396,0.0003906000000000054,-1.4592933947771418,-0.9216589861751716,-5.3507424475166605,-4.659498207885353,-8.448540706605028,0.2560163850486396,59,0.3898305084745763,59,0.4745762711864407,59,0.4406779661016949,1.2032770097285022,0.6101694915254237,True,fade,15m,0.6
2025-10-24 08:30:00-04:00,USDCAD,USD,CPI_MM,Core CPI m/m,H1,0830_data,-0.8032725525781453,down,dn,-0.6901380276056162,3.2706541308263453,3-5x,bull,1.40194,0.0010397999999999818,-0.4904789382573758,-0.4904789382573758,1.2021542604346944,3.625697249471165,-1.8368917099443276,0.13464127716868862,69,0.37681159420289856,69,0.37681159420289856,69,0.43478260869565216,0.3558376610886872,0.6231884057971014,True,fade,15m,0.6
2025-10-24 08:30:00-04:00,USDCAD,USD,CPI_MM,CPI m/m,H1,0830_data,-0.8036109187146243,down,dn,-0.6901380276056162,3.2706541308263453,3-5x,bull,1.40194,0.0010397999999999818,-0.4904789382573758,-0.4904789382573758,1.2021542604346944,3.625697249471165,-1.8368917099443276,0.13464127716868862,70,0.37142857142857144,70,0.37142857142857144,70,0.44285714285714284,0.3558376610886872,0.6285714285714286,True,fade,15m,0.6
