id,symbol,tf,family,params,rr_plan,n,tpm,wr,rr_real,avg_r,net,tr,ho,n_ho,stress3x,stress3x_status,verdict,plateau
ZB-CMPX-GBPUSD-H1-q0.25-rr3,GBPUSD,H1,CMPX,q0.25,3.0,678,3.523100034141345,23.89380530973452,2.909698447665834,-0.0655031892954585,-44.4111623423209,-42.39415445106434,-2.017007891256561,101,-62.3,Fail,REJECT,0.0
ZB-PIV5-GBPUSD-H4-pad0.1-rr2,GBPUSD,H4,PIV5,pad0.1,2.0,860,4.470355191256831,33.6046511627907,1.9164927366362872,-0.0197667046426482,-16.9993659926775,-6.962609285663273,-10.036756707014224,132,-41.9,Fail,REJECT,0.0
ZB-PIV5-GBPUSD-H4-pad0.1-rr3,GBPUSD,H4,PIV5,pad0.1,3.0,747,3.88297131147541,27.17536813922356,2.462719572309214,-0.0577743490179301,-43.15743871639381,-36.06131828077791,-7.096120435615916,118,-48.4,Fail,REJECT,0.0
ZB-PIV5-GBPUSD-H4-pad0.25-rr2,GBPUSD,H4,PIV5,pad0.25,2.0,844,4.387185792349727,33.76777251184834,1.906045087869152,-0.0185747990470922,-15.67713039574583,-13.36980180823974,-2.30732858750609,128,-32.6,Fail,REJECT,0.0
ZB-PIV5-GBPUSD-H4-pad0.25-rr3,GBPUSD,H4,PIV5,pad0.25,3.0,735,3.820594262295082,26.53061224489796,2.498727969134591,-0.0701856033818223,-51.58641848563944,-46.75088679913007,-4.835531686509356,116,-52.9,Fail,REJECT,0.0
"ZB-BOX-GBPUSD-H4-N24,tight2.5-rr2",GBPUSD,H4,BOX,"N24,tight2.5",2.0,12,0.0623770491803278,8.333333333333332,2.0,-0.75,-9.0,-6.0,-3.0,3,-9.0,Fail,REJECT,0.0
"ZB-BOX-GBPUSD-H4-N24,tight2.5-rr3",GBPUSD,H4,BOX,"N24,tight2.5",3.0,12,0.0623770491803278,0.0,0.0,-1.0,-12.0,-9.0,-3.0,3,-12.0,Fail,REJECT,0.0
ZB-CMPX-GBPUSD-H4-q0.25-rr2,GBPUSD,H4,CMPX,q0.25,2.0,255,1.325512295081967,30.980392156862745,1.980847809990359,-0.0764242908005051,-19.4881941541288,-17.4881941541288,-2.0,35,-23.0,Fail,REJECT,0.0
ZB-CMPX-GBPUSD-H4-q0.25-rr3,GBPUSD,H4,CMPX,q0.25,3.0,231,1.2007581967213117,25.541125541125545,2.706953126320909,-0.0528637718051297,-12.211531286984972,-11.531661725225623,-0.679869561759352,30,-10.0,Fail,REJECT,0.0
ZB-PIV5-GBPUSD-D1-pad0.1-rr2,GBPUSD,D1,PIV5,pad0.1,2.0,161,0.8364635603345281,32.91925465838509,1.622201518832089,-0.1281873551076954,-20.638164172338964,-9.462453969726102,-11.175710202612864,27,-20.8,Fail,REJECT,0.0
ZB-PIV5-GBPUSD-D1-pad0.1-rr3,GBPUSD,D1,PIV5,pad0.1,3.0,153,0.794900153609831,32.02614379084967,1.66866155260141,-0.13553260554922,-20.73648864903067,-8.426705498352705,-12.309783150677966,27,-21.2,Fail,REJECT,0.0
ZB-PIV5-GBPUSD-D1-pad0.25-rr2,GBPUSD,D1,PIV5,pad0.25,2.0,158,0.8208772828127667,32.278481012658226,1.5523299603234992,-0.164322756439277,-25.962995517405776,-18.56700134512559,-7.395994172280187,25,-26.2,Fail,REJECT,0.0
ZB-PIV5-GBPUSD-D1-pad0.25-rr3,GBPUSD,D1,PIV5,pad0.25,3.0,150,0.7793138760880697,30.666666666666664,1.6171022727236093,-0.1825477053002141,-27.382155795032126,-16.982264045586433,-10.399891749445692,25,-27.8,Fail,REJECT,0.0
"ZB-BOX-GBPUSD-D1-N24,tight2.5-rr2",GBPUSD,D1,BOX,"N24,tight2.5",2.0,3,0.0155862775217613,66.66666666666666,2.0,1.0,3.0,4.0,-1.0,1,3.0,Pass,REJECT,1.0
"ZB-BOX-GBPUSD-D1-N24,tight2.5-rr3",GBPUSD,D1,BOX,"N24,tight2.5",3.0,3,0.0155862775217613,66.66666666666666,0.6166797934508252,0.0777865289672168,0.2333595869016504,1.2333595869016505,-1.0,1,0.2,Pass,REJECT,1.0
ZB-CMPX-GBPUSD-D1-q0.25-rr2,GBPUSD,D1,CMPX,q0.25,2.0,46,0.238989588667008,34.78260869565217,1.7489461526330985,-0.0424334433789229,-1.9519383954304568,-0.951938395430457,-1.0,7,-2.0,Fail,REJECT,0.0
ZB-CMPX-GBPUSD-D1-q0.25-rr3,GBPUSD,D1,CMPX,q0.25,3.0,43,0.2234033111452466,30.23255813953488,1.77851938681126,-0.1548326430882081,-6.657803652792952,-4.596857474842841,-2.0609461779501115,7,-6.8,Fail,REJECT,0.0
ZB-PIV5-USDCHF-M15-pad0.1-rr2,USDCHF,M15,PIV5,pad0.1,2.0,2178,45.25482593856656,29.29292929292929,1.9972643781143848,-0.1220134649967964,-265.74532676302255,-82.00000000000004,-183.7453267630225,1328,-449.3,Fail,REJECT,0.0
ZB-PIV5-USDCHF-M15-pad0.1-rr3,USDCHF,M15,PIV5,pad0.1,3.0,1995,41.45242320819113,21.303258145363408,2.9869539038671378,-0.1504842552778664,-300.21608927934346,-111.00000000000009,-189.2160892793434,1216,-473.9,Fail,REJECT,0.0
ZB-PIV5-USDCHF-M15-pad0.25-rr2,USDCHF,M15,PIV5,pad0.25,2.0,2151,44.69381569965871,28.82380288238029,1.9971849568338345,-0.1360973160218608,-292.7453267630226,-109.00000000000006,-183.7453267630225,1313,-503.3,Fail,REJECT,0.0
ZB-PIV5-USDCHF-M15-pad0.25-rr3,USDCHF,M15,PIV5,pad0.25,3.0,1972,40.974525597269626,20.841784989858013,2.9840862365399747,-0.1693579589677056,-333.9738950843155,-126.00000000000009,-207.9738950843154,1198,-463.6,Fail,REJECT,0.0
"ZB-BOX-USDCHF-M15-N24,tight2.5-rr2",USDCHF,M15,BOX,"N24,tight2.5",2.0,294,6.108778156996587,31.63265306122449,2.0,-0.0510204081632653,-15.0,-1.0,-14.0,164,-48.0,Fail,REJECT,0.0
"ZB-BOX-USDCHF-M15-N24,tight2.5-rr3",USDCHF,M15,BOX,"N24,tight2.5",3.0,293,6.088,24.573378839590443,2.978041399654155,-0.0224608164672383,-6.581019224900846,12.418980775099154,-19.0,163,-24.0,Fail,REJECT,0.0
ZB-CMPX-USDCHF-M15-q0.25-rr2,USDCHF,M15,CMPX,q0.25,2.0,1043,21.67161774744028,29.050814956855227,2.0000000000000004,-0.1284755512943431,-133.9999999999999,-74.9999999999999,-59.0,608,-212.0,Fail,REJECT,0.0
ZB-CMPX-USDCHF-M15-q0.25-rr3,USDCHF,M15,CMPX,q0.25,3.0,963,20.00936518771331,22.11838006230529,3.0,-0.1152647975077882,-111.00000000000009,-68.00000000000007,-43.0,555,-217.0,Fail,REJECT,0.0
ZB-PIV5-USDCHF-M30-pad0.1-rr2,USDCHF,M30,PIV5,pad0.1,2.0,2890,30.034687606691705,30.692041522491348,1.9702182623453832,-0.0880499595304447,-254.4643830429852,-186.255456447404,-68.20892659558126,867,-368.5,Fail,REJECT,0.0
ZB-PIV5-USDCHF-M30-pad0.1-rr3,USDCHF,M30,PIV5,pad0.1,3.0,2453,25.493110276544897,24.66367713004484,2.6820589035542333,-0.0914875692841317,-224.4190074539751,-134.99872466405748,-89.4202827899176,747,-308.0,Fail,REJECT,0.0
ZB-PIV5-USDCHF-M30-pad0.25-rr2,USDCHF,M30,PIV5,pad0.25,2.0,2836,29.47348583134176,30.14809590973201,1.9678895069481883,-0.1049584594077714,-297.66219088043977,-191.88195285111016,-105.7802380293296,856,-407.5,Fail,REJECT,0.0
ZB-PIV5-USDCHF-M30-pad0.25-rr3,USDCHF,M30,PIV5,pad0.25,3.0,2413,25.07740525776716,24.40944881889764,2.6945911372075835,-0.0978023389675704,-235.9970439287476,-158.3612263267289,-77.63581760201866,734,-330.1,Fail,REJECT,0.0
"ZB-BOX-USDCHF-M30-N24,tight2.5-rr2",USDCHF,M30,BOX,"N24,tight2.5",2.0,541,5.622410378968932,27.171903881700555,1.99193561733554,-0.1861773452251861,-100.72194376682567,-75.51348766351921,-25.20845610330647,128,-135.6,Fail,REJECT,0.0
"ZB-BOX-USDCHF-M30-N24,tight2.5-rr3",USDCHF,M30,BOX,"N24,tight2.5",3.0,527,5.476913622396722,21.82163187855788,2.7004747266512843,-0.1908226613441603,-100.56354252837252,-67.87161323147092,-32.69192929690161,124,-138.2,Fail,REJECT,0.0
ZB-CMPX-USDCHF-M30-q0.25-rr2,USDCHF,M30,CMPX,q0.25,2.0,812,8.43881188118812,31.650246305418715,1.975271001517256,-0.0582670231877622,-47.31282282846293,-27.517877544460887,-19.79494528400204,259,-111.4,Fail,REJECT,0.0
ZB-CMPX-USDCHF-M30-q0.25-rr3,USDCHF,M30,CMPX,q0.25,3.0,703,7.306015705018778,24.60881934566145,2.708930421801844,-0.0872760128425051,-61.35503702828109,-53.5715236983672,-7.783513329913902,230,-97.7,Fail,REJECT,0.0
ZB-PIV5-USDCHF-H1-pad0.1-rr2,USDCHF,H1,PIV5,pad0.1,2.0,3039,15.799685738684886,31.91839420862125,1.9831765194755524,-0.047670484907499,-144.87060363388952,-91.6703862758914,-53.20021735799813,480,-241.5,Fail,REJECT,0.5
ZB-PIV5-USDCHF-H1-pad0.1-rr3,USDCHF,H1,PIV5,pad0.1,3.0,2496,12.976642186165671,26.76282051282051,2.7611382545214176,0.0065530831328277,16.356495499538177,28.842412254231576,-12.485916754693394,398,-79.7,Fail,REJECT,0.5
ZB-PIV5-USDCHF-H1-pad0.25-rr2,USDCHF,H1,PIV5,pad0.25,2.0,2935,15.258992314261317,31.959114139693355,1.980136138872502,-0.0474674773465751,-139.31704601219803,-73.82823532608823,-65.4888106861098,461,-252.0,Fail,REJECT,0.5
ZB-PIV5-USDCHF-H1-pad0.25-rr3,USDCHF,H1,PIV5,pad0.25,3.0,2427,12.617912894961572,26.69962917181705,2.747901074137584,0.0006731943441088,1.633842673152067,18.477675866875447,-16.84383319372337,390,-69.4,Fail,REJECT,0.5
"ZB-BOX-USDCHF-H1-N24,tight2.5-rr2",USDCHF,H1,BOX,"N24,tight2.5",2.0,115,0.5978821520068318,41.73913043478261,1.9551281642950105,0.2334447990100913,26.846151886160506,26.846151886160506,0.0,12,15.3,Pass,REJECT,0.5
"ZB-BOX-USDCHF-H1-N24,tight2.5-rr3",USDCHF,H1,BOX,"N24,tight2.5",3.0,112,0.5822852263023057,30.35714285714285,2.586799189185883,0.0882406999128415,9.882958390238253,14.135980164354152,-4.253021774115899,12,6.2,Pass,REJECT,0.5
"ZB-BOX-USDCHF-H1-N48,tight2.5-rr2",USDCHF,H1,BOX,"N48,tight2.5",2.0,1,0.005198975234842,0.0,0.0,-1.0,-1.0,-1.0,0.0,0,-1.0,Fail,REJECT,0.5
"ZB-BOX-USDCHF-H1-N48,tight2.5-rr3",USDCHF,H1,BOX,"N48,tight2.5",3.0,1,0.005198975234842,0.0,0.0,-1.0,-1.0,-1.0,0.0,0,-1.0,Fail,REJECT,0.5
ZB-CMPX-USDCHF-H1-q0.25-rr2,USDCHF,H1,CMPX,q0.25,2.0,801,4.164379163108455,34.45692883895131,1.987870069044224,0.0295282634908934,23.652139056205648,31.652139056205648,-8.0,125,-19.9,Fail,REJECT,1.0
ZB-CMPX-USDCHF-H1-q0.25-rr3,USDCHF,H1,CMPX,q0.25,3.0,711,3.696471391972673,26.72292545710267,2.825253334064476,0.0221995630447724,15.783889324833222,18.711098289062456,-2.927208964229232,114,-19.3,Fail,REJECT,1.0
ZB-PIV5-USDCHF-H4-pad0.1-rr2,USDCHF,H4,PIV5,pad0.1,2.0,797,4.142875683060109,35.131744040150565,1.9107495967958663,0.0222053191596862,17.697639370269904,9.871620633357493,7.8260187369124194,124,11.3,Pass,WATCH,1.0
ZB-PIV5-USDCHF-H4-pad0.1-rr3,USDCHF,H4,PIV5,pad0.1,3.0,691,3.5918784153005467,30.101302460202607,2.3840479704557214,0.0181825687868225,12.5641550316944,12.25931443265998,0.3048405990344324,107,6.9,Pass,WATCH,1.0
ZB-PIV5-USDCHF-H4-pad0.25-rr2,USDCHF,H4,PIV5,pad0.25,2.0,770,4.002527322404371,35.324675324675326,1.8974060460069533,0.0232347671411079,17.8907706986531,8.660419225216355,9.230351473436745,119,10.0,Pass,WATCH,1.0
ZB-PIV5-USDCHF-H4-pad0.25-rr3,USDCHF,H4,PIV5,pad0.25,3.0,665,3.456728142076503,29.624060150375943,2.389757579481651,0.0040989413069513,2.725795969122677,2.8272356878148983,-0.101439718692216,104,-3.6,Fail,REJECT,1.0
"ZB-BOX-USDCHF-H4-N24,tight2.5-rr2",USDCHF,H4,BOX,"N24,tight2.5",2.0,32,0.1663387978142076,53.125,1.8376696561038568,0.5075120048051743,16.24038415376558,19.077070368597443,-2.836686214831865,4,16.2,Pass,REJECT,0.5
"ZB-BOX-USDCHF-H4-N24,tight2.5-rr3",USDCHF,H4,BOX,"N24,tight2.5",3.0,32,0.1663387978142076,43.75,2.2929885015452736,0.4406824694260573,14.101839021633834,16.9385252364657,-2.836686214831865,4,13.3,Pass,REJECT,0.5
"ZB-BOX-USDCHF-H4-N48,tight2.5-rr2",USDCHF,H4,BOX,"N48,tight2.5",2.0,1,0.0051980874316939,0.0,0.0,-1.0,-1.0,-1.0,0.0,0,-1.0,Fail,REJECT,0.5
"ZB-BOX-USDCHF-H4-N48,tight2.5-rr3",USDCHF,H4,BOX,"N48,tight2.5",3.0,1,0.0051980874316939,0.0,0.0,-1.0,-1.0,-1.0,0.0,0,-1.0,Fail,REJECT,0.5
ZB-CMPX-USDCHF-H4-q0.25-rr2,USDCHF,H4,CMPX,q0.25,2.0,265,1.3774931693989072,34.33962264150943,1.9742965355701343,0.0213248200422664,5.651077311200599,15.6510773112006,-10.0,40,3.1,Pass,REJECT,1.0
ZB-CMPX-USDCHF-H4-q0.25-rr3,USDCHF,H4,CMPX,q0.25,3.0,225,1.1695696721311477,29.33333333333333,2.445359951649169,0.010556001078768,2.3751002427228105,6.665589277553338,-4.290489034830531,38,-2.1,Fail,REJECT,1.0
ZB-PIV5-USDCHF-D1-pad0.1-rr2,USDCHF,D1,PIV5,pad0.1,2.0,149,0.7745150273224044,41.61073825503356,1.4505947622211617,0.0191050644772884,2.846654607115976,-5.250633274366443,8.097287881482416,24,2.5,Pass,REJECT,1.0
ZB-PIV5-USDCHF-D1-pad0.1-rr3,USDCHF,D1,PIV5,pad0.1,3.0,141,0.7329303278688525,40.42553191489361,1.5208307881215477,0.0182115943074971,2.5678347973571007,-4.833169133137157,7.401003930494256,23,0.7,Pass,REJECT,1.0
ZB-PIV5-USDCHF-D1-pad0.25-rr2,USDCHF,D1,PIV5,pad0.25,2.0,145,0.7537226775956284,40.689655172413794,1.4909929870273615,0.0129463895882688,1.8772264902989857,-5.289333714588673,7.166560204887659,24,1.5,Pass,REJECT,1.0
ZB-PIV5-USDCHF-D1-pad0.25-rr3,USDCHF,D1,PIV5,pad0.25,3.0,137,0.7121379781420766,40.14598540145985,1.52804434791077,0.0141300944753304,1.9358229431202751,-5.613054053897781,7.548876997018058,23,1.3,Pass,REJECT,1.0
"ZB-BOX-USDCHF-D1-N24,tight2.5-rr2",USDCHF,D1,BOX,"N24,tight2.5",2.0,2,0.0103961748633879,100.0,,1.284020454196536,2.568040908393072,0.5680409083930715,2.0,1,2.6,Pass,WATCH,1.0
"ZB-BOX-USDCHF-D1-N24,tight2.5-rr3",USDCHF,D1,BOX,"N24,tight2.5",3.0,2,0.0103961748633879,100.0,,1.3545832486099156,2.709166497219832,0.5680409083930715,2.14112558882676,1,2.7,Pass,WATCH,1.0
ZB-CMPX-USDCHF-D1-q0.25-rr2,USDCHF,D1,CMPX,q0.25,2.0,53,0.2754986338797814,41.50943396226416,1.9595088161319367,0.2110610303867544,11.186234610497984,6.568672572730973,4.61756203776701,9,11.0,Pass,DEPLOY-CANDIDATE,1.0
ZB-CMPX-USDCHF-D1-q0.25-rr3,USDCHF,D1,CMPX,q0.25,3.0,46,0.2391120218579235,39.130434782608695,2.186428858099372,0.2306751564182924,10.611057195241452,3.732814472525333,6.878242722716117,7,10.4,Pass,WATCH,1.0
ZB-PIV5-USDCAD-M15-pad0.1-rr2,USDCAD,M15,PIV5,pad0.1,2.0,2142,44.5372131147541,28.61811391223156,1.9988918234124136,-0.1417063183390261,-303.534933882194,-88.0,-215.53493388219405,1292,-488.5,Fail,REJECT,0.0
ZB-PIV5-USDCAD-M15-pad0.1-rr3,USDCAD,M15,PIV5,pad0.1,3.0,1936,40.253989071038255,22.469008264462808,2.9624545215990423,-0.1095671125425464,-212.12192988236995,-52.47711673828459,-159.6448131440854,1185,-376.6,Fail,REJECT,0.0
ZB-PIV5-USDCAD-M15-pad0.25-rr2,USDCAD,M15,PIV5,pad0.25,2.0,2121,44.100573770491806,29.04290429042905,2.0009664907824143,-0.1283701400156851,-272.2730669732682,-75.0,-197.2730669732682,1284,-437.8,Fail,REJECT,0.0
ZB-PIV5-USDCAD-M15-pad0.25-rr3,USDCAD,M15,PIV5,pad0.25,3.0,1917,39.85893442622951,22.74387063119457,2.956044067331296,-0.1001418059805124,-191.97184206464223,-28.30125213370444,-163.6705899309378,1172,-372.2,Fail,REJECT,0.0
"ZB-BOX-USDCAD-M15-N24,tight2.5-rr2",USDCAD,M15,BOX,"N24,tight2.5",2.0,329,6.840683060109289,26.74772036474164,2.0,-0.1975683890577507,-65.0,-33.0,-32.0,176,-89.0,Fail,REJECT,0.0
"ZB-BOX-USDCAD-M15-N24,tight2.5-rr3",USDCAD,M15,BOX,"N24,tight2.5",3.0,326,6.778306010928962,21.47239263803681,2.976332850162182,-0.1457521637013343,-47.515205366634994,-34.23992322456812,-13.27528214206688,175,-79.6,Fail,REJECT,0.0
"ZB-BOX-USDCAD-M15-N48,tight2.5-rr2",USDCAD,M15,BOX,"N48,tight2.5",2.0,1,0.0207923497267759,0.0,0.0,-1.0,-1.0,0.0,-1.0,1,-1.0,Fail,REJECT,0.0
"ZB-BOX-USDCAD-M15-N48,tight2.5-rr3",USDCAD,M15,BOX,"N48,tight2.5",3.0,1,0.0207923497267759,0.0,0.0,-1.0,-1.0,0.0,-1.0,1,-1.0,Fail,REJECT,0.0
ZB-CMPX-USDCAD-M15-q0.25-rr2,USDCAD,M15,CMPX,q0.25,2.0,974,20.25174863387978,28.2340862422998,2.0,-0.1529774127310061,-149.0,-36.0,-113.0,572,-245.0,Fail,REJECT,0.0
ZB-CMPX-USDCAD-M15-q0.25-rr3,USDCAD,M15,CMPX,q0.25,3.0,930,19.33688524590164,20.43010752688172,3.0,-0.1827956989247312,-170.0,-59.0,-111.0,547,-257.4,Fail,REJECT,0.0
ZB-PIV5-USDCAD-M30-pad0.1-rr2,USDCAD,M30,PIV5,pad0.1,2.0,2861,29.733301468077844,32.051730164278226,1.9621395936041752,-0.0503895637385824,-144.1645418560845,-115.666535658982,-28.498006197102484,870,-338.1,Fail,REJECT,0.0
ZB-PIV5-USDCAD-M30-pad0.1-rr3,USDCAD,M30,PIV5,pad0.1,3.0,2411,25.056620006828272,25.54956449605973,2.722196103001417,-0.0484354137975462,-116.7777826658841,-111.32811561700257,-5.44966704888159,740,-285.9,Fail,REJECT,0.0
ZB-PIV5-USDCAD-M30-pad0.25-rr2,USDCAD,M30,PIV5,pad0.25,2.0,2822,29.327989074769548,31.28986534372785,1.972566772575875,-0.069642375905241,-196.53078480459035,-151.86624093714775,-44.6645438674426,865,-396.6,Fail,REJECT,0.0
ZB-PIV5-USDCAD-M30-pad0.25-rr3,USDCAD,M30,PIV5,pad0.25,3.0,2387,24.807196995561625,25.13615416841224,2.7069962784059136,-0.0676019646879393,-161.36588971011125,-160.07813741623082,-1.2877522938804482,732,-316.3,Fail,REJECT,0.0
"ZB-BOX-USDCAD-M30-N24,tight2.5-rr2",USDCAD,M30,BOX,"N24,tight2.5",2.0,498,5.1755274837828615,31.52610441767068,1.97519333035507,-0.0617983602038461,-30.775583381515368,-40.91036358610481,10.134780204589442,147,-66.7,Fail,REJECT,0.0
"ZB-BOX-USDCAD-M30-N24,tight2.5-rr3",USDCAD,M30,BOX,"N24,tight2.5",3.0,484,5.030030727210653,22.727272727272727,2.727384384187297,-0.1503484320931593,-72.76864113308912,-65.22420328524615,-7.54443784784296,140,-88.9,Fail,REJECT,0.0
ZB-CMPX-USDCAD-M30-q0.25-rr2,USDCAD,M30,CMPX,q0.25,2.0,830,8.625879139638101,29.397590361445783,1.988344799365633,-0.1213064254155362,-100.68433309489508,-83.26176680169917,-17.42256629319591,234,-128.1,Fail,REJECT,0.0
ZB-CMPX-USDCAD-M30-q0.25-rr3,USDCAD,M30,CMPX,q0.25,3.0,751,7.804861727552066,25.03328894806924,2.804697301862741,-0.0473477816760866,-35.558184038741096,-39.18013110735822,3.621947068617118,210,-86.6,Fail,REJECT,0.0
ZB-PIV5-USDCAD-H1-pad0.1-rr2,USDCAD,H1,PIV5,pad0.1,2.0,3056,15.885355191256831,32.42801047120419,1.9767379775362264,-0.0346055767612514,-105.7546425823844,-97.5931468535344,-8.161495728850014,453,-203.4,Fail,REJECT,0.0
ZB-PIV5-USDCAD-H1-pad0.1-rr3,USDCAD,H1,PIV5,pad0.1,3.0,2479,12.8860587431694,25.65550625252117,2.725871705438823,-0.0438493619539581,-108.7025682838622,-121.53170573844928,12.829137454587084,359,-185.6,Fail,REJECT,0.0
ZB-PIV5-USDCAD-H1-pad0.25-rr2,USDCAD,H1,PIV5,pad0.25,2.0,2942,15.292773224043716,32.22297756628144,1.9782945799805325,-0.0401909649637013,-118.24181892320924,-132.55941874674005,14.317599823530813,433,-252.7,Fail,REJECT,0.0
ZB-PIV5-USDCAD-H1-pad0.25-rr3,USDCAD,H1,PIV5,pad0.25,3.0,2431,12.636550546448088,25.380501851090088,2.737563962604032,-0.0510595114980123,-124.1256724516679,-153.8176314040327,29.691958952364825,352,-193.2,Fail,REJECT,0.0
"ZB-BOX-USDCAD-H1-N24,tight2.5-rr2",USDCAD,H1,BOX,"N24,tight2.5",2.0,96,0.4990163934426229,30.20833333333333,2.0,-0.09375,-9.0,-5.0,-4.0,19,-9.0,Fail,REJECT,0.0
"ZB-BOX-USDCAD-H1-N24,tight2.5-rr3",USDCAD,H1,BOX,"N24,tight2.5",3.0,96,0.4990163934426229,23.958333333333336,2.980982946643579,-0.0460815663227342,-4.423830366982489,-1.4238303669824894,-3.0,19,-8.1,Fail,REJECT,0.0
ZB-CMPX-USDCAD-H1-q0.25-rr2,USDCAD,H1,CMPX,q0.25,2.0,869,4.517137978142077,30.49482163406214,1.99315021972824,-0.087244179254334,-75.81519177201625,-72.81519177201625,-3.0,129,-129.9,Fail,REJECT,0.0
ZB-CMPX-USDCAD-H1-q0.25-rr3,USDCAD,H1,CMPX,q0.25,3.0,768,3.992131147540984,24.869791666666664,2.863273833892969,-0.0392118459979727,-30.114697726443048,-45.65379041547947,15.539092689036414,110,-46.8,Fail,REJECT,0.0
ZB-PIV5-USDCAD-H4-pad0.1-rr2,USDCAD,H4,PIV5,pad0.1,2.0,815,4.236441256830601,33.61963190184049,1.9100530519139984,-0.0212602286608432,-17.32708635858722,-10.687661644550092,-6.63942471403713,120,-50.5,Fail,REJECT,0.0
ZB-PIV5-USDCAD-H4-pad0.1-rr3,USDCAD,H4,PIV5,pad0.1,3.0,721,3.747821038251366,27.184466019417474,2.357590664999736,-0.085466820727682,-61.62157774465874,-46.12150692292295,-15.500070821735797,109,-86.0,Fail,REJECT,0.0
ZB-PIV5-USDCAD-H4-pad0.25-rr2,USDCAD,H4,PIV5,pad0.25,2.0,798,4.148073770491804,33.959899749373434,1.913617976882092,-0.0103658032883032,-8.27191102406601,-4.319275095157558,-3.952635928908454,127,-35.1,Fail,REJECT,0.0
ZB-PIV5-USDCAD-H4-pad0.25-rr3,USDCAD,H4,PIV5,pad0.25,3.0,701,3.6438592896174864,26.533523537803138,2.3556045628739373,-0.1072955608831467,-75.21418817908585,-55.6323066128723,-19.58188156621356,112,-106.1,Fail,REJECT,0.0
"ZB-BOX-USDCAD-H4-N24,tight2.5-rr2",USDCAD,H4,BOX,"N24,tight2.5",2.0,20,0.1039617486338797,35.0,2.044722605485588,0.0577917979075958,1.155835958151917,-2.439944382970082,3.595780341121999,3,0.2,Pass,REJECT,1.0
"ZB-BOX-USDCAD-H4-N24,tight2.5-rr3",USDCAD,H4,BOX,"N24,tight2.5",3.0,20,0.1039617486338797,35.0,2.721022833900658,0.2661544088543405,5.32308817708681,-0.2726921640351878,5.595780341121999,3,5.2,Pass,REJECT,1.0
ZB-CMPX-USDCAD-H4-q0.25-rr2,USDCAD,H4,CMPX,q0.25,2.0,279,1.450266393442623,33.33333333333333,1.989049322911734,-0.0035959239138824,-1.003262771973194,-3.599043113095192,2.5957803411219995,46,-6.3,Fail,REJECT,0.0
ZB-CMPX-USDCAD-H4-q0.25-rr3,USDCAD,H4,CMPX,q0.25,3.0,239,1.2423428961748637,25.94142259414226,2.507500373829593,-0.0879202061983437,-21.012929281404155,-19.049576050446497,-1.963353230957658,41,-35.0,Fail,REJECT,0.0
ZB-PIV5-USDCAD-D1-pad0.1-rr2,USDCAD,D1,PIV5,pad0.1,2.0,148,0.7693169398907104,33.78378378378378,1.6245057757217478,-0.1044218487351838,-15.454433612807206,-12.832716082703634,-2.621717530103571,20,-16.1,Fail,REJECT,0.0
ZB-PIV5-USDCAD-D1-pad0.1-rr3,USDCAD,D1,PIV5,pad0.1,3.0,141,0.7329303278688525,31.91489361702128,1.8092149833662408,-0.0941203317730337,-13.270966779997757,-14.090498116327655,0.8195313363298995,19,-15.1,Fail,REJECT,0.0
ZB-PIV5-USDCAD-D1-pad0.25-rr2,USDCAD,D1,PIV5,pad0.25,2.0,143,0.7433265027322404,32.16783216783217,1.6015706807193428,-0.1518814585190928,-21.71904856823028,-20.867614541443263,-0.8514340267870155,18,-23.1,Fail,REJECT,0.0
ZB-PIV5-USDCAD-D1-pad0.25-rr3,USDCAD,D1,PIV5,pad0.25,3.0,138,0.7173360655737705,31.15942028985507,1.7955297855083128,-0.1185781210557666,-16.363780705695792,-18.95359554534225,2.589814839646456,17,-18.2,Fail,REJECT,0.0
"ZB-BOX-USDCAD-D1-N24,tight2.5-rr2",USDCAD,D1,BOX,"N24,tight2.5",2.0,8,0.0415846994535519,62.5,1.53813468640874,0.5580573506916017,4.464458805532813,4.464458805532813,0.0,0,4.4,Pass,REJECT,1.0
"ZB-BOX-USDCAD-D1-N24,tight2.5-rr3",USDCAD,D1,BOX,"N24,tight2.5",3.0,8,0.0415846994535519,62.5,1.7071940905438447,0.6586237667382118,5.268990133905694,5.268990133905694,0.0,0,5.2,Pass,REJECT,1.0
ZB-CMPX-USDCAD-D1-q0.25-rr2,USDCAD,D1,CMPX,q0.25,2.0,46,0.2391120218579235,30.434782608695656,1.5565529178659523,-0.1928470336262405,-8.870963546807063,-6.424020835347339,-2.446942711459723,10,-9.1,Fail,REJECT,0.0
ZB-CMPX-USDCAD-D1-q0.25-rr3,USDCAD,D1,CMPX,q0.25,3.0,43,0.2235177595628415,32.55813953488372,1.6163203067817995,-0.1314621100148335,-5.65287073063784,-3.769439277140445,-1.883431453497395,9,-5.9,Fail,REJECT,0.0
ZB-PIV5-SPX500-M15-pad0.1-rr2,SPX500,M15,PIV5,pad0.1,2.0,1932,42.18800573888092,29.45134575569358,1.9969769678739924,-0.1173499509729287,-226.72010527969843,-46.00000000000005,-180.7201052796984,1292,-457.1,Fail,REJECT,0.0
ZB-PIV5-SPX500-M15-pad0.1-rr3,SPX500,M15,PIV5,pad0.1,3.0,1753,38.27928263988522,23.27438676554478,2.9532395480299214,-0.0797939985760299,-139.87887950378047,-42.55511440384744,-97.323765099933,1169,-354.4,Fail,REJECT,0.0
