entry_ts,exit_ts,side,r,year
2020-09-10 09:00:00-04:00,2020-09-10 15:00:00-04:00,1,-1.008968679810332,2020
2020-09-15 02:00:00-04:00,2020-09-15 09:00:00-04:00,1,-1.0122567827970192,2020
2020-09-29 13:00:00-04:00,2020-09-30 02:00:00-04:00,1,-1.009841812125797,2020
2020-10-01 09:00:00-04:00,2020-10-01 22:00:00-04:00,1,-1.0098802004220135,2020
2020-10-09 10:00:00-04:00,2020-10-12 22:00:00-04:00,1,-1.012206720277167,2020
2020-10-21 09:00:00-04:00,2020-10-21 22:00:00-04:00,1,-1.0119277283382082,2020
2020-11-03 19:00:00-05:00,2020-11-03 19:00:00-05:00,1,-1.01304985270688,2020
2020-11-05 04:00:00-05:00,2020-11-09 07:00:00-05:00,1,0.9257332513424319,2020
2020-12-02 04:00:00-05:00,2020-12-02 08:00:00-05:00,1,-1.0103005245206227,2020
2020-12-02 23:00:00-05:00,2020-12-03 11:00:00-05:00,1,-1.0111725981828499,2020
2020-12-07 10:00:00-05:00,2020-12-09 09:00:00-05:00,1,-1.006658501907469,2020
2020-12-15 22:00:00-05:00,2020-12-16 14:00:00-05:00,1,-1.0119462150235596,2020
2020-12-17 00:00:00-05:00,2020-12-21 05:00:00-05:00,1,0.9129403309908447,2020
2021-01-03 19:00:00-05:00,2021-01-06 07:00:00-05:00,1,1.7502026968877256,2021
2021-01-20 11:00:00-05:00,2021-01-22 05:00:00-05:00,1,-1.0113411781413093,2021
2021-01-29 09:00:00-05:00,2021-01-29 09:00:00-05:00,1,-1.0090028308031465,2021
2021-02-09 05:00:00-05:00,2021-02-09 09:00:00-05:00,1,-1.0112155293144678,2021
2021-02-10 09:00:00-05:00,2021-02-10 09:00:00-05:00,1,-1.0111585917275054,2021
2021-02-22 21:00:00-05:00,2021-02-23 09:00:00-05:00,1,-1.0101825419874906,2021
2021-03-10 22:00:00-05:00,2021-03-11 09:00:00-05:00,1,-1.0117881011931609,2021
2021-03-17 15:00:00-04:00,2021-03-18 03:00:00-04:00,1,-1.0135668882985,2021
2021-04-05 22:00:00-04:00,2021-04-09 08:00:00-04:00,1,0.6797912391455213,2021
2021-04-15 10:00:00-04:00,2021-04-19 09:00:00-04:00,1,1.4664817260693666,2021
2021-04-21 10:00:00-04:00,2021-04-22 05:00:00-04:00,1,-1.0121662738194483,2021
2021-05-03 10:00:00-04:00,2021-05-04 05:00:00-04:00,1,-1.0125097902706468,2021
2021-05-06 10:00:00-04:00,2021-05-11 09:00:00-04:00,1,0.5601625739311,2021
2021-05-16 22:00:00-04:00,2021-05-19 07:00:00-04:00,1,0.3492375043360945,2021
2021-05-19 10:00:00-04:00,2021-05-19 10:00:00-04:00,1,-1.011680391973641,2021
2021-05-25 11:00:00-04:00,2021-05-27 09:00:00-04:00,1,-0.17487362563834793,2021
2021-06-01 03:00:00-04:00,2021-06-01 04:00:00-04:00,1,-1.016429604146546,2021
