entry_ts,exit_ts,side,r,year
2016-01-19 04:00:00-05:00,2016-01-19 05:00:00-05:00,1,-1.0208896445490743,2016
2016-01-20 04:00:00-05:00,2016-01-25 20:00:00-05:00,1,2.9761772577745007,2016
2016-01-25 21:00:00-05:00,2016-01-27 14:00:00-05:00,1,2.9764660620149956,2016
2016-01-27 15:00:00-05:00,2016-01-27 19:00:00-05:00,1,-1.0206801801153775,2016
2016-01-31 21:00:00-05:00,2016-02-03 10:00:00-05:00,1,2.980409125599651,2016
2016-02-03 11:00:00-05:00,2016-02-04 08:00:00-05:00,1,2.9786248531620356,2016
2016-02-04 09:00:00-05:00,2016-02-05 09:00:00-05:00,1,-1.0182204195449642,2016
2016-02-05 16:00:00-05:00,2016-02-07 18:00:00-05:00,1,-1.0162546926590983,2016
2016-02-08 06:00:00-05:00,2016-02-08 10:00:00-05:00,1,2.9847280801470357,2016
2016-02-08 14:00:00-05:00,2016-02-08 15:00:00-05:00,1,-1.0134414257729407,2016
2016-02-10 16:00:00-05:00,2016-02-11 05:00:00-05:00,1,2.9867363603650157,2016
2016-02-11 06:00:00-05:00,2016-02-11 11:00:00-05:00,1,2.9880648937671763,2016
2016-02-11 12:00:00-05:00,2016-02-11 13:00:00-05:00,1,-1.009860241790277,2016
2016-02-18 11:00:00-05:00,2016-02-22 03:00:00-05:00,1,-1.0122921556806863,2016
2016-02-23 19:00:00-05:00,2016-02-24 18:00:00-05:00,1,-1.0130498527068796,2016
2016-02-29 15:00:00-05:00,2016-03-01 10:00:00-05:00,1,-1.0122542229117737,2016
2016-03-02 14:00:00-05:00,2016-03-04 03:00:00-05:00,1,2.9867317694512256,2016
2016-03-04 04:00:00-05:00,2016-03-04 08:00:00-05:00,1,-1.014356408451056,2016
2016-03-04 10:00:00-05:00,2016-03-04 10:00:00-05:00,1,-1.0121382792775298,2016
2016-03-08 03:00:00-05:00,2016-03-08 10:00:00-05:00,1,-1.0105604572402496,2016
2016-03-10 10:00:00-05:00,2016-03-11 15:00:00-05:00,1,-1.0114955856950933,2016
2016-04-10 19:00:00-04:00,2016-04-13 20:00:00-04:00,1,-1.015348149413567,2016
2016-04-21 03:00:00-04:00,2016-04-21 09:00:00-04:00,1,-1.0143978205455648,2016
2016-04-28 02:00:00-04:00,2016-04-28 21:00:00-04:00,1,2.9837001508090397,2016
2016-04-28 22:00:00-04:00,2016-05-02 05:00:00-04:00,1,2.9849249129577586,2016
2016-05-02 06:00:00-04:00,2016-05-02 09:00:00-04:00,1,-1.0138149422415286,2016
2016-05-06 09:00:00-04:00,2016-05-06 09:00:00-04:00,1,-1.0136449281208917,2016
2016-05-16 09:00:00-04:00,2016-05-16 10:00:00-04:00,1,-1.0149907448444875,2016
2016-06-07 22:00:00-04:00,2016-06-08 09:00:00-04:00,1,2.977718705437411,2016
2016-06-08 10:00:00-04:00,2016-06-09 06:00:00-04:00,1,-1.021499988782615,2016
2016-06-09 12:00:00-04:00,2016-06-14 09:00:00-04:00,1,2.980680191652499,2016
