entry_ts,exit_ts,side,r,year
2015-10-23 07:00:00-04:00,2015-10-23 09:00:00-04:00,1,-1.0223596204697465,2015
2015-12-08 16:00:00-05:00,2015-12-10 19:00:00-05:00,1,-1.019838942291104,2015
2015-12-11 16:00:00-05:00,2015-12-13 19:00:00-05:00,1,-1.0186656798202902,2015
2015-12-24 04:00:00-05:00,2015-12-28 10:00:00-05:00,1,-1.0301264788171554,2015
2016-01-14 00:00:00-05:00,2016-01-14 02:00:00-05:00,1,-1.0178995013043286,2016
2016-01-14 04:00:00-05:00,2016-01-14 07:00:00-05:00,1,-1.0174678591391835,2016
2016-01-19 21:00:00-05:00,2016-01-20 12:00:00-05:00,1,2.9766577086394896,2016
2016-01-31 20:00:00-05:00,2016-02-03 10:00:00-05:00,1,2.980406855896685,2016
2016-02-18 12:00:00-05:00,2016-02-22 03:00:00-05:00,1,-1.0125047300500625,2016
2016-02-23 10:00:00-05:00,2016-02-24 09:00:00-05:00,1,2.987667084198425,2016
2016-02-29 13:00:00-05:00,2016-03-03 15:00:00-05:00,1,2.988019185971405,2016
2016-03-10 14:00:00-05:00,2016-03-11 10:00:00-05:00,1,-1.0115929289182084,2016
2016-05-06 10:00:00-04:00,2016-05-09 01:00:00-04:00,1,-1.0134457004157644,2016
2016-06-17 16:00:00-04:00,2016-06-19 18:00:00-04:00,1,-1.0115064896601682,2016
2016-07-10 19:00:00-04:00,2016-07-10 21:00:00-04:00,1,-1.0122220805169408,2016
2016-08-04 11:00:00-04:00,2016-08-05 08:00:00-04:00,1,-1.0190758655466647,2016
2016-08-17 11:00:00-04:00,2016-08-17 14:00:00-04:00,1,-1.0180405740353782,2016
2016-10-21 16:00:00-04:00,2016-10-23 23:00:00-04:00,1,-1.0265047800794675,2016
2016-10-24 09:00:00-04:00,2016-10-24 09:00:00-04:00,1,-1.0259511666741892,2016
2016-10-25 04:00:00-04:00,2016-10-28 08:00:00-04:00,1,-1.0268970614375659,2016
2016-10-28 14:00:00-04:00,2016-10-28 14:00:00-04:00,1,-1.0214853675305653,2016
2016-11-09 00:00:00-05:00,2016-11-09 00:00:00-05:00,1,-1.0117576813443427,2016
2017-01-22 18:00:00-05:00,2017-01-25 02:00:00-05:00,1,-1.0165839870789108,2017
2017-02-15 16:00:00-05:00,2017-02-21 09:00:00-05:00,1,-1.0200309347305043,2017
2017-02-21 22:00:00-05:00,2017-02-22 10:00:00-05:00,1,-1.0269404124928556,2017
2017-03-29 15:00:00-04:00,2017-03-29 22:00:00-04:00,1,-1.0268606237270403,2017
2017-04-03 01:00:00-04:00,2017-04-05 09:00:00-04:00,1,-1.0267108906107731,2017
2017-04-05 20:00:00-04:00,2017-04-05 23:00:00-04:00,1,-1.0244252629432657,2017
